Infinity,Infinity,Infinity,Infinity,Infinity,25775.53151470639,29895.096176324303,29952.219137238033,32052.49703091353,34586.39808061915,38689.503185329195,39999.870898520036,38060.107651144775,43385.079916689916,52026.00383423978,53481.778222147856,58723.01129468164,60580.3562299161,64546.995674415804,69318.17232781254,72703.69137605005,73929.34256073667,77151.00362005713,80866.37882540337,80153.5519554941,77800.18196649014,77850.62565040101,75263.65756282919,76373.99182810518,74709.64223938108,76028.09139272074,76211.6200164118,75246.46145831788,75360.62083922874,75196.51005382014,75412.57113254948,82568.24334112277,83265.1798190876,88755.79993665294,89631.54168551354,96347.04050149638,102001.55033269744,103704.81297240558,103283.16864841768,100047.46328533634,99913.57261854927,99232.17009841537,98187.51701679947,99364.35807511545,97211.26270407929,97208.30593979136,97349.06974495015,97464.39893138266,97584.32644019621,97740.45623974442,97941.80573222687,98219.26185003444,98470.54258081724,98951.02064992528
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36397.89820665489,36188.63109950758,37527.382957242124,40034.22069600068,44598.22714841954,46014.287950462975,43034.774738087835,47880.17180912906,58288.18098012582,59961.00865981907,64465.167874292194,67087.51523182512,70755.7921922667,75942.92761841403,79647.52730343254,80280.95599833927,83143.92361388075,87111.35857874021,86100.38428162369,82388.6910800829,81290.16643854498,78215.16373467862,78299.61279881698,76482.46939304098,77125.2333457271,77942.28597694698,76569.71933689354,75995.83880955618,75667.00382936225,75711.25644376464,84369.27839351838,86280.95196395204,92504.72865830231,94324.0508034897,101019.08586960167,107938.97773487242,109536.94529382266,107982.05405913714,102965.55195533279,101569.13768075114,101016.41176821268,99907.8648190481,100728.80175058285,98516.24419383175,97462.58718868539,97642.55685964282,97695.50179680635,97788.41538064109,97896.20626193967,98063.6145162305,98276.99246619659,98533.29253888174,98970.94500369599
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32621.5579419625,34515.32557888001,34615.94469268378,37306.506327467105,40887.61699911032,43347.54167942996,41964.249306942416,43727.93071517256,53777.872933531726,57694.28082270449,60458.30592127581,64834.07725616702,67140.7045218565,72224.1844606865,76194.04286246047,77656.83103319672,79720.51903111978,83792.72931843714,84211.64134616079,81358.77089468887,79567.25907413579,78414.15643624112,76355.08243923506,76823.85665563952,75273.05530977,75894.58570053433,76184.89903916525,75523.34996010263,75727.75144975941,75584.95262680616,78906.06408859829,81053.25885908294,86131.31780479343,89572.29362262742,96412.73413709462,103905.65943197117,106896.6324700526,106162.3439295249,103622.33660105758,100452.5323946744,100482.61284029606,99398.90176113519,98731.26760969462,99019.99853685577,97665.99671041654,97959.0155002499,98281.85209609903,98488.28303944107,98758.33164698594,99146.8966355988,99570.17755466921,99844.96742878514,100589.95100842165
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34569.473473421465,36469.803326352994,36966.35318993221,40080.10972299011,42068.811748749366,42536.66443910121,44595.589547483534,49864.19596684579,52524.87887784311,56082.50708915889,59040.34104892645,62328.1343317545,66391.93657588522,69871.70068723812,72040.5646135884,74791.81658587579,78152.54663903057,79329.91290250892,79512.68372428635,79832.81534027834,79708.1795461099,78505.5686239348,76933.58101145517,76621.16254400962,75403.21438942861,76055.44528703621,76927.80480789255,77085.0373235647,77246.76726499051,76814.90234578059,77336.85331613824,79572.3375991412,80771.68320365099,84251.79391571322,88275.25372689092,90451.54168750545,91169.94338174466,91695.39671582244,91844.66138433038,91920.53229447143,92164.59180126137,92267.35751944405,93730.9927916077,95640.49349641001,97974.73524574048,100379.51248588435,100644.83960676302,100938.6184393951,101496.9298200128,101999.31358210662,102316.63653641216,103251.6297859957
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32804.674015692486,32990.12999314837,33160.51059493086,33477.96193807237,33555.306157615254,34262.4243112523,34441.22872099821,35976.52785351541,36294.89273255074,36756.38915435117,37051.97776345398,37458.59515915912,38073.80713743821,38492.29063720831,38689.09070903852,38903.12046581875,39261.89412775863,39337.10555085951,40371.08186332545,40897.65180240983,43104.000829618795,44838.46525148636,48412.19720668235,50555.31120232032,52586.13496020353,56636.9376156635,61287.86603184492,67503.0194669433,73795.37409448187,73840.13528377561,74422.08126699593,74515.45066528235,74684.65685612857,75111.91112742989,75728.13750615683,75863.38250986232,76157.64638550073,79671.76336682781,81861.95005234981,83572.02699996279,86518.3778917627,88295.4405934837,94335.97895023985,100717.00819534654,103338.82759704869,106359.23386717352,107092.09267926516,107629.23054836554,108638.83634755475,109572.54746305359,110162.09092315483,111449.55159903465
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33569.928842239824,33442.72263392373,33330.381880173445,33868.62054948332,36185.91804575779,34538.28337706328,34609.76245670869,35119.68772490707,35235.34308147678,35494.22790772291,35727.386039125064,35779.135325958734,35890.801045148575,36550.07377659344,36831.30342302017,36926.57313209958,38019.42912360595,41394.13650550554,42782.71957191588,46255.66338293824,47523.70715793449,52182.211448820235,53633.08311998147,55587.22954698934,60669.95803455339,65542.17048823355,72322.18194423735,78682.85759219967,74789.66038354738,76250.09384144963,74810.23523771632,75750.28582031032,74776.48294988212,74818.38229234358,75273.03494353236,76977.56824735817,83368.11908406363,84892.06525649731,86343.62541234927,90020.79265279206,91087.71119699112,99082.69507749421,105801.27455345119,108613.62406851065,111838.14561816925,114762.71603847915,115465.35355497827,116688.65922816975,117907.90705357018,118615.81753099978,120139.48558462395
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32871.39383029605,33044.54505554361,33543.19944459404,33542.569345084004,34027.449717900156,34352.87314629401,36220.68989152108,34802.7231044853,35382.91820168632,35594.04358041621,35930.550673449194,36493.497354066145,36308.31350537201,36003.57916657083,36444.70801887068,37137.223799339394,37151.77859129207,38269.9961308777,38896.38204636404,41015.895125528376,42852.318536852465,46439.99141711509,48667.034546273586,50759.389931814054,54747.03143007582,59359.18053348772,65507.71140684288,71571.34566282408,71812.61277603591,72253.1171660495,72501.74474459037,72592.42576169518,73251.97803001165,74128.43838495517,74427.01233208751,74883.4906231135,78004.64748039248,80139.94286575873,81887.31100206112,84751.36366896515,86620.36250917647,92508.93706626774,99306.220695477,106847.87056027111,111612.58846547364,114994.93959995081,116086.27730260542,117411.1859367038,118975.83177410999,120093.05939026321,121725.40636277966
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33254.948189193725,33204.154504075465,33731.847438371115,36060.77229685269,34287.448694505896,34490.66650794227,34933.51936692535,34916.53846911303,35171.143073765845,35400.402753194176,35448.540328789306,35564.14695071225,36189.610664961656,36308.55657260823,36460.111403243915,37567.9316947382,40541.36674271087,40688.37553461523,44195.80299670735,45426.90394778132,50148.96801921085,51658.69787506144,53684.37680478227,58789.4912899795,63620.06165096887,70383.38458753894,76612.58902018901,72588.11201055354,74111.33798016806,72623.67039255713,73646.91585413495,72686.44173343251,72754.15535136858,73217.32727469428,74949.26146311844,81954.05850253336,83197.42700113596,84614.43328476786,88297.37353716286,89342.58145263024,97358.67319485573,104519.74384239539,112221.54905941233,120689.83495596504,125953.26679912294,129549.53971762804,131209.00704246695,133089.87946044886,134531.8654633214,136459.3261506393
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33003.55108417595,33434.65124025298,33412.549054394265,34037.51596880398,34302.66308326328,35952.37951933566,34666.3298485946,35164.59210046548,35244.19027541601,35568.32019002268,36049.968820265385,35901.18238218763,35696.9366968633,36091.052893602384,36699.46469245902,36740.482213808675,38055.77075437947,38804.897740682565,41166.01363882366,43015.57113989316,46715.36960464493,48899.63679434474,50976.459163932785,55066.60443927739,59711.54583108001,65952.04632562908,72016.48543291586,71832.64815650605,72351.97728508041,72452.15612986246,72571.4177664637,73113.26620822746,73454.5475709164,73051.23768217633,73614.4761636378,77093.10350085427,79514.80597271098,81522.03083748998,84697.79576091123,86842.79933142017,92935.99457809443,99790.19332583842,107310.53241745332,115619.0991521571,120782.66619547977,124511.99189251801,126420.4368001764,128304.05995944087,130078.80506443289,132236.3315148631
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33175.55039212032,33743.287576648545,36134.647498574035,34343.61283363731,34424.96140676246,34960.74559927744,34798.76068615928,35080.91150408625,35326.34080286419,35378.524914313435,35506.31024836462,36210.421319391244,36005.82108171836,36107.957588298996,37250.20152278473,40226.5299745955,40568.34040728214,44314.30482652517,45740.44019140712,50546.63097331163,52090.02147027455,54083.70625851783,59252.47882541116,64173.24150877693,70950.36020759976,77334.33916111081,73077.25903354793,74339.28484286398,72775.00885428718,73751.00035921317,72674.1926628625,72707.2065904303,73178.61293954075,74816.6067892694,80954.42419041783,82410.58421523155,84089.77827059188,88105.3487760021,89355.20465166048,97816.45688295228,105203.85592582986,112988.18890468983,121398.24029642828,130219.90064165153,135837.38960178674,140497.11846303692,143074.16999810425,145148.02686004536,148145.10806928872
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33270.31770184549,33438.55936048781,34616.609989468445,34285.56706919572,35357.544681264524,34593.602135859124,34910.91494299118,35075.55369690301,35335.0605735063,35663.54831599076,35632.71598668313,35724.89943661356,36032.87300321101,36371.92564023086,36570.19506306876,38582.35072548007,39265.3956188211,42073.892216953056,43882.94113691651,48004.098737484135,50029.19168912109,52025.63345943761,56493.7265688991,61304.02650354503,67740.07990448861,73958.86501866055,72436.27045762172,72925.79184950046,72540.61139649356,72856.5596187595,72861.21928249764,73110.6583630904,72965.38647475478,73841.43400817561,78282.33145600843,80347.0855898802,82298.45953913897,85728.30833895721,87595.53913159299,94570.56958132821,101770.74597118667,109379.25626327476,117666.39980059041,126439.04705038373,131984.58298365492,136570.11656827212,139094.35730099725,141162.21112705278,143997.21473572715
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33479.27676117438,35050.436291135076,34836.39475847384,35010.910167589434,34676.67205900989,34797.45356784627,35044.781887783196,35269.75717111683,35470.87483516148,35537.6079730907,35844.66979403339,36017.58465733323,36225.40063065975,36699.08074225216,38949.45565032914,40056.28926652026,43088.56632052981,45153.361850725174,49497.13823495807,51770.46953794037,53596.99712338176,58225.07824255611,63401.704650857995,70082.44740497177,76600.08662386549,74461.19791647355,73925.07255762277,73111.1587472457,73169.10489180505,72997.47622778272,72909.38137915863,72921.06530199862,73930.51603827967,79219.01586562922,81992.23007318427,83525.08281725964,87063.20447300031,88996.2696408542,96089.55617732319,104239.03210184108,112204.2260696936,120582.45359391568,129351.98396417657,138526.33865826152,144939.1703153056,150139.62714561616,152847.46464652047,155966.19739495422
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33438.73575009363,34504.160314817374,34666.667571209095,35413.66090041241,35231.27321324176,34901.58187246361,35041.696175949764,35327.38529789136,35643.13724541318,35732.38534742609,35755.93394030012,35986.11654901504,36294.14872482034,36555.38291631133,38270.698854219554,39244.22298774449,42179.640529536184,44421.1821667879,48392.86950235282,50921.46407487668,52779.99002973174,57073.14349102885,62210.05765103714,68788.432909651,75250.3402376143,74213.94118580349,73354.39444800984,73022.142448958,72841.21951711524,73102.4217401894,73292.24655693566,73092.86153829952,73599.7641062961,77958.11778082389,80903.20901701454,82804.67481663135,86128.2963310707,88285.29225932702,94836.80987718307,102854.21227273278,110786.65881710954,119161.00430033932,127902.29510867206,137027.0087108293,143405.83225939286,148554.50672524172,151296.86203747411,154388.42138952218
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33930.409157685644,34460.014798659024,36642.387165397355,35487.01870804627,35525.61679604297,35450.87468638837,35781.61160367069,36292.2671244497,36246.82445708069,35893.480595939625,36408.471412809304,36825.3491085863,36441.21287443109,37418.455591884274,37823.98736598123,39587.2663389467,40958.137424084656,44030.128994094186,45802.356266508956,47429.9522031965,50885.0147472281,54870.968274069135,60310.814491229794,65762.65125022258,65921.56613316403,66361.65392716418,66701.89554644353,66870.43534692681,67660.36814734653,68744.2171696143,69115.15975178625,69444.33672492049,72328.3797594805,74090.06651826264,75531.75070871807,77969.89712173057,79493.34861210744,84694.94011824718,90806.39335430201,97529.97067439293,104886.45288505223,112648.90481446893,120719.51412039116,129525.7835622213,138839.81910179902,148334.9527534701,158712.3031670112
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33792.46245914916,34437.345455754505,36944.582762499405,35961.921268882186,36240.621498362896,35673.706045765844,35922.489990141985,36560.951542846284,36587.30367550323,36134.745097064006,36525.20336730035,37034.11550247984,36549.52732905938,37265.83618436794,37605.4995551438,39136.01018310487,40352.70616202804,43132.66650726786,44717.45169015683,46160.432480703734,49282.07230457351,52928.15370159121,57970.32362528525,62986.89962070132,63195.03883645459,63508.81583236989,63954.33198106183,64096.59389045798,65072.60806944984,66389.93892412038,66894.08548233165,67226.55431378959,69773.28141165269,71362.47846365243,72658.04419981404,74844.13549067697,76251.74419176628,81054.05318844123,86737.58032935832,92993.89275840532,99896.56127089048,107192.21885516848,114783.07497041507,123095.80052969724,131910.26380672178,140910.2034085158,150790.10170415585
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34538.8184828356,37116.00669765183,37307.761662348224,36637.22244506938,36424.4816362637,36458.47535269663,37150.582517690964,37370.017179762,36757.010855732275,36761.78785435066,37536.53889703618,37062.50033880102,37178.70253976201,37447.90017687052,38837.66955801586,39936.79159676145,42527.69519902254,43949.10461186993,45231.08764833962,48140.383467064516,51541.53677612086,56252.42429925161,60957.81126592942,61169.85649637233,61484.64396190433,61993.281874353546,62173.83202033627,63242.79477230849,64657.791234995035,65172.05634910865,65424.17743232127,67759.5786196635,69096.71570798861,70176.00673928845,72120.35500091045,73286.53810865867,77738.87287875266,83054.19299770039,88941.71367534065,95424.85549519565,102282.77939832589,109448.32731931341,117298.3427524796,125638.51555754544,134123.1848531791,143455.0529349325
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35153.835569577306,38326.26684702283,38187.86692393123,37908.409812393,37815.415004948285,37419.221708503115,38180.579242338405,38429.483626898465,37587.27230392605,37652.12462197614,38440.9851894597,37540.79607790741,37027.66917851964,37218.65121903766,38013.69044530183,38706.12817135948,40451.18065233806,41319.647221132254,42072.6959809745,44032.34826050114,46396.36100014037,49846.70041644277,53244.84245234393,53751.071326567304,53974.415313071026,55013.2874372172,55401.59107517233,57253.855010158295,59560.60264102359,60602.44923036214,60953.26144608905,62416.234326303005,63172.99603288998,63785.49305401302,64964.379571458114,65666.86247191663,68854.49425040012,72774.83920736473,77193.43663985092,82145.72991160893,87422.28626537531,92969.14969263511,99132.60684899056,105723.56658115787,112452.48891586468,119944.26824881387
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41093.249661325346,39925.58004150714,41152.0053978614,39921.96564687989,39996.365191343684,40819.218165100494,40902.70282898341,39725.17956682234,39940.76848742243,40608.38922769131,39114.06026825556,37644.942997306374,37606.66242775303,37521.26964606342,37935.48797439988,38732.4797096914,39139.96155052498,39479.126099713656,40320.78619978302,41392.2955595509,43220.354458106274,44979.456111380554,46512.71151412556,47189.08803247493,49732.78127669387,51097.597886266194,54881.67960110813,59332.66763139856,61926.42551523438,61738.126073121435,61671.557925342175,62186.56102727781,62727.04428173448,63260.862632020944,63903.38718051738,65560.49389399725,67751.07076217547,70214.50993113779,73102.08519710161,76287.05432805071,79616.69688098722,83456.43471901004,87624.53286739784,91975.27101104413,96900.52199242295
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,40367.054186576315,40358.18239083529,41062.9684391877,40306.178379621495,40459.4386839669,40720.46350966131,40970.84034471365,40092.70173455228,39887.77763703093,40462.13657774847,39375.92218275417,37911.53630072481,37269.84118500352,37597.742480090325,37890.89169228377,38945.596538284066,39153.33345325144,39483.138415296766,40652.70587970062,41765.86671906271,43716.62122739492,45530.35227510123,45892.969238674945,46273.4374197454,48003.65241205913,48833.70027556397,51614.44926244719,54943.17322260001,56662.16797631526,57249.65395973945,58149.12641998066,58553.891184122294,58898.39400101416,59522.492870515845,59934.875852273675,62071.28679376229,64802.71910399951,67929.03811495849,71504.79877132167,75371.26392422142,79446.58151260554,84062.41808642232,88429.44766761489,92750.92471375877,97751.03956257767
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42290.96823449186,42521.71179970184,43244.975779575965,42361.00587602039,43026.12779006913,43244.08222255879,42437.574225263685,41742.496851402204,42362.22512658461,41242.586994437304,39429.154891424354,37779.271741431316,37732.728417183906,37793.328486588645,38938.784234315994,39118.62899490908,39430.641370989295,40728.73800531492,41869.48324870757,43871.91516009653,45821.030179764304,45683.357156254344,46128.22794876634,47655.86788987404,48463.53493627043,50946.13303858929,53943.50399042995,55436.67966858066,55865.96546978512,57089.33484445366,57622.63605506568,58019.188172760194,58796.95136589787,59240.168193808575,61630.94910571143,64653.45735722422,68023.59648328128,71741.53053398564,75633.54871139069,79700.09165591122,84304.94698165824,88688.87264525396,93010.54706832425,98002.85105939885
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43196.45260788932,44095.9614047345,44256.02425039189,43811.30767635035,44727.40498880117,44380.70760549062,43323.60800215461,43100.61837178369,43501.96387629849,41844.58758043368,39754.88866088285,38312.417681410036,37485.33797522015,37727.06486291253,38391.67500010465,38581.580311833175,38720.619444302065,39418.40016922082,40283.86261290242,41829.65417930829,43440.70537503726,44793.99256073522,45488.33299937854,47899.429459162,49011.74882317854,52084.12334917727,55181.31208131143,56298.51898981318,56292.43875381989,56509.93598415129,56767.452518711354,57008.169051523306,57338.71442369647,57630.24792611112,59071.61294637732,61013.23879332378,63243.453187388295,65848.47066486365,68709.60869438999,71747.51715707566,75236.59162441926,79047.20387511174,82982.76312995618,87489.68874320852
