1255.0338299294801,1306.9264369379976,5075.570468876501,11115.489549711634,12509.317830488375,21077.741752728303,31794.704026916137,38613.06177850034,49654.683131917554,60226.16024640192,69408.4360509199,79679.14534665585,92760.66451293224,103254.00393425954,116174.73356033447,126208.52703346389,137543.75939183446,145283.78887975964,152319.41716238437,157191.63794604808,161930.99393530993,168536.36187179963,176808.28942735022,181557.8065932097,186882.9449630787,190379.38168613322,191345.56142282396,192260.68719866357,192683.79555946685,193082.89490866556,193357.12790597536,193513.21832821876,193662.79196405702,193939.9385141869,197720.00402385567,202927.16893494534,207375.97141659426,209904.54647036808,210976.90424722957,211395.77427486572,212421.69118794435,214977.32307515244,222822.62793833594,232553.0106023247,241306.03194878827,249479.87617030495,256664.81046505983,259938.15029190952,261728.87499326005,262397.65230598353,263054.8228294141,263731.6480096499,264239.0431478007,264531.16648300685,264951.63426389254,265277.22132092086,265451.51915656106,265675.64777687204,265834.4211261379,265982.7348445489,266345.128663933,266651.81788346625,267100.791913702,267703.41513287916
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4475.839124109452,4753.837556873865,5148.953917451778,5421.967610266352,5463.118291824494,5669.956535629714,6323.356619561018,6527.442136851191,7120.680766221427,7303.5340400038485,7684.663685314645,8254.034586830492,9034.33164199073,10891.22127168644,12865.047544612706,13278.070758822005,13560.165110928965,14353.041309991175,14985.949058218388,16424.744561458097,21620.788814654916,25982.64522780242,31636.474168475797,34111.80909680266,37520.40804880414,40811.92286860878,43670.47506716389,48250.73522192408,44730.7402004958,42356.40747069703,44747.916813197575,47970.42459028946,53118.24131903876,56371.43445971879,55281.78614983943,52149.991568791294,48779.49514411024,48064.984399431276,48424.978552299974,48852.222447237466,49423.465266404644,51552.856361923856,55686.568531956436,59079.459019929745,61161.884729245365,62579.269675037096,64649.98049681258,67016.06514586721,67481.88410192731,68493.88559505009,71689.8635829885,73188.83925277537,76001.76613208553,79876.52356772765,84869.12818241319,89729.54921830956,94906.0639717965,100718.39303215548
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6993.253286817436,4845.592156397436,5269.081831708506,5516.941914783837,5523.475945824802,5759.771768140235,6442.566669702811,6598.872011927353,7141.7384784031965,7311.335225540567,7663.157404491254,8126.506032568817,8734.246984623622,10369.831554914674,12112.53116961813,12400.621198060891,12615.589208511954,13313.38032591793,13816.949199738187,15062.466819223608,19890.13150008231,24441.06996973314,31439.87240747958,36725.72486990569,40206.53504191724,43818.28700509993,46757.55158920707,51396.98753443988,48442.27924451002,43700.46742683353,45128.496040150465,48337.162251588525,54208.101456580196,58499.70601271478,57976.63325273512,54633.84087966988,50499.71437490018,48099.391008991115,48428.226084172034,48809.21462235621,49310.93746151214,51297.69616781723,55205.45879683464,60322.94341988795,63483.760026496195,64968.05942562803,67066.77575038554,69725.72578447076,70384.32147470913,71120.39452167971,74287.00173318257,76185.37396034352,78940.78548147643,83014.84064849952,88160.87681012705,93392.08200028249,98672.78794803425,104609.41334609334
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5969.0991381849,5074.403347805295,5458.910410483647,6144.953276542995,6003.681355364224,5781.730792643543,6497.122471299681,6627.020901589958,7186.9458541931035,7457.51960628071,9266.713756336167,10225.6001147694,13045.474628378237,14890.936028649689,13737.35958289263,13168.740774989716,15332.994895244947,15403.554337390215,17309.27858734231,24400.466552247613,28715.16028486404,36668.98763496116,42900.46508177329,48112.00059942191,51280.04768754025,54909.552971582794,59980.6944755968,52992.03645652378,48922.121237385654,46990.82314379499,52092.41038695223,58617.14797302917,64306.98914412713,64145.50634349979,60120.64624169397,53084.10271832853,49242.56529492803,48786.49591711414,49315.25171387301,50113.35315974223,53830.803164215795,58810.10969841709,64470.43551226626,68716.02842470867,70693.41086987099,73292.18411352359,76049.87994824516,76599.12415165467,77690.40828869751,80838.9315099438,82862.3948803877,86741.24471841042,90615.40259196483,96677.78785486863,102121.66103719934,107979.68885814707,114277.94832724784
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7934.717724787303,5065.256584959239,5302.199229459144,5696.22087601435,5848.744144649195,5933.939533190824,6257.923453471067,6393.058191889819,6690.68203280136,6812.241183995946,8015.815597918801,9434.169001270466,11983.65219402365,13793.01088430009,13081.14471733647,12752.21710770463,14456.255393768817,14629.781004499313,16242.617719999562,22570.474223715602,26930.374036733483,34570.35014981788,40855.29685173713,48452.090908212675,51706.53603849815,55643.90231269421,60611.06934896043,54948.61875074986,51614.6005501414,47240.05903198893,50957.378966560726,57054.56568551865,63427.620710393865,64664.198147874115,61599.61004763175,55122.23365801555,50722.21576417921,48470.03375145676,48893.99716107988,49574.91267255097,52693.88882725282,57281.223837472826,62666.79054411142,68120.20256985772,71177.06684969195,73720.72237688812,76467.91116472773,77476.69000966332,78688.60130335488,81361.64661084939,83461.74537558934,87523.64454940699,91261.98918948228,97336.89095272092,102884.89484808267,109019.05079936706,115347.1472488656
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6336.858269471313,5384.780617507528,5493.790454318314,5711.360016482414,6151.2626058010355,6068.820853545725,6441.106865043108,6544.626525191748,6704.457109493827,7303.455533708424,8018.859499835027,10125.088342985717,12385.720023467242,12847.285317132171,12994.87873132188,13827.009704999176,14584.345962249272,16178.479475617034,21960.705818549566,27333.42546809205,35079.15408764718,42081.53399784158,50439.65839021301,57521.80814373164,60982.73021261379,66466.45377110514,62453.178244507195,55257.08807274672,51571.43236072457,51467.24501980529,57849.80188636472,64438.62647293154,68109.27282145142,66679.895070506,60354.49522037227,53267.92048468856,49424.48738852483,48665.471116852874,49009.14732684123,51232.615181161345,55592.495990134266,61335.16259406458,67365.15831658753,73310.61752537312,77521.86979487745,80763.75349202279,82141.9057397915,83173.99114378683,85957.77786473106,88137.50209249265,92076.40326685135,96865.982430142,102559.50264033178,109036.86319372176,115316.20770159659,122164.15084224369
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10358.260214191985,7227.589475915359,6449.00557569076,6933.150561749663,8455.105574561265,7052.177585751522,8839.999170148527,7749.196281981627,8504.681047165926,7099.821736316284,7554.95072400173,7954.396677853568,8383.321481631892,9200.859780914014,10688.750398700602,11310.431690305497,12419.750307592776,13646.864630029328,16479.73948957151,19387.576303703318,24101.559019048087,28550.3456850687,34538.67620063612,40478.22127233767,46691.61366324902,54339.819756547906,56530.84359982755,57148.9076920778,54233.85458875211,50340.30097979137,54540.11085722486,59162.585930680936,61745.144118023556,63196.5167215716,63110.56601063354,57166.82199303476,52445.25821293679,49991.83619201024,49945.645846610794,49888.96569443507,51575.069337497895,54685.01020576387,57790.86369949326,61129.497230019915,64816.68413872819,69078.14315437806,72795.08813050024,76781.58887954116,81758.68255568229,85756.54109603875,89052.45030186723,93967.55848031679,99158.14775350259,105591.94114297669,111894.09366607064,118894.60042189961
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6685.896609442917,5541.132888485846,5636.20514967302,6046.075549154013,6213.079568505822,6469.44075690275,6518.473280536931,6684.16802936716,7147.3687922222925,7684.258697383487,9479.056504314116,10049.857740456602,8851.130611235105,9081.826330109561,10176.529037217393,11047.023412655328,12763.420260455332,18654.333917386804,22010.084429216105,27683.520471641514,31788.46277781077,38338.01257735516,44148.94598891783,50384.007766777366,58473.370605905664,56872.835853777826,58760.76064763829,57897.76739794786,56021.257415945875,57229.860228362595,61971.39482989061,63866.98763520183,64327.87762199099,63527.83666787929,60615.3844480378,53514.86691970551,49676.6861656656,49028.65590687379,51104.65604487565,54103.73107234994,57370.73752918495,60706.30191088833,63767.791719765846,67977.60969539837,72313.98182275642,75312.99324457686,79498.08120590315,85155.00938212035,89165.1820910525,95040.73184770174,99289.4198916652,106035.95237458734,111679.39414892251,119013.82418612992,126308.08241838183
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11818.722638766078,7381.107870945036,6449.164627101254,7539.03285939628,6695.9366505209855,8201.642416847451,7298.0821943158335,7855.398920377114,6979.641326360637,7342.254907081863,8045.100962651958,8730.024616124596,8963.674445524404,9801.571680980516,9636.700508878397,10493.197200898818,11642.636208154487,15148.951273754341,18600.355700084438,24110.726733751042,29248.263478985562,35372.49448663481,41257.12982805098,47465.9982126857,55239.15513633393,56288.56442755,58170.224618192995,59446.333910010224,57390.457720080645,54952.7604105687,59575.0570629055,62020.27893115,63254.129465553546,64161.905640432575,64439.17881206122,58242.12622442336,53387.96884507403,50458.74732128259,49943.576534653796,51950.74210348856,55133.291655925415,58286.913211758416,61547.52229905603,65404.669504293095,69658.28973876104,73187.17783280756,77227.87166842035,82344.83125144785,86688.18400523714,92069.8754535739,96217.99934251489,102680.38954817438,108278.55216046926,115512.21985248748,122721.7606078033
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6986.067075209218,5893.256177043363,6407.506280859849,6281.208388734775,7103.120282737135,6754.265597451398,7056.0063007802555,7123.750244274825,7539.694771389177,8970.325267150585,9819.452561047268,9297.625381151469,9301.550134071405,10050.9339601089,10546.982844008327,12072.276821723255,16961.23121315418,20197.966449820597,26226.220750263634,31199.97704916975,38338.21865188469,44262.90534028615,50421.19452380368,58447.75543073082,57479.39036447467,58221.737943584965,60558.22010379274,61831.27796648162,62127.57473215454,61619.0618887092,63697.27578451943,64292.97945031122,63761.80846001927,64080.313842409596,61074.30116815817,53944.668129767895,50120.93571854202,50692.05161958423,53425.63648829996,57077.293736706655,60398.48791074638,63556.60739709618,67632.75326864287,72122.62282833982,75284.72835750856,79228.20896290032,84732.14128492697,89038.0963768085,95113.534962735,101422.83888697502,107320.7631056497,114261.97347027669,120750.6177753935,128965.23792980041
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12258.698913824654,7545.519966676172,7079.3497102499505,6823.635090506822,7639.8503966950075,7610.054796290925,7645.365994391975,7465.220464140298,7483.292346904957,8592.65853084724,9413.269498306343,9300.480703643403,9574.594978591575,10045.709698394312,10451.701954902604,11792.816859887556,16216.695374333955,19541.098267754955,25314.161556813277,30389.016219519897,37408.69874464506,43353.98218954158,49484.73762080479,57422.923359992994,57406.707124118126,58179.423393095145,60471.7100921969,63022.43551241398,62854.27509813428,60892.677441345004,63080.70579839037,63862.6046069479,63879.43471378471,64571.72154081513,64743.37394234687,58835.8373015444,53917.677214708616,51390.29942288275,52747.02175801189,56368.19517071796,59652.800498689976,62896.00101657297,66874.91806304031,71297.47691200748,74607.8563747253,78521.57469970314,83870.49852395851,88270.17174044262,94196.10886084942,100455.65093182732,106299.3221622291,113216.78558367,119721.17331526078,127865.42745171065
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7845.786309396579,7656.201644742085,7115.294909042733,8208.202935036363,7904.370218097063,8083.467559151748,7483.830671651682,7581.987643122035,8347.246834693271,9316.15136424866,9906.225675461215,10147.053329355664,9853.418286218786,10623.343983985265,11538.359448842124,15223.031652878308,18799.512955458336,24436.05466446833,29704.33909287613,36664.711450574134,43484.09624349194,50413.735522229355,58133.310356303344,59319.225858423015,59161.399077301474,60277.74999880652,63352.73074987639,66437.53028524999,67100.81691368695,63662.808294032446,64461.52351897542,64673.94779471665,64910.2346174288,64988.659934233794,61864.26567889919,54569.01298572407,50938.671745966654,52729.43279961831,56288.90852784979,59905.105321147435,63409.29984340691,67235.15261293821,71715.00204138811,75379.49254330891,79027.30275381607,84080.65588028419,88798.86318717868,94617.00868121308,101363.79306718838,109208.86019895546,115474.4780098035,123270.05624252532,130614.25071394528
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13118.280341367656,9212.2314483575,7850.93069333679,8580.140453334587,8372.639776880787,8802.674106157461,8105.2102998779155,7890.455028251902,8428.198931221346,9407.082340339457,9760.375845880864,9925.065288953856,10049.334061878091,10401.44308657964,11210.432023590409,14741.136329694004,18027.178123519305,23403.614071300904,28318.170693111773,34911.258003681665,41316.74740119033,47945.92825337784,56126.44519911469,57425.5818635087,58605.59628715858,59675.804383009265,62153.3834391515,66210.22131901128,67375.76344006388,63378.891837226336,64274.61572668154,64462.29638720062,64818.31743101417,65252.88608804201,65290.468140414334,59213.46874438615,54608.42680803857,52883.896504236705,55968.4594835454,59314.64916865472,62673.42505215883,66693.6734850741,71232.57013593959,74952.10186850122,78648.68386811396,83728.77984245087,88272.36845601845,94232.3309845804,100926.4078365859,108690.34057650584,114959.73713981184,122705.0204701203,130020.89702492575
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10480.993457517674,8955.907055969887,9782.81007364779,9528.782606011406,9828.379301706675,8671.314768462615,7990.268371873966,8134.301769224068,8740.167533327069,9360.12665447361,10482.770792865987,10322.462921279764,10495.474782926756,11017.08671238861,13425.000066459854,15705.393413761116,19741.331711246774,23393.314968645045,28492.561619824595,33442.83688874593,38609.60761460985,45150.77527955784,46272.25713415698,47384.0115843444,48770.550107545816,50656.50939504454,53644.37283924712,57027.18128241617,58741.08414147995,59556.86934421295,60626.215867363615,62257.734969556805,63519.298844832,64579.86702524247,62640.87852012824,54972.03564332658,52127.60127878874,54398.690049431716,56705.50689860733,59089.70872209312,61965.09793209768,65311.841964337575,68026.23370638954,70989.10963375836,74919.22526714731,78303.86432327196,82867.52329506127,88152.45333606268,94778.8465341449,101763.86977889863,109466.64239174173,117934.54036970524
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15794.58432589632,10731.305133336453,10612.235477052704,9987.758044594031,10397.871336993765,9647.244441936336,8807.754391219667,8653.009029642757,8975.923897305509,9333.62655756441,10332.088638613059,10176.762520943003,10474.748580996482,10726.31829397625,12896.681840724521,14872.48754482299,18471.010533555782,21699.368383635785,26283.977753400715,30695.312241582913,35297.102459483445,41196.47148620927,42063.89729099806,43149.23633189124,44306.0900103227,45978.8421870381,48694.72621986684,51597.85614516826,52875.50917785596,53327.639101975496,54207.07472058077,55689.79157486883,56797.84058585604,57703.82404144642,58303.79783058349,58481.89028897498,55587.48237421602,53990.98812573355,55949.3126929806,57940.68503383207,60436.58205890008,63289.96645194362,65489.90534208274,67947.07637721633,71325.51963803051,74188.21991950931,78240.51276198766,82909.36372677669,88882.00787385317,95179.345135657,102203.68437484435,109914.57343686312
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12740.951957447036,12631.687484781307,11874.396076090532,12340.032606189827,11126.471922563389,9746.719636888743,8816.251706631261,9021.44550887396,9680.049103463602,10833.91098438318,10694.75401176643,10793.152845205903,10770.545954697578,12296.840991902442,13685.310823994063,16397.858609874183,18803.898924273934,22386.09211300588,25803.36367144431,29371.09450033196,34076.16550098411,34893.42951516857,36125.22218120644,37312.6196085647,38698.74561909375,40773.27780559456,42951.51837456267,43732.94138314902,43977.44564286538,45309.30107081649,47424.342476413854,49083.83392669787,50476.68455274074,51459.430890752716,51516.23456716977,52065.56564262448,53292.93201434559,54614.0862233788,55963.317104669666,57720.989934091354,59768.71474981813,61309.943975816015,63058.22787970242,65564.05434703635,67622.6843748239,70693.37353151952,74286.61078469722,79047.4244364583,84107.7267057316,89860.39672529475,96198.04171507206
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17963.515917505807,14024.931601481745,12508.452076469484,12493.765999851134,11647.010564410259,10649.526588947845,9736.729088277181,9655.95377608537,9721.295715086988,10534.394887802637,10613.637509399772,10555.17314019342,10602.377967659499,12255.611140485396,13627.111522897223,16420.019774321117,18819.370419814702,22436.08130513292,25840.706650452972,29394.710671111505,34124.13702913043,34710.799957480776,35755.040526990015,36727.915374671335,38021.97989377573,40147.192924337556,42356.69142004773,43164.71241505862,43337.87535334117,44371.050594931905,46144.80295031795,47495.08814940052,48598.95960045129,49340.13125875373,49468.85643588325,50233.51389795191,51532.79017390086,52995.82426274228,54406.44683330199,56275.808446495554,58439.87227499286,59959.21714545848,61712.87620133636,64340.03359408087,66433.29567756038,69623.31331508482,73327.12424750693,78218.32156896788,83390.54191920235,89217.01984010507,95635.0863879695
