Infinity,Infinity,Infinity,Infinity,Infinity,12165.9125811245,15522.070157799368,19568.20970322014,16601.801799012315,20737.497847433795,20459.336698117906,22268.318129890347,22947.87305271338,24178.58214347336,24993.33391893836,26361.346889305678,29714.750370906586,30118.327589950994,33841.61063917843,32451.388002381547,28940.407613126514,29384.541469561296,30458.647745265003,29335.847329079515,28733.864085838395,27797.903321175763,27452.338288883613,28204.239656143076,28689.506369061106,28175.54842733846,28466.9658189651,28429.598595421,28072.42248318917,28157.594192769015,30322.45246634979,31415.190091698456,31119.239104502503,32704.32482280249,32293.78854568755,31825.729520501456,32112.790275159572,32472.022525726952,32827.712048784786,33227.4989860387,33670.03965001344,34198.5726999044,34713.599240002965,35242.31752069546,35695.53875843356,36364.45242437698,36925.078022747046,37995.96076832968
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18752.807380819584,24408.691911609105,20971.04406356722,23910.68089715707,24868.97638642932,26292.924222548205,27300.771427615357,28526.668696416265,29346.114380152634,30566.875432414257,34358.0307152326,35107.62620902779,38399.48692555493,37483.31340168028,32107.1221104527,31268.668185211438,32605.57551473487,31909.399319001655,30413.347503623347,28841.62719578328,27623.88656515008,28915.48879403364,29421.026806220623,28559.7355942827,28991.199430934914,28943.262931992213,28158.88974979608,28365.47420266216,31410.879651157964,32440.35976987866,31704.167428464018,33800.62961458233,33395.0106804365,32252.972098425787,32332.491541789168,32980.83034416326,33291.029705612076,33702.877145972525,34178.074862259615,34791.15295780037,35156.80027660664,35469.54610323486,35818.53350531975,36399.97715751253,37056.315042618975,37976.529387854076
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15426.242283846765,21300.93410254209,20996.57176839592,20241.028846197936,23391.635025667685,23633.731595742564,24988.881352191485,25889.689442949137,26976.91430914466,27997.29051716534,30859.739416117278,32909.54031588605,34835.14607585529,36209.09200166227,32640.222475553503,29725.334649632427,30875.02138008,31037.676606654517,29558.690848314385,28823.25792939226,28492.535093466184,27527.773274928575,27547.40757109136,27726.143312842316,27764.387357197334,27822.20555608819,28641.225833789184,28649.93989477177,28638.832552003892,29027.698901569336,29262.48431908636,29749.59227989974,29952.770063970955,30559.167261601753,31857.123504901734,32600.58529460455,33433.30702251095,33849.653856671175,34322.53941727648,34690.754033084246,35555.09140581988,36536.018509277375,37081.41129694369,38109.18258385399,38470.783341699374,40078.61313464694
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18280.965322334734,18690.25609691018,20039.44612009544,21078.84126636648,22133.54575520831,22937.329198981857,23827.422595554217,24658.316156082285,25615.7021934815,27459.217368293193,28504.534360113106,30519.23302146796,31134.377630919902,31421.098545351433,31731.00980732461,29958.26624864403,30026.722008147994,30153.142244083832,30297.2077450887,31151.37720293997,28193.2326606239,27988.369064025534,28910.506609675376,28619.33746845293,28730.249567746974,30613.49753190494,30313.32255389755,28410.407730299507,28543.520363494474,29262.006781464974,29338.61047560779,29766.763907552566,31716.734832047958,33891.77370521971,34101.15294804203,35320.73270589575,36073.47146040095,36658.2688129606,36838.530408719416,38016.306995314604,39366.50238519514,39684.98480067244,40967.36394432092,40925.86474512739,43230.92641827382
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15690.866393627271,17096.004193524892,17183.202506405327,17313.076959286587,17403.92368734085,17627.47641218469,17791.803735002977,17998.300920803522,18221.524628873598,18241.839252321897,18374.70314970568,18458.342605847753,18731.31414703168,21885.580016606007,24052.307078446018,24767.023169260283,26613.301010924148,29169.297571672385,33646.03787846645,36543.5811739429,32497.61746588992,31230.13383462459,33412.76311757832,32526.813549104867,32740.441876089677,36359.08099848431,36045.9337697784,30585.274578553373,30813.93541120869,32847.980408249285,31288.96569009828,32826.38020265013,36645.07568806441,39921.835173309715,39205.30246462669,40779.537880669894,41695.07156880545,42344.198403918606,42235.33203417724,43801.12301884599,46243.283827485924,47330.828720971534,49352.17593998155,49339.230002230186,52235.225729026104
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19600.411721516848,18132.111810816208,18491.91759993169,18549.292708118504,19051.434676377805,19093.53696911675,19394.390451266667,19541.657343904302,18796.129139427903,19556.862996737415,18947.417589938283,20264.728865703415,25549.78467903957,27001.44518762585,26804.371609194615,29553.80034492819,32497.404283691496,37869.16316917494,43359.84437139825,39160.753478587445,35744.596592255475,38549.082355482744,37997.08801041501,37955.315981547996,42732.45275475494,43220.04162667663,35228.02807444744,34049.82017891116,37000.81374770979,34304.73515771765,36590.1762234894,41645.71895549952,46784.60265233969,46312.512567467464,47541.731868712835,48884.18325453631,49854.35508161917,49667.26902651603,51428.97776388634,54618.18002295555,56218.21912537007,58282.499631806204,58309.761072957685,61348.96371003781
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16944.161720279386,17199.739976834346,17398.523269173962,17564.41125414295,17706.739782790188,17874.85748839848,18089.408091190024,18193.677151986827,18379.389877551424,18392.925935706437,18642.016949295474,18843.972164701794,21776.070729012565,23879.95227244292,24629.659216362237,26398.326363369193,28906.3672955348,33265.287900668176,40800.59572477377,40506.27097144292,36177.10783851403,36980.86670486807,38143.83404772238,37400.23456172673,41125.4351520444,43547.347084427616,38030.1342635581,32968.70292880058,34907.885675431884,34904.42402393938,34728.99261176598,39471.53888954472,45880.37721314958,47114.53131554065,47207.90426703317,48902.468349602976,50131.18099692512,50109.578394484284,51290.15448575051,54362.91116988372,56882.20056484846,59414.4441279016,60484.581904793435,63047.965775554476
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17997.778158780533,18494.081363429937,18662.671801870933,19215.738906242128,19173.260472395694,19476.133881253143,19596.555636189896,18773.76390763161,19672.332470708327,18976.855467870646,20448.56697926811,25619.385401133943,26958.40468458295,26641.02211370265,29402.787033385015,32260.37400670098,37569.21870373939,46282.02764845607,48798.83570393166,46708.69645924809,46285.56628648656,46047.67403165708,47309.697215740736,51366.02699509349,53700.94767860118,48131.94706725868,40857.30502941215,41362.29751034858,39961.64715663133,41561.92454306275,46618.88459821433,54581.145712198246,58348.622358706016,59812.57572362274,60845.74574378729,62763.61445511608,62938.72145152651,64369.32754955407,67967.37313190638,71254.63465343788,74830.08359501092,75642.53832242686,78782.1995886315
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17238.604511497957,17467.5201842226,17706.587239408196,17946.908953744238,18008.413307475483,18239.80856318667,18352.531782823087,18365.239157874374,18579.31693397144,18657.673506959807,19134.007494982186,22199.80821157087,24209.830222775945,24823.35519671369,26685.467212543044,29213.60102596941,33657.09393333797,41319.10925680275,45120.583879314436,44559.14866363808,42400.16120656011,42141.25549500936,43455.742646193496,46347.91442509556,48827.08704531528,45768.74673670621,40680.53596232672,37420.41194734388,37214.047287322246,38678.165451553905,41890.68147458687,49298.343804350414,53635.72060712574,55721.96687058394,55932.497718115155,57953.426305179724,58481.09098218191,59786.81749667852,62511.16856104628,65627.98889298043,69623.90624821711,71110.82900527991,74855.21087591698
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18614.220449788347,18770.959502516085,19437.3693050489,19509.975231863744,19703.773284789233,19861.297453752468,18976.92560437309,19755.29284662538,19194.20297546047,20537.821515105632,26116.35826131661,27459.202493491433,27053.577374226275,29733.094137242642,32705.751730776763,38087.837910781425,46933.297397730435,49495.74438331712,52811.2276509101,55287.98245180598,51631.55015602732,51625.39876375428,57630.874639511494,59155.7324764507,53876.39082549113,51563.13795571945,49322.755248292466,42604.537509772505,44641.19126057784,50770.93943760698,57194.65667297818,61917.03662174385,67273.27911759776,69489.3267642686,69905.19173449704,71154.35207082624,73284.40865244817,76611.45751584249,79611.2488906268,84458.3015748541,87221.39496544914,91795.7809758327
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17772.83116732395,17996.865601965535,18422.476683024983,18575.61147702129,18729.221857321103,18814.445192023482,18577.259983213833,18879.06584977243,18903.70356836323,19530.42340353182,23549.014054329906,25487.095185307364,25729.932956350294,27753.38483332385,30491.613356981416,35220.51436410073,43374.67254843735,46797.26294762457,50275.86823640729,52193.40289280069,48827.92285721097,48723.937421834766,54008.07027046299,55629.554826854495,51857.04647913521,49313.46875641182,46345.56116895327,40533.54712190887,42069.19144617978,47354.85080914412,53428.53647001775,58495.25810005152,63765.29980689813,65983.72253715972,66508.05696187376,67732.10355040687,69704.38134782133,72716.37239915953,75565.37859681979,80185.21262753432,83041.37938634426,87397.67703920182
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18465.41432041474,18964.7871473458,19255.183773091376,19540.961392386987,19575.512484183175,19100.510049574084,19310.361422884907,19250.132370885727,20003.864230805066,24564.471318545173,27239.905541062777,27287.323014246424,29151.453043040296,32076.18507616617,37190.244008518275,45843.164144600625,49470.22585360598,52527.54496308372,58654.66303827866,59284.49551830251,56094.73164266226,60117.51993987016,64142.680398118144,59090.62462124422,55886.52746983734,55710.94578627068,49888.07173676082,45958.71987425122,51544.85362885178,59745.315418956736,63362.540007286094,69359.52865775162,74774.08524687937,77237.31317281179,76955.21213486604,79673.20674750338,83431.5641111428,86669.26557215434,91013.19442467744,94482.31496914847,100241.10874342892
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18156.168819255425,18568.812594773397,18868.09176848547,19124.59213847558,19206.78505676011,18929.4676960629,18960.627048770195,19088.96721727838,19568.978055711108,23561.50074764461,26502.034323035186,26746.78519703139,28348.93487863858,31168.917315821516,36044.78125062999,44366.78586857212,48407.852128217855,51526.150853942934,57400.572757522,58149.625837922424,54963.96667622732,58703.76628665751,62753.036633444695,58307.32147866944,55032.50440204398,54586.85479757724,49107.832263241464,44960.5530601745,50244.105666629235,58255.46530429177,62119.638460852664,68090.36067441024,73485.01590030367,75968.30085883032,75773.40630399382,78359.50708260882,82001.04106470931,85131.52821245498,89470.6137253062,92948.15344275393,98580.68984349155
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18428.275092296844,18626.81695293164,18907.71697434654,19122.492042924383,19370.867937174404,19132.56844769899,19355.41435448365,19403.996859988332,21976.549021961113,23755.693872494903,24370.692904900832,25910.809978591515,28039.86166279182,31857.687387237616,38740.16331147539,42124.083245386406,45280.4163244263,50424.106889598086,54605.68516645135,58908.55799387329,62534.92783168983,65187.27376056825,64297.494526373586,60205.92650599701,58583.38616549252,56174.497760186045,51987.67017039391,50930.424557946186,58600.008271182916,64663.21069715561,69306.23418274363,75400.72100373029,81053.42399954131,82862.90594604083,83874.85030909798,87901.26583680129,91651.51671814547,96068.77490221332,99409.47374509189,105384.30610438948
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18386.990440801048,18551.477322442766,18780.208389686224,18957.435258891393,19288.599374121164,19117.534000184383,19443.83994251273,19388.690676621052,21683.880251064278,23297.824262430142,23838.610454237325,25192.226953269106,27092.40243894914,30576.593679871716,36983.60570082182,40068.3623907885,42966.20148413791,47746.935809451,51619.44077797969,55604.36648333073,62123.97749479169,64748.38301444877,64121.57525253187,59994.87144996024,58242.261273881384,56000.123187285135,51717.873146676524,50515.57012345928,58136.32029094154,64179.277240457544,68918.58720311172,75004.33618735202,80684.31481775231,82509.63511547906,83495.08255301803,87461.42241365556,91149.58821561252,95581.11929538184,98921.65832618742,104850.92057836248
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18586.097154237148,18806.22806335582,18982.579561705323,19344.23641512283,19514.025865283624,19662.08380469756,19611.665699513702,21473.897398704994,22947.536714616854,23397.39554998403,24605.669508394654,26292.31814045687,29500.71228325039,35550.24686984847,38359.5064182863,40952.760259942064,45367.0552704074,48888.53123037544,52515.79765195683,59172.64037965142,64838.620399106825,65931.0182764491,65623.16594170427,62969.681105996584,59469.651857393364,58383.2170986535,56948.640450945415,57987.07558528817,63631.23864897578,69990.35584214219,75408.90087293935,81731.34683134223,86781.35734493461,89758.05358640075,92071.8111270836,96137.686237428,101026.15152560115,104528.32952228749,110231.70836416674
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18745.631858004966,18936.843654899698,19136.655236283852,19798.9657413626,19718.98307037756,20147.41931357065,19761.83648583123,20671.501236770077,21672.183568072265,21976.22062884689,22686.0413028085,23688.807530925784,25869.552652303013,30443.73350507854,32310.594045061174,34018.51775378913,37202.68099862782,39652.10661599734,42184.31332045867,47283.0418546309,51516.399198251594,52171.86559736155,53049.84889435471,55029.881519361355,55723.16323692207,57274.22473093474,55629.83418958884,56393.42566744989,60715.735844332135,65659.5006599701,70734.95873172948,76035.82344767865,80784.9668288278,86552.43636535825,90387.46839666573,94401.08638840602,99149.73567208098,102750.79644146659,108231.93381834711
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19674.40469136631,19952.644997320494,21152.64358646263,20648.663439336946,21946.78374335775,20685.84843075328,20074.99091440013,20643.768215145683,21273.154579759757,21699.911899109524,22162.950099992842,23178.389258252308,25830.517413523117,26658.81206164483,27529.285794628377,29305.52107426907,30665.627376033543,32050.77845676215,35306.559043161586,37701.38007507293,38009.2274865429,38315.02285050556,39106.84791644044,39396.02881789403,39995.035162889835,42094.826005366216,45707.648921506596,48250.20075357531,51290.25763568844,54409.209215680814,57810.08283146997,60741.75274588683,64426.94673216697,68959.96724245972,73387.59646488968,78768.04707318898,83362.34443803356,89777.78950848052
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19405.941783093258,19630.953442957398,20574.02741751452,20593.145477895217,21375.632662041357,20680.547647596628,20417.861409883815,20619.30994379107,20906.205137267618,21270.10250184417,21767.412647202254,23094.48824442146,26386.823996893698,26909.676859672363,27658.729298528848,29682.265907532186,30893.53985260735,32315.592661067014,35828.95571023571,38296.02264684829,37966.15075550791,38337.46611793478,39482.30121829706,39378.52889162975,40202.62110323994,42688.57848323125,46439.421919951,48760.50381652051,51836.14990039905,54981.403346130355,58309.27066982979,61238.98205391678,65021.31762655193,69682.32336067909,74237.41874321272,79612.94657899218,84235.20343158102,90739.80319714174
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20032.525666482572,20868.530715404006,21266.462491096157,22043.10593046689,21814.402027562013,21467.821227511115,20553.743552851494,20775.55977928742,21198.899482842873,21798.15978925879,23261.91100392341,26673.87659862662,27027.977519934397,27786.8590919179,29926.273392615094,31103.050151415962,32532.069118935975,36177.33849841995,38595.79135002728,37966.21507913322,38354.52939647502,39683.51498344647,39368.34639902888,40257.71989039116,42892.99457196861,46627.52925528948,48886.43783545499,51982.40375356551,55095.309573592946,58404.91621023125,61336.97053307814,65102.4073027393,69859.41793041264,74451.37132247383,79883.19024248177,84445.18798261012,90962.99385370678
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20525.780808231855,21674.978979114916,21814.501779149752,22876.54870991684,22217.845029595293,20998.424529119675,20750.372408638435,20959.391887367783,21024.350636578623,21261.524731213573,22050.12695402989,24464.729730760293,25046.39825070009,25599.52703415587,27067.97302480333,28094.47939730407,29164.47665760784,32022.283426300935,34183.94581972881,34262.88365826464,34371.748007094626,35077.54210360108,35145.59397555245,35542.05199958032,37434.91498773786,40687.0105068923,42847.554480193234,45452.9330449841,48136.616192145026,50995.087688951695,53467.947895140715,56646.83393235622,60687.38862988409,64747.9610160889,69670.04075567164,73902.58668161904,79816.43935650015
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25705.650352601268,24990.438758076452,27278.45974808925,25392.779453868126,22154.534105596875,22213.587535858333,22877.52821402846,21888.672798114207,21657.85615726762,21456.468449710213,21992.03100230876,22219.255686044988,22589.29787082221,22877.720210459876,23198.178719813917,23476.99909374515,24247.59521092662,24608.872695548278,25532.319746772748,26194.356159743238,26333.69708255427,27197.504521891005,27519.532235621482,27875.005860318906,28862.64555227554,29508.992073171514,30349.287378890745,31253.956595114596,32350.791284398605,33251.214450457606,34463.94107124582,35987.60709089261,37372.40483999044,39274.0728209752,40755.93979506853,43324.28931545903
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,27505.198444156013,26899.7630415485,29157.72639777833,27230.436581703718,22889.360711024623,22794.13873538571,23934.492865674725,22635.978519205935,22123.811580984235,21624.609305511192,21804.870595219465,22274.794214814872,22890.13299756279,22917.6567584389,23369.89030819745,23607.411774439694,24044.465319773502,24278.369553956152,25757.25200568796,26665.228657076135,26492.909685675902,27741.010001450875,27830.76041612481,27795.98635587093,28506.816236489358,29046.57527247769,29745.692715503304,30496.6206577982,31479.10748939982,32297.476705688787,33301.83685944396,34476.61303505989,35446.1466958707,36862.39423790558,37921.34717293643,39913.949716556956
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32371.257954135257,33972.03485408715,32889.43929455903,26580.196038838618,24594.290732332236,26435.019360207192,25354.276369029903,23595.65941425711,22320.448545482046,21772.895787416415,22582.107305944686,23279.71266842116,23052.352515343013,23634.65585536525,23859.7633566898,23861.463057007713,24068.83727049807,26220.430135359413,27235.125028315182,26879.90774219463,28378.33529946294,28231.073869218177,27804.170269054717,28156.334969313026,28545.77627659688,28989.158225956766,29479.180910487794,30121.62694078758,30678.35268352131,31271.57508846236,31911.128513944448,32401.75059981917,33146.06390379553,33623.87718343739,34790.80614490426
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34541.63303715536,36271.36942883581,35071.41011933975,28560.24653560593,25502.91678997638,27256.50793488732,26589.556406558797,24478.024057376555,22847.574632569314,21902.079464652972,22673.08247717721,23404.37248851222,23348.357265579285,23691.38549243026,24051.219034994396,23885.71192946265,24054.052066880373,26391.147287705375,27628.99803026203,27473.370814646216,28725.799960971846,28902.592687287906,28134.524178024472,28069.384997125486,28401.326825738106,28757.77766841131,29168.669492024786,29693.62533569826,30177.516617276866,30666.380543947802,31164.701212075186,31552.620626468677,32129.28345439178,32515.69559633762,33494.125973954906
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43082.14496403969,40968.961074891544,34748.643258453245,29908.21053907898,29984.675855081092,29834.637375762264,27812.352150488405,24686.495085312003,22673.77028621266,23096.43985976639,24200.949838027005,24033.984113149916,24228.55122717186,24693.42519649845,24259.09800738195,24232.51173655573,27059.242231003132,28688.819283355904,28465.365393567245,29780.902685737925,30026.39426793403,28741.64378715459,28050.162544050945,28536.25323603812,28854.555511531475,29239.322148163705,29768.568163583488,30310.673941227175,30681.534194520405,31063.689840127092,31294.136253188128,31670.459323788604,31897.65138768063,32531.32136877822
