Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11676.82561174028,10446.3918609391,7270.778276604022,7791.903611191678,7009.325474204727,7919.654484798447,9665.39863235739,12880.639682977158,16767.6955324384,19198.898104008847,21788.820073877345,23272.44103047018,24164.29955691611,26990.78817674889,30083.9280404163,34892.28187816846,40551.21461398923,46857.45147277877,53452.79108619416,61895.33153350321,65414.12397426496,69557.72369134064,73433.06317334512,78359.13444804386,84728.96648243716,91481.5899517743,98840.61580147903,107341.53751418612,116601.77304812305,126467.93996707021,136540.10065194682,149681.17531876997,161434.1924137878,173969.99569535287,185633.84380726574,196021.5132809627,208308.08751679456,209659.42043768128,213762.50912543532,216914.4326130349,223605.46534083327,231609.7973920168,240083.70404238917,239005.07287839477,240020.8935298017,241418.21386775578,248488.37403822996,251166.7977980584,260188.31198598834,269312.4233784859,278092.8489643702,287409.67445215397,296291.2886146886,304001.0781317263
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10787.613576739355,10452.286953245048,9586.488844526746,7166.1549080446175,8312.258480370961,10255.456465764899,13900.17840114075,17901.479461251525,19872.864067672504,22098.89986732576,23108.935596164218,25404.54905712648,27639.724014681124,30598.91021006475,35693.85050220065,41396.50557539327,47931.871714828296,54584.83891056856,63135.53047769302,66378.25685352863,70590.31323982975,74301.21640940131,79312.08210363366,85866.19883806538,92680.3567163477,100139.23585291853,108772.38218433206,118047.84935494348,127963.26820063234,138091.39929344342,151382.6823393842,163100.75775368564,175611.7634658499,187327.26944225412,197651.6395469962,210070.2754016391,210783.0103671489,216203.92015231415,218245.98476441804,224939.40227097488,233062.09060587696,241504.37669684654,240473.88666773005,241502.0690727596,242922.27847490113,250027.59954350936,252710.97101594054,261730.65290238295,270946.32787086867,279771.7200565208,289090.5672954399,297981.3619249889,305727.7200802958
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11801.402608127812,10791.43173242464,8349.965085753538,8052.4653657465615,7664.268515899535,9312.693388439948,12899.138400313614,18105.946311680014,20952.79527414609,23007.23615296528,23929.57886575892,25569.299746438428,27729.49163401453,30504.178941110935,35356.81846226459,41462.25662628957,48212.808130747275,55139.926472525636,63652.56559287473,67748.26058557151,71237.11335300142,75011.65552258075,79710.36213636932,86162.03381736054,93183.53770298099,100775.91605466754,109521.67012099066,118891.55985857765,129003.52718517443,139411.12125378713,152605.9265458131,164734.9687041039,176927.95501837682,189227.6186059269,199629.93725228656,211656.97824145752,213964.767346519,216459.66146191323,221004.47963992998,225516.81435378073,233609.45375867403,242428.65048610768,250950.47389331827,250986.1043350266,252101.42081808968,253683.33840416523,260999.13448308603,263401.18214986735,273997.64667893306,283665.75468794204,292794.1599801352,303198.0939129836,310810.62835092057
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12257.420896896327,10818.650263260417,9121.018136956245,7967.234211430443,9061.151366595432,11732.559891319373,15737.043623884854,19196.686953812932,22726.932944397664,24815.631758235337,26299.594827292367,29830.812431183487,31917.76295985529,35855.45311941581,41256.664603730445,47823.497081656045,54784.96309306118,63182.5178650957,67692.01306988313,71101.64945423995,75034.40576572074,79391.44600579748,85619.86139870611,92401.31465256121,99986.62405289814,108868.55776730443,118451.68888165352,128450.03747889187,138878.42282848002,151886.3567336021,164180.58408999618,176317.89105397268,188680.9440495128,199170.9196891658,211044.02831393696,214453.4504508793,216093.05377204722,221794.0989074749,225169.27772733956,233080.25956140072,241951.55986791922,250434.05188896848,250443.86581132768,251575.8632518946,253140.8716222637,260445.1983149095,262991.84592765436,273384.0028549353,283091.3566077529,292145.8762921634,302602.81851577054,310169.48438557953
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12646.79960347477,11365.596212425258,8789.450004638165,8704.79249396217,9077.404284322152,12096.850916820393,16246.739288319606,19494.64197837194,22799.093984180065,25115.737492270087,26777.4862929196,29611.96219764857,31664.116769369135,35844.89437154379,41586.88464639613,48335.49828579342,55361.60125575602,64073.86776920181,68279.16453420332,72915.40717937454,75975.32823431921,80586.69610877625,86324.76251807007,93064.77904426093,100690.79414670376,109652.33334712984,119364.59430139445,129722.47350740267,140273.23824234874,153690.2057711438,165712.85204484887,178404.41721818494,190397.65684305067,201482.33089764754,213592.71016175245,215938.52299519457,219887.96650193154,222442.19483748885,228613.90133197405,234112.3241795259,242783.37534041153,251709.63851060322,261243.78224274053,261378.20339285716,262669.024077552,264443.50807439745,271573.0778941481,275602.0436463593,286518.545703123,296502.7689702634,306676.38657703035,315833.55086214835
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13331.088272988101,10953.430607658474,9257.380459072043,9279.952766334161,12255.651373268533,16341.758572556708,19346.384385891113,22383.652202031044,24131.22340875956,26166.702349841446,29103.68724174113,31986.146667756835,36164.547643479804,41640.25134395597,48136.82343217333,55319.25249561811,64124.461105365204,68487.85105974831,72895.13587722715,75982.67266291915,80618.0666931647,86458.23403951335,93322.52350916169,100938.45342795002,109817.83494909678,119565.16659167157,129979.8311468458,140540.35600739368,153901.09005824928,166058.76002027089,178721.44556460466,190645.05625894948,201739.3867694187,213868.2313811421,216070.37106752183,220583.32772991632,222683.7118131397,229635.03780025995,234426.05282962337,243106.39983607453,252044.56695207985,261545.63284358633,261670.32401828613,262968.61928529595,264747.52986637043,271766.9462896931,275888.1914685041,286777.37450682465,296910.0430695788,306952.39005419513,316248.2602127035
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13013.94521003027,11625.322328318136,8875.792180769842,9052.281465973678,10477.837413234505,12906.555698973061,14818.177038398671,16827.529957914765,18459.991488098793,20381.97965115607,22872.81821100085,25083.34240165131,27978.174072860947,31497.04900470381,35708.26801290089,40329.19873980613,46397.464096327865,49313.661665936175,52223.40767077964,54906.9499718191,58071.23402107104,62316.019439621836,66997.88714805734,72337.84851131702,78732.37064470876,85852.93807636261,93635.7710381594,101872.75544053988,112568.2613645324,122515.36732114284,132788.62890876323,142932.93452699692,151997.11668227965,162423.48190580503,165151.0629112594,168683.8508822434,172524.65200188,177339.43440446997,183268.98096475785,189803.55611688917,196408.84555974163,203824.27739871026,211363.89959567788,219030.66051902008,226870.56805750844,234495.20852084452,243421.79852909,252767.283530569,262439.7539450024,272954.81540860666,282468.2107382101
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13335.854207407008,11092.079568057663,9345.04465470433,10526.405997850256,13058.720973533278,15001.82746500232,17121.51885731651,18691.844681250386,20620.498563184716,23215.646999657187,25411.586645295956,28287.082264990542,31743.00025823467,35945.10940571439,40570.469360003655,46634.648772919056,49485.20390857214,52408.88224248824,55075.47725658264,58295.11223773714,62538.4669269513,67225.44223533825,72551.40581598236,78982.66284628559,86089.45178919699,93875.22635184696,102083.3215227595,112889.96273971796,122736.24787080393,133061.47267106667,143132.4001625641,152241.72665738748,162668.32765157628,165322.16956826238,168822.09817862097,172686.2304084962,177560.83188233353,183452.0230035717,190024.60722548334,196597.28318409852,204059.82849183553,211602.07901328875,219274.60481983615,227121.25511058586,234728.43335551824,243631.36362659038,253041.523194011,262653.9212820721,273234.571221936,282679.64132434665
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14154.338843384887,12134.615682320387,9278.859736161763,9714.659046466506,11195.232416339022,12780.524477320872,15117.831857831889,17910.97040631381,21022.75058908565,23956.893441941862,25928.530136251804,28012.37232683318,30808.55231203802,33969.4990287092,37374.925943014845,41876.64638114053,43850.86872301485,45862.60214884199,47780.2943773581,50051.47251908253,53030.17958352977,56274.07870303826,60007.27307791881,64665.59093746607,69907.29846617155,75701.37907498734,81844.37198730078,90212.67675716896,97797.82112063695,105744.60645157497,113499.64586944417,120345.45520585091,128348.10459842155,130031.52961307114,132169.23085913112,134599.57076104663,137884.2920918963,142003.55294106863,146692.5420921522,151387.38467552848,156816.07723239282,162376.41256950103,168031.21551121195,173825.5768432111,179441.25491597937,186119.74793436396,193222.34561035433,200516.38897538904,208671.02775004721,215810.9892221896
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13448.849381503282,11229.0844730698,10169.242015945196,11386.921120761352,12467.940568965118,13993.389228507309,15548.93859762324,17344.67468080437,19491.899301090372,21309.491238127262,23433.127936576086,25978.051053535793,29077.137850217747,32533.649450036657,37202.661967934626,39212.53643766787,41217.57667875286,43010.425859677154,45246.56859288592,48354.17967707533,51904.66246651535,56004.66126454924,61046.629934544486,66703.22415232136,72935.95555199463,79587.81912834058,88492.55652349006,96693.81250629472,105165.29310288589,113465.10452057888,120830.62123838931,128985.4386174519,130242.9439525814,132645.3693036002,135050.53225540294,138280.57466219366,142524.18817068325,147176.3865103409,151886.29658363853,157358.13218247614,162852.88979508614,168544.2127084698,174344.6238947172,179919.40496646226,186676.75157071176,193787.03731913102,201188.78435936247,209211.20975306354,216490.10492137106
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14527.82456425792,12227.06089293174,9644.757606849205,10643.970841829652,11649.417712074319,13271.60521397744,15489.154623511451,17915.584716885904,19875.61499844401,21529.544568597026,23124.688450710295,24994.20390377791,27209.055684474733,29702.008399352773,33252.001006740524,34645.54233375669,35987.35216425505,37241.106591582786,38824.19309680299,41077.8040638753,43663.830553848195,46664.32970385882,50437.74725823259,54771.337044972315,59596.58134860698,64776.85953881185,71955.49494009001,78506.22070712989,85322.33073860944,91975.24179897476,97790.37117176244,104677.62261211697,105863.5118583652,107549.71159605979,109447.86804631469,112063.26104617275,115478.63062905338,119380.60343336037,123280.64899542023,127869.90523829818,132511.2545683183,137251.3395278037,142139.61567717665,146816.74597298054,152507.56181665027,158586.7860369742,164925.34148124204,171927.07607793878,178105.71733789693
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13927.814871185921,11348.042948544884,10204.61026864081,11288.547581383062,13488.176882142032,16771.772803032465,19197.992488607786,21028.316999729064,22482.070289272106,23424.471387982005,24735.916743999678,26404.941671469758,28226.11586528699,30837.354212049133,31824.303456365324,32758.16618580091,33747.03711103361,34934.071629688646,36492.560589388515,38242.02962359064,40269.147674378255,42934.09757786743,46062.04787800677,49603.567301023555,53417.24567089014,58985.04057520821,63946.567195458076,69195.10427328091,74257.1219362749,78599.19867274148,83826.64801885713,84509.53049442505,85396.91336966302,86475.17422456533,88164.34614945653,90442.47727094813,93174.58138807325,95876.74936186717,99175.57430088874,102541.70026906957,105972.69711077047,109527.5492025701,112899.26594122757,117111.77271155528,121669.99173545867,126420.64650688747,131818.72365204708,136406.78529419622
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14769.230355910073,12534.283701607566,10389.484643641124,11030.666765707949,12510.376542292881,14900.75924359451,17471.839551412762,20016.879125626285,21927.174014323133,23088.89581963574,24552.91645348997,26220.910675901443,28118.019386222953,30885.648533969492,31795.420304944495,32746.00147902988,33612.79234844315,34764.12671351536,36385.933468042225,38364.55030885038,40567.58869899009,43293.50190291357,46442.25419050545,49985.269834798506,53875.40807849359,59505.822534664374,64486.492243245004,69644.92112776633,74723.01520487726,79047.0047402921,84416.67018511325,84691.38201850627,85821.77079419167,86884.4836394327,88515.99604835513,90897.26508148969,93591.3931640537,96291.32797316159,99666.38565578536,102968.00549347038,106437.2641656426,109977.83089507485,113326.43873396903,117593.58455260315,122184.93231022356,127018.38214032866,132302.2267378101,136992.39517344875
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14165.031362015012,11693.219248456997,11053.023121247072,12937.023342022789,16127.748642239094,18703.683086321,20980.746243501915,22871.48170410292,23592.54273783671,24139.061769736414,25107.01982255085,26152.74784076646,27732.840877176284,28223.32630094523,28740.031612422154,29270.842420543802,29901.185499732757,30673.176594957844,31656.128851190253,32855.62977542587,34585.803076620694,36675.79343659083,39066.2617348756,41750.11183554605,45884.703535395165,49542.793828627364,53341.50683568582,57009.06235209808,60059.44048936549,63961.56571056741,64327.639419230516,64891.06454993845,65570.56429750005,66580.63990841428,68074.4073929489,69873.7707277667,71637.1017448882,73913.54011785027,76206.67424142615,78571.34642184798,80997.22716163506,83265.45885570333,86236.19051938852,89531.82281106342,93053.34960022433,97009.08257886567,100370.56275796225
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15214.431677886258,12902.38573567983,11782.364228983562,14118.079662692176,18089.91021961299,20684.524876329393,22758.368286993355,24391.482463408374,24360.19109071557,24286.708171175545,24976.2204668562,25742.870565881487,26753.828321307872,27271.887121434356,27838.646926762503,28539.668787320636,29205.295230723445,29730.274545529286,30265.68252566959,30859.718318546322,31817.70037303373,33022.27746663966,34437.66482327953,36022.51372057032,38789.13718495371,41096.79637412435,43588.91253355188,45965.37481592622,47858.96801417367,50358.13461298086,50662.19779141278,50875.026829792725,51112.067232460926,51581.47741300794,52288.228406493,53235.521390003225,54138.717938189344,55396.85606576761,56709.92829462317,58057.42990691188,59450.70189535236,60737.88735679851,62534.87038223627,64612.39658997671,66780.06940573758,69398.11754345025,71435.22217797236
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14555.799947727804,13202.57431006006,14418.196243942075,19130.432713116254,22490.685672778112,24378.178259998505,25668.379650892068,25379.854511114332,24692.987347877966,24806.640687684427,25357.667788500603,26022.852068608398,26540.958768901815,27056.25993847424,27763.845414005944,28364.824837067175,28724.110026134025,29048.7194930858,29362.116594065592,29939.671667214603,30679.217962018556,31611.738732303285,32680.888201302612,34760.78718386322,36455.938332778285,38316.16380855752,40085.70367027742,41423.90525494438,43261.17121057402,43543.10824724013,43659.92721899552,43761.22298223309,43985.80594967778,44345.86724423637,44897.11786294877,45413.225116293775,46215.136182954084,47048.96809559553,47915.709346654934,48834.32484033556,49671.03151078121,50924.94584071667,52392.05515100453,53934.223168850716,55885.996472780556,57339.140742480435
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15847.600623594557,14847.647344766001,15732.84871057322,21248.838792039423,25332.4295695265,27053.317717409103,28057.27597301357,27180.085727247057,25570.19996230414,24945.93252826637,25324.777820521635,25848.45293634886,26583.019997787505,27237.419760537574,28017.376599953368,28540.845510150466,28756.389274820245,29052.394609977448,29278.59059320277,29650.142652429637,30156.940705087934,30800.638604229054,31533.45941319549,33088.705375549485,34312.87292078718,35694.386712835585,36970.214299203435,37904.003306730265,39221.871826407216,39720.29799337145,39928.88354836905,40082.069286488884,40278.562002122235,40508.306184386194,40890.77569365438,41222.16327105812,41782.00201227626,42362.39743346843,42959.442552689514,43595.28915998026,44128.57303787563,44997.23057808556,46045.90366189278,47184.340806866356,48633.41975835059,49663.084122229775
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16246.979305182798,16840.19582134044,21090.481382376398,25949.995814800848,28554.192806529194,29407.4212130246,28318.05318758361,26526.658800127167,25326.50636921003,25297.450207217404,25865.998034649187,26429.966260874688,27008.689401526608,27801.87405120834,28420.220477599534,28728.376787334382,29030.50760314866,29280.922041704885,29712.66026833512,30248.86651676539,30906.167656214122,31644.021087552177,33294.05596571956,34481.32975824015,35878.51060358246,37174.08410881898,38081.816248437935,39435.18599767011,39622.44900465356,39800.29201873893,39912.6301618953,40115.183108653146,40388.14004029217,40827.627639668695,41226.38432041192,41872.844113852676,42455.24093803348,43056.84699875987,43713.23478196366,44262.57700275579,45157.90514186279,46227.36032519114,47336.536058457605,48831.59612301917,49820.66627788862
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17634.31266915458,18562.814676850627,22624.28021517586,28129.382748076056,31500.378282520083,32178.692678597225,30740.437336043044,28316.841075983255,26166.76680067827,25375.41624755585,25739.318834395755,26350.510160204354,26951.82068138425,27794.018193803746,28444.936550689414,28721.55597194819,28942.426627226487,29097.60839494068,29410.34630410599,29855.02895325192,30433.916945444475,31139.11684447971,32647.10296992332,33867.43070934927,35205.8250998676,36501.356861813365,37403.9221662116,38719.76212012766,39110.96323768489,39267.027301392554,39358.561941303444,39460.41768382878,39630.234453367,39930.686027342526,40197.57463208002,40685.693756425004,41183.540278316665,41699.81807108293,42262.3301470835,42762.1982051628,43604.75866340747,44610.96495545246,45700.132102668766,47110.94035676218,48114.00059933937
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20201.842333881235,24165.33865422603,28533.163685810705,32450.488554738884,33957.36932802335,32210.61892624964,29461.71553373773,27114.87878902693,25735.514643688075,25647.724821692304,26334.56297059772,26986.917038182117,27872.0038572518,28485.253957043642,28740.465145564467,28928.349030999438,29041.4330964044,29246.167821021274,29546.310602252153,29980.250607011094,30491.671167266737,31734.093129838642,32705.772792505697,33823.54261204311,34897.48117642839,35618.91005436206,36695.46482929083,37178.709338744535,37385.36013162615,37485.85958460974,37563.20309105513,37641.628768315,37831.1686392813,38002.93708054427,38334.05298871251,38687.245831632536,39057.66056109668,39477.7984532956,39848.01838769548,40506.45764962125,41295.19473122555,42131.24988153712,43304.48838496944,44093.56651310232
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,21982.530806928487,26517.00195632757,30694.1711493702,35131.063186778505,37358.08741451742,35221.06745640741,32023.906470702095,28971.938127589496,26606.54687708769,25678.83350537005,26517.463957586457,27184.629069485312,28075.140644544048,28630.284470127306,28828.95024692209,28956.459252224486,29030.494810999768,29151.493956007303,29350.273024472026,29636.489263755408,29974.44961249185,30920.239902836198,31641.614002739636,32483.797102296834,33304.080007737124,33818.83218102159,34631.18644632589,35312.10949851458,35670.43489796579,35879.39488195854,35996.50318884625,36060.85346566784,36186.99724875647,36292.19973157196,36499.69639367925,36729.64615294924,36964.61530215021,37231.91266144164,37452.42682487002,37916.35411346304,38493.06317281655,39115.78765559203,40002.75441945276,40574.15182619468
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28165.884572468116,32235.82715402513,35537.206856570265,38385.090994013306,37042.09913985946,33536.98605877906,30106.88405475941,27529.468179720767,25928.169401667434,26503.17626081893,27247.503152586563,28120.482448577775,28717.35656935017,28788.1598138996,28949.955240876494,29003.869862752348,29103.0695143548,29245.507906082985,29429.913017075254,29687.75208966514,30502.711956250398,31087.97337816238,31739.318733310156,32365.84997463179,32737.43145147047,33441.26251732096,34266.95134641759,34798.52293737094,35163.028595721466,35333.60905879177,35417.60818006516,35515.37117021563,35579.53759157283,35763.90496378532,35941.13626044276,36137.972713834315,36334.70025702562,36486.213560229604,36826.923322361574,37303.3417934371,37842.852887086905,38562.1547667178,39033.37227255792
