1907.9937722712348,3169.650618613344,6616.9766202698465,11381.851046288763,16011.705841710831,19752.045796208513,21869.55823553973,24064.268691245798,30473.90724214606,38168.66081190904,43033.59423311263,46660.132250811075,50822.99122795701,54479.68835620764,59043.41598484364,63212.68702887444,67536.46901461366,74744.11119089238,82767.63861697665,88710.28793913743,92759.75426394507,97409.53988345276,101073.43343702947,104308.73779128399,106763.46806509531,110057.32098460848,111068.2274088399,111806.07210146607,112444.10746815693,113050.01430487099,113808.92932514465,114816.38069677837,116251.14971338438,117603.12461713496,119607.82673633084,121378.35018596577,123626.5316566712,125905.74154532267,127214.35889489406,128666.01273096139,130672.3737004172,133203.81354482708,134878.133142454,136171.05795283834,137640.69100042005,138558.43744637608,139203.46657245426,139533.66846444152,140000.76374385055,141016.61828762392,141538.65489057376,142640.49265158476,144071.79514519175,146697.77679419695
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9881.883599594015,11052.186959860192,12164.000740369573,12006.349714799448,8711.873950411202,7487.487482283341,7364.650812532452,7488.820757845852,7559.592512234861,7825.248553687152,9167.49731511003,10611.942371550156,10941.51885169928,10519.683640600228,11243.324774503299,11964.969571997839,12781.803832865646,13554.921150702588,14205.661983574828,15990.266676274905,18139.326125474014,21355.41636229554,25557.712890773844,30975.04542284007,37395.557437449505,44840.43996624468,52286.142200678354,61046.97513644185,69471.34609582175,79140.54943448753,89045.31755187444,95677.21984704197,101719.79855738024,106209.39807258073,111310.49415889168,116497.56264433055,122798.54768512497,130116.87872399618,136124.33985325746,141233.34012964802,144810.23635368896,148797.21234900376,155071.4495987278,159788.47294707442,166673.0212234438,170870.00975308794,180936.67730151353
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11704.364735810235,10102.152911542036,10276.17072133776,10540.69152912237,11159.473218269059,8261.894431196582,7953.103348500382,7487.3418275198355,7825.19614644375,8123.34054593801,7929.711845448643,8209.455598270933,8468.154635842671,9673.03048030305,10290.977772186472,11612.489477737068,13119.890317366056,14676.30016522458,14461.313029734829,18504.63522771615,21149.74821610705,24827.65169850539,29401.490044028735,35253.683996025335,41910.561615224724,49686.12174598335,57192.130278803364,66165.04886775266,74558.27598885597,84593.6837138162,94571.643645793,99728.292293723,104957.18337225262,108049.72804665996,112999.08642545652,118938.63483137636,126298.41335364012,134327.83322760303,140430.4237547954,145428.76530861328,148355.59119637872,152339.8269935349,159653.85058574702,163756.91554945783,171615.2844572693,177170.07716464662,187183.28017605568
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10084.869905552423,10212.060671385094,10546.487127216604,11281.24998217113,9200.95229677175,8351.733967685052,7734.089052815345,8124.199322479921,8317.41153452708,7893.089143954422,8100.243608789952,8402.48104222468,9717.430378536228,10330.919350175429,11723.464732249711,13224.024905081109,14821.511715085577,14533.201449090111,18752.567355296836,21457.176629648984,25153.343426625896,29742.696329218856,35614.764515091614,42280.45977515703,50085.29082318211,57592.046977480946,66564.8779390116,74950.66827706678,85002.84613499994,94991.04464902834,100005.59225802726,105161.38161759797,108127.4539361833,113058.13608869766,119069.33412187571,126502.22574331451,134602.0035084237,140760.4488409393,145768.03463112516,148641.84646621463,152599.44286942962,159997.93682173974,164057.80198374015,171991.07892241035,180000.73861669967,187591.34098060848
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11919.147593753825,10268.34057112208,10548.965892248592,11230.698173351273,11637.25458594182,9036.392664362538,8281.075414535713,7989.586148793983,8424.670290755848,8194.15543098226,8084.6167007139065,8255.152436948156,9314.00090183961,9821.332329012323,11007.270273657736,12393.739542542367,14187.345766513308,15076.14638205407,18689.840531700116,23652.685742252426,27841.756463551712,32918.0883409867,39169.7662076001,46256.48251868539,54289.414007583575,62138.538020165965,71167.01196219804,79775.9855092755,89805.19648744717,100179.51610879524,105300.94252567764,109124.35636447248,111388.96168018357,114941.59866388865,120744.51320658137,128828.34135429002,137907.0773951362,144728.3957736761,149829.75590619707,152629.85048958223,155940.35984074758,163267.83353485406,168435.09984365467,175706.82229002714,184690.4618357372,193624.74243599334
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13883.779155816934,12339.736698843551,11871.537981028307,13003.542052462324,10293.576556635213,10006.070495074677,8744.819982644414,8952.460291911448,11562.864174698307,11647.954206529286,10009.672325466438,8904.72270341404,10315.719991842818,10491.434675408935,11275.26168897013,11820.700446129862,13283.641020311501,13939.246093602322,14815.186947561466,16470.966278403404,18988.691798420445,22549.85668072739,26915.35633414379,32128.365945323512,37449.0107557675,43846.191883018626,49963.54264381282,57185.72093335143,64733.02479241962,69650.95940534575,74938.41046324396,79661.08906977934,85127.63941372765,90121.48614278095,95344.41277067794,101000.23164789454,105340.90917084139,108858.56116955612,111344.50475436555,114164.88567908335,118518.31225018248,121908.89359420993,126862.95639641357,132717.1596733062,140869.55018663759
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12237.723503012227,10471.27572604534,10904.893567573889,11194.702313932543,11789.924476445756,9275.039841239543,8686.121724956356,8555.236110442736,8722.353113124274,8643.474971117961,8435.250565446402,9259.756706477192,9401.650415288494,10436.20208919289,11510.668157617676,12543.005168947468,12268.324345791572,15494.064313986992,17989.333692205626,20108.647640803312,22940.15408367201,26949.93360122663,31587.16335692289,37222.69017160711,42478.083424284545,49144.91769891376,55215.15542148932,62836.642577939354,70358.45921832748,73450.00684461759,77041.12372739284,79776.51799570383,84902.59859036282,90876.97577985865,98049.24420138393,104789.31376611692,109360.50513194822,112884.68893541435,114454.1909294712,117229.01088377293,123060.85077954317,125475.47279198561,131815.52078677743,137809.71130843545,146754.90714341527
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12418.83638088138,10910.931422237958,11200.556991876747,11823.320441681804,10567.361748042438,9783.712006964768,9400.982924091504,8953.028111144462,9276.39331320595,9146.143685510966,9657.366852852441,9607.157164206394,10673.537425238428,11736.789940430184,12716.831405738487,12367.65542940377,15668.602328621291,18155.431830339887,20261.46115009432,23090.919287329074,27110.18330150609,31740.212567317474,37396.00580548962,42628.41614858011,49307.806328986655,55372.607650559956,62998.37016961456,70505.16147295918,73629.50936142293,77123.88570275325,79867.71495222308,84987.5337023527,90982.60777861295,98199.5298101131,104936.45616328937,109452.69746666202,112995.20202791323,114554.84364247882,117332.29018423529,123182.4039287061,125573.61515483438,131950.36446218845,137969.0402035024,146945.29010484816
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12643.502257851727,10850.961170129163,11241.829138104196,11726.580672993481,12115.980436588716,9700.318714825768,9283.312371489474,9520.866303455587,9946.85833794532,9440.676711410139,9418.671554274928,9956.791246556695,10320.19878371464,11150.435447850201,11944.702142143191,12230.082824430918,14305.170207794858,16999.949213370317,20618.02674863643,24654.61469250112,28765.90257736387,33693.58830265497,39448.88243233691,45126.63623500774,51540.077938519804,57905.080522548946,65308.45485843694,73186.36192379832,76917.77004042431,78941.49064933411,80627.306497106,83795.161055082,88233.18168164999,94228.56859597944,101391.8650609128,107515.17902296278,112936.05497864149,116725.08437862876,118536.76045050072,123801.52124348728,128009.44221478535,132976.42723996125,140288.69975739278,149008.57918596623
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12775.542980913835,11244.618867717452,11723.90921693869,12145.803129925947,11031.771860031013,10359.122296094314,10398.901499236224,10356.665618462648,10171.60653534846,10174.591237727935,10199.733427321453,10570.53783355276,11188.412204434335,11922.143092634542,12224.202956205672,14167.57153298542,16691.58115171091,20093.625402489593,24395.166980588336,28633.296199168093,33552.663225790544,39257.425098166685,44937.16092658352,51305.747847171064,57705.26970810558,65080.10120949713,72958.90032119666,76769.16186472635,78865.23257190915,80568.26833885933,83726.83153775134,87977.5213786754,93707.79428880394,100554.36286303145,106349.1760643695,111480.79463027063,115071.42926659196,118377.80458793513,123585.37679957191,127848.43472192185,132723.239243885,140047.2465683234,148761.64085520105
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13267.899763263802,11283.716361599849,12078.78094526641,12113.948165985817,12782.453003713634,10579.611419073315,9639.064918155236,9986.199273003775,10501.664105153508,10859.122339828747,10236.511376737726,11435.89440826149,11836.02538017635,12856.320101517395,12621.468091839253,16073.808619107129,18905.207814321446,22705.275735714342,27346.483365616896,33223.31651696396,38570.44527383568,44826.24524133951,50552.783990567856,57621.83125057192,63658.93910559988,71627.83894723539,79291.16859176183,82518.47184500672,84816.60478155024,84188.6891400962,86271.53480462998,90284.09346751783,96675.3474651643,103994.15037151628,109689.86380444546,114673.32328452286,117767.95582978045,121650.43428224906,128121.98194772848,131290.73412680448,138684.46087568154,144656.90703508782,155199.3915848145
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13141.252911254916,11970.130059121368,12073.196988155092,12662.280749438705,11829.206717457957,10854.377485743023,10286.234088631894,10602.368542133592,11478.764276725131,10951.606546987796,11532.522303227308,11889.889637562781,12618.457998760668,12460.73650750902,15551.175690374797,18309.958663409627,21992.421024121377,26545.385089844473,32337.56076586889,37630.277850158236,43823.427823154314,49541.50534875899,56545.86775345476,62595.492959047304,70497.83075380165,78143.24571193277,81599.8198449975,83998.26614218554,83599.25714708293,85687.41942578195,89592.9682234711,95837.15834329856,103033.54505687216,108757.3640100782,113786.42832862471,117010.76944734728,120873.42080711508,127157.5423305875,130440.21585419966,137681.80013110273,143615.85023758246,154023.04788743157
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13690.84137797387,11892.312676197691,12358.647625721196,12625.85512503281,13392.900379919256,11702.959478492034,11033.352416364889,10944.752316373482,11651.600583874857,11713.365086329237,11321.784832698868,12296.929970419551,12710.235585855069,12957.832233470332,14547.855182038551,17244.023514981785,20808.61888862253,25276.361896892886,30993.987454987295,37613.58408794196,45316.532597331476,51537.685873155475,58388.019122747886,65118.05790120823,72488.84617037114,80643.19257418253,84514.40338380999,86878.82831156881,87429.87075071229,87420.62870998449,89955.10412811443,95389.66775384649,102329.68660347321,108237.45503469137,113508.49333910193,117214.26554258537,120929.14356761739,127268.70013510078,131941.13138611897,137753.70289688965,145946.4010651115,154593.7439092312
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15811.408392394453,15361.558760723528,15068.453203421941,15798.138143358137,17821.24459596264,17555.27451093958,15009.130835911199,13659.603324422606,15269.532454084912,13772.857614435512,13828.244943869684,13602.189604271978,15205.665441268618,13094.83131588747,13594.571830680854,14133.461565598995,14886.085692540773,16146.212900019149,17826.624789737023,20057.77170194478,22280.235155132723,25166.425603137817,27841.49875635295,31237.834697654165,34798.70575522261,36949.53414252543,39269.80505714818,42020.08121479157,45348.36617343512,47925.55345268611,50341.03181766488,52769.09919296367,54196.3466963142,55246.53238675029,55849.96334799457,56596.97320616256,58093.905965569844,59033.7389747024,60950.20703293651,63525.93830069139,67673.10069037689
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14768.685049083631,13228.313461561578,13551.636240396854,14021.460665702929,16216.500188117043,14989.962722814367,13229.53672323324,12512.401854315965,13331.52725586738,13106.695974494343,12467.975797669984,13015.416061133725,13492.475250867816,13822.334001085477,14234.261938231211,15184.931347919568,16275.858963799883,17907.753369052123,19829.49571332084,22335.075727840216,24556.805302305904,27673.923917341264,30323.11482919607,34028.61189665346,37626.395161977554,38492.63583280558,40073.88287444706,41579.63850738679,44333.478857382805,47018.50838956195,50490.301791765465,54447.720292356506,55917.095524396966,56863.910183193395,56869.64613195145,57632.93101556859,60058.39435225201,60430.618828792896,63187.01899986372,65888.83862006964,70615.10155439016
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16686.028351116838,14908.241079877014,15430.711339029705,17615.017565163627,20319.40319913809,17815.522734331793,15177.94626564684,14632.158797374375,15015.618778655955,14471.06179209058,13320.243522622446,14100.767699914453,14139.71989484644,13930.439091269083,14711.820154348481,15642.843834065463,17116.074386905002,18946.259196705945,21320.901730963273,23552.098093244185,26527.163212850435,29218.92447033199,32821.439585710476,36420.436502464654,37558.197935862,39291.04880113426,41101.10552753339,43335.30514246695,45388.557038832136,47991.35278481108,51102.237983705985,53410.855359412715,55343.38010647433,56307.73701514963,57007.10057442161,59184.035094510444,59724.326440251054,62234.44530890483,64839.04087874912,69325.35877960965
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18900.224613418795,16883.335549784573,17381.262733691696,20613.297130830804,23507.506227840007,20345.37114745827,16894.793433361214,16719.06441459877,16594.08822222249,15902.89468605234,14435.855601666595,15818.486210759134,14179.486586718593,14367.700184836302,14329.523937784592,14753.135489873104,15493.364037159516,16559.42123913672,18029.426137687005,19477.26724141351,21417.563098331902,23221.429195163553,25637.356183032163,28216.805350096118,29419.51514735917,30712.433214717523,32496.023240274128,34707.931143961294,36248.86621443885,37603.11165803881,38988.41550452958,39728.88811019282,40282.24121093086,40490.106579358,40717.62421799978,41575.701908796946,41972.87204047933,43201.8873330832,44909.97656100211,47940.672918118704
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23494.09137381018,21842.969728322445,26181.407974294365,29265.22331991487,29378.869378418203,24369.915211414867,22605.050636090116,20592.414666426397,20320.623175613397,18649.963120901477,18908.76231266713,15897.99384030727,15452.332920015882,14610.107422271854,14630.995445159173,14837.47796472258,15121.25275935333,15482.219515001378,15817.438616155066,16359.050253725878,16840.471571876653,17640.909712493718,18527.22316533468,19080.624408542528,20276.943750520393,23011.39916710692,26183.616008012865,28173.17434718385,29258.165482543118,29866.71013299667,30013.860304521175,30150.662068348083,30525.569578963547,30862.897862324786,30982.79081568527,31155.92364520237,31418.805848355296,31907.566422371867,33089.77036932637
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23521.30288098524,21660.54824215632,25127.840192769392,29111.952942112486,29937.506952339838,24867.596044044876,21938.876808489946,20713.473636938077,20018.7239743018,18461.107345208617,17912.826722450573,16766.059617755578,14892.702272927829,14768.457777534477,14551.267309288105,14884.853587593714,15377.094461618708,15941.26664504531,16283.530010374501,16996.226283799893,17421.933296365398,18389.97070043004,19312.256909216438,19154.144036390044,19903.269521134756,21470.39928481223,23414.228277481776,24574.521696695054,25350.21429584912,26093.969347459813,26426.252491004947,26659.74273220412,26712.411941833372,26746.563256889713,27175.875666733493,27274.045734462234,27947.212684212984,28926.38949592488,30939.800189280926
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,29409.295823987086,30857.28350362021,35132.38220236149,36857.434695418975,34959.81919227813,30540.389659194185,26902.653725109354,24900.640728819028,23367.176848886054,22910.899570042442,19286.44291067429,16935.4929178768,15432.582542183658,14827.729188431571,14725.683493704562,15022.386211837624,15471.504700799507,15900.567529513157,16501.995641585985,16970.67345537925,17829.969990733538,18735.027702434,18878.813452443155,19601.73156806228,21390.329552541232,23534.17106429075,24632.939278703565,25187.33108300486,25607.07435838158,25728.85791241153,25840.220910998836,25966.309300828674,26032.460232061436,26208.44528098184,26235.73875819476,26590.278101681368,27148.316036897704,28509.459507582626
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32503.44170969886,34843.48601616564,39285.19502639242,40435.61060645283,38443.497279347495,34235.93501580058,29676.929258655764,27645.32565736491,25737.181593658268,25776.836566925973,20738.00239718263,18951.552572430548,16233.346543331358,15441.32414517975,14830.455395411027,14904.683537116754,14982.938637759495,15025.51271951955,15114.500312974838,15168.877537262726,15337.243118906643,15556.018953706163,15989.786441252108,17211.063941356064,20365.440006421806,23889.33363822953,25603.545107506074,25561.989659415147,25556.06443644622,25764.67355646759,26066.01921412638,26645.12862619689,26669.276041708807,26156.16168033154,26545.89622603333,26302.869795047463,26368.46139103182,26706.76229259893
