Infinity,Infinity,Infinity,Infinity,Infinity,6410.242853307281,6579.066366423956,6706.391378374974,6845.683736340379,7005.235868291347,7201.257595576674,7251.818063568709,8176.834867311169,8400.618982144138,9629.693831420023,9590.426370086223,9908.998431522092,10025.946879690475,10214.584520481993,10671.077741306834,10830.284868465382,10850.780267285807,11041.444522707157,11380.553145028065,11593.29842964271,13046.975143035177,14234.68325005324,17307.775916249142,20071.508069696094,23008.715362157178,24220.239456485906,24358.943745868288,27571.55866154607,31140.943669180844,34889.772114098145,38261.243709176444,33732.92279299923,31048.147689418765,30783.530870370145,31080.91898064737,31490.424547256865,31919.57090800758,32070.795896415333,32717.515193050207,36965.07581544349,39477.08675379832,40829.811534777604,43699.037690882134,44986.39549467427,51241.58752826962,57880.22780130469,65167.084340510235,73234.50159896824,78067.44218144797,82817.41215915758,88148.76895184386,94005.93671174599,99614.60457535596,106413.00446890452
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6365.022069919698,6732.908143399097,6902.107128519133,6938.727153138837,6982.83129154094,7305.214866820871,8826.728296822002,8320.708051578555,8893.320399745899,9022.411171685078,9163.917075260624,9272.653284069094,9347.720112591971,9502.74113178505,9604.411363137888,9818.705432128574,10002.482673946528,10217.722690342844,10923.974820551595,13449.706423978285,14891.57559772499,18485.336003905184,21063.669933537512,25414.779115363566,26842.82507565365,26620.953960836476,30225.708539304906,34362.80108570316,38543.010694169585,42114.310162611226,35883.2858336273,31787.37353707923,31216.949024549325,31343.63435015585,31179.618974367862,31428.38352821009,31773.209469182406,33042.16755945211,38389.3891263972,41163.70090165104,42978.681906407444,46048.88783557265,47358.77904341092,54165.80433712187,61700.412044058314,69273.65910657747,77411.07656455628,82499.39296870299,87356.0121353394,92844.20534954465,98822.03866590088,104574.07602203081,111385.4262391668
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6900.946261418799,6707.8425433648135,7041.625001433191,7197.57399478962,7393.815615712329,7316.37492177756,8411.056559142782,8537.527017408544,9739.815910291676,9114.854853689954,9462.168528330942,9450.864441295093,9569.223214440213,9933.324026113187,9877.086047485293,9798.316341256357,10163.992310243082,10498.795357426381,10654.506255074442,12359.166581430061,13502.87275423695,16633.731887923474,19349.62375260259,24243.700907060855,26185.621456817273,27277.72622878095,29666.863629931915,33482.5944343522,38674.25175850531,42487.74813233889,38727.386146603836,34828.64933563783,31400.954030188637,31284.37827257274,31641.366018596156,31825.93660182449,31775.39872679314,32550.927612994754,36838.29448913723,39863.20102706446,42004.52553844543,44747.108146941486,46318.22971940342,52314.12222538732,59612.7261635471,67054.65665616105,75092.22822791834,83561.04537094648,88782.07917311614,94310.28201851137,100289.36237281343,106283.61731792992,113021.5681937613
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7016.045289701371,7368.738337503117,7300.18967217706,7082.299346258046,7423.607041599968,9632.078993468038,8656.599555716286,8641.358089739808,9029.36904488356,9145.305043079921,9363.044992007995,9459.15675895225,9448.685165316372,9559.221906893808,10093.066260926596,10032.274010862988,10106.246413891804,11011.788893043342,13684.847549956157,14512.193770424816,18465.10344644511,20771.3154704841,26314.71190315213,29095.09826873935,30860.87330213658,34229.73472480354,38035.15651447005,43846.505373256994,49069.96799953299,42982.602788373006,38040.92880464747,32127.356643743933,32288.584791653695,31399.840583259564,31243.186698304376,31576.792333489153,33022.76515278606,39146.87358462763,41575.03993010714,43901.351830617445,47952.90348360897,48871.76309213012,56446.88191470556,63680.754148827655,71878.29406129265,80189.1634502435,88678.455638145,96553.40587574184,102290.92500350496,108468.2544710722,114591.40835218024,121568.76670813157
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7806.42973076523,7619.18161906887,7628.815687115926,7436.539343420381,7730.65358945134,10109.147235781065,8811.636727021176,8746.138911711923,9217.081327639942,9237.861007918345,9519.247153422984,9683.265263170862,9595.119289798362,9649.220499509622,10327.963856273895,10174.519691429276,10203.109466651233,11299.340173423183,14210.163825013238,14937.188486600235,19099.26659168784,21299.90268262641,27032.541364220313,29691.9914163796,31443.470049068,35657.68365742263,38845.89516844412,44743.478373690356,50129.08246295525,43625.830727979686,41342.13876858088,35344.11191568133,32800.61901303391,31457.16088961605,31480.56684725834,31735.112240888655,33361.007106412384,39921.596010014735,42187.8030725099,44470.92454998581,48650.38180827054,49433.54773241335,57333.273005504576,64634.821313866865,72846.19887008372,81166.30515659502,89672.41780513755,98629.97904326269,104760.59081972316,111002.11565248038,117119.01630455119,124356.74979748597
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8077.9617336182955,8761.412785379807,9207.520236064543,8424.22571087009,8349.32355043489,9992.66328656195,12430.742573143627,9756.526791405737,10980.49589272005,10680.700007404823,10915.169856465585,11725.054487530926,11285.526612006666,10532.85293455886,11771.679292471446,12161.583059494369,11163.017756836258,12436.723328380354,13645.724738542807,15899.369646587158,18274.33219525649,22107.86853499301,24687.449206990535,27177.31887104288,31137.050099726326,35552.18864865812,41144.635604929645,46644.57876643882,47867.211763760344,43985.13224461301,39543.127343399115,33061.176327799534,34449.59843948183,33821.631947500966,32720.30295371341,32754.99718842183,35482.146997198906,37683.73601135497,39650.92450644672,42461.28684461486,44573.529795125214,49928.1117254125,56143.091600166634,63036.07297568693,70591.56390036212,78452.75600224492,86681.65673620049,95563.5191843123,105067.64925182388,114654.87749321811,125231.86318170668
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8198.383266416253,7854.793932039423,7762.732528483134,7630.059721561801,9194.136676028043,8472.837779933947,9252.462234210016,8993.23320823323,9164.965331931107,9274.126593416007,9420.154290163964,9681.48769501346,9751.641408167578,9922.23529137672,10039.843935487728,10184.466152899528,10664.862445377014,12739.074144719898,13887.690087726442,17443.224742353625,19103.61560034179,23854.698729736927,25839.332730750386,28292.792574526396,33301.29077222156,37947.582795479844,44144.28858796187,49854.81912259076,47147.57620378006,45051.974235885675,41533.0904236036,35973.074775418165,33027.48279050734,31685.391481607534,31657.606704567446,32549.30294347369,37695.77874028014,39079.47081386737,40648.425559485186,44282.75816530297,45505.19326612622,52975.68312516769,59402.896928653136,66512.84057102654,74227.17700318844,82172.13618763805,90471.88389110337,99510.18796705987,109031.73783439971,118674.17825407414,129470.16290211304
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8507.839717334156,8479.609352990741,8020.479065149216,8200.20641565764,8667.005044047955,10616.56377882648,9743.381224782854,9811.29490177373,9702.90425642337,9923.363081157224,10469.580105268109,10452.551742819676,10076.000079414433,10404.645774186141,10775.9171303867,10315.758222649833,11127.849121457793,11611.77291520708,13536.14773443991,15202.577045369895,18480.093846078533,20389.105759675604,22212.574487495283,25830.54280276788,29999.063101253563,35520.026529017276,41102.774173565114,41327.123859317595,41854.639871005726,42239.19556943253,39808.07107150728,33916.84680524546,34046.02635998565,32000.456914163562,31913.146129361394,34775.89728134647,36553.68184675436,37905.404701165186,40414.97924272745,41826.69754071421,47208.373431889464,53412.95318880532,60377.93368603465,67994.90093648992,75921.22364486274,84231.98131183864,93206.62321553807,102745.6254323769,112368.12130628675,123059.05149829904
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9311.889521344816,9516.869108198509,8693.275714092164,7812.241326862258,9149.890541625102,12394.22172346171,10391.391607218322,10898.998746269499,10635.078219374407,10911.72243323679,11709.250716834762,11524.554465954969,10621.551460046896,11314.112725930594,11958.837139710662,10669.632945228132,10691.006531914278,10973.844321431025,11891.955315699302,12861.558189694219,14863.208524535337,15911.474838632208,16878.083640824232,19014.231246521293,21579.973599756187,25162.844394875676,28709.052846255003,29316.147695521377,29560.870072330992,30684.24199683991,31122.495066318235,33075.89549697296,35344.85255371761,32745.702600557182,32028.088847247345,33354.764566011305,34264.91967240789,34949.323740971326,36292.54711506766,37092.22629127387,40516.7147588183,44621.57667103365,49292.63012450466,54549.949432794005,60042.133983246706,65871.56308628929,72280.52344780359,79218.1645426196,86213.40344023365,94158.69746413034
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10613.087239682494,9695.142924655966,8200.116483541291,9530.511847539918,13333.958048079649,12175.377051645917,12157.429967844399,11684.97743030879,11794.878416089257,12768.01343078713,12812.185174008984,11637.13386472503,11831.149557455816,12765.609882386047,11420.69575844232,10501.273644370689,10770.685101615578,11387.208678492765,12200.728197408627,13699.744607593064,14442.275706411625,15146.392614465987,16746.424500544883,18755.934446257368,21641.8474579082,24457.852285582478,25260.896306510505,25508.66198756249,26987.84922687121,27623.02704331356,30104.55842671088,32982.30824114384,34405.80332924944,32461.22379733657,32946.47949396177,33571.186476443276,34002.491603343384,34935.52243695703,35457.969393104766,38206.128598550116,41540.64125771868,45448.71540653775,49884.76932428353,54544.38557311408,59503.76987984107,64989.13574045726,70968.23072457591,76992.36382818676,83945.09547075783
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10524.718400130518,10077.11868908112,8824.556305347778,8751.510673490746,12080.91144680643,13029.826764784988,11916.375859301308,12022.455591618644,11954.260950167058,12751.33877166364,13174.792401635743,12196.236743155203,11621.881288650973,12720.556956279097,12153.107838047777,10907.992829113316,10603.346065722766,11502.689110633044,12235.553932375029,14100.805526796628,14629.510431001185,15309.797330482417,17303.975291305476,19363.059683472788,22482.589305298785,25357.32165562075,24740.70314916206,24871.173297996986,25609.86746396435,25846.650291552865,27358.09280526887,29190.50318345958,29884.636758869878,30005.520638082588,31630.39563218869,32456.58382056828,32996.18272999417,34304.15020112524,34904.02028924081,38457.46464616488,42453.17154941371,46434.33651102675,50923.983989890614,55624.03881054844,60603.73437116075,66162.13716825302,72136.69154854289,78196.46256342078,85157.40637255892
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10541.193282663273,10564.828645916814,8282.436920509537,9519.704676888736,9753.55018980487,10079.086377519663,10253.071774047892,10520.444377893264,10956.501607456657,11253.81335155603,11430.331724249618,11564.989355232718,11805.794378809227,11946.043590943584,12736.12029339313,11295.800071932146,13255.641888013153,13595.528509137981,16328.463516591697,16316.469129022027,16941.92513792272,19792.535465423607,22057.454291932107,25699.600492591206,28610.107699050895,24622.411867673443,25363.917445334428,24922.072952826424,25134.89361035987,25443.881619465243,25872.523527293255,25944.687855884258,26377.01467870594,30259.998414585258,32770.48780229569,34447.894140751145,36375.99917006745,36365.467976026695,41616.26372716522,45875.0216191903,50045.72894662969,54706.62857298209,59517.27971400334,64565.80060002624,70297.33229307669,76342.76811408265,82470.42546515266,89596.17515605174
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10561.350214554786,11123.621767683626,8874.18737688129,9353.408078111652,9571.309640410527,9825.826584399545,9951.36274162576,10167.360669848633,10516.355682997035,10748.309491265087,10926.840840018398,11013.366161758857,11193.560029117007,11422.316989909128,12946.595201051901,11896.079327875905,13573.40118557476,14000.083803556181,16741.536690814086,17037.625912530104,17453.578567784654,20371.990557147306,23069.00766549005,26842.309595818304,29983.894072173378,25605.593822498497,25513.517908298963,24931.038174128178,25220.82726904596,25400.0170289075,25754.04768666606,25862.557412378777,26451.508036069634,30664.58449483641,33141.84669060888,34766.7984159287,36771.191746813616,36692.42860296712,42163.759777974294,46703.29088046748,51562.81034359012,56338.22986195338,61212.79532951357,66303.1050685915,72084.01658954172,78224.4999688974,84363.76281407464,91573.97300206369
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10747.353851895965,12359.2380469194,13123.59047210453,10923.227157788766,12069.639776818116,11722.295771335223,12080.816150447987,13099.857908620663,12929.260694375023,11928.286507753319,12772.276237246613,13510.981867696355,11981.942253877867,11700.245231282526,12150.530129110588,12017.772396283897,13068.832888447534,14682.85282470032,15627.845870145024,16570.75553429611,18324.853644104533,20523.704622801026,23656.298056186253,26614.46150487079,27573.313708459616,24872.052403401623,26468.613891240286,25602.629084994394,27806.04837401507,28459.86204827528,27383.98615349368,26553.475887920587,27485.4112157632,28329.599082683984,28967.838476483423,30051.94655978601,30789.938379651507,33747.475935158305,37286.20342772109,41476.801380976976,46247.03342370025,51251.53681842884,56518.02532511394,62356.99704889784,68687.55117169373,75119.37873189236,82529.79188028387
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10928.142309165734,11162.991726041892,11141.765626888126,9770.541234003527,10387.78203383843,10308.581877379936,10582.26737789164,11214.690613517892,11277.100500832095,10977.754362948896,11405.054752958204,11797.123146061673,11320.957016330007,12010.836846589707,12134.760290734397,13615.822782816027,13593.447803863433,16061.760557739757,16482.026310804074,17364.205025303716,19962.16352759261,22300.55887168286,25912.882716742854,28974.586495795134,26808.097694476066,25891.046777754207,25211.25384306534,25035.733906052836,25947.025222207674,26523.357816493804,26156.290797739683,26173.11880075443,28826.576440346063,29197.235124265924,29629.54993981408,31298.89061844569,31430.431200384188,35963.88326925468,39739.45225438125,44076.9092959821,48973.80338926624,54083.45078288864,59408.07131460672,65393.49505237093,71757.80884320746,78253.60780551512,85747.81479129542
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10881.101083332383,12310.768654030318,11387.135227140847,10150.935785719215,10369.377104918955,10641.507970721905,11139.910635221597,11502.120923988306,11430.97198473144,11112.16498563413,11429.585558487357,11518.744964670701,12399.65740497628,12344.71477951049,14544.103343613218,13993.010080738111,16917.625767856316,17041.61768579945,17876.5080834183,20885.17521073932,23269.74885529173,26994.985588997173,30197.528760611633,26726.35750684791,27389.18510262092,24963.881185232953,25162.486047263214,25420.121252048022,25950.832312257804,26024.693150500567,26321.370764182488,29767.69158002116,29764.010115018373,30098.561651591033,32052.281255237875,31901.733655854325,37047.27022491814,40982.34129131683,45282.21311149947,50199.227303665946,55327.444386418116,60719.14418981872,66718.53452565768,73143.49746255638,79579.02514075127,87097.81647167161
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11572.328618792639,13571.683234512544,11637.439571058858,10818.673830517248,10873.598862532315,11165.811071522756,11906.028329069373,12127.068252250794,11575.159837543386,11658.033932655753,12183.295515788577,11592.851496310484,11853.415369243972,12142.40062647811,13516.110022884566,14785.000944494233,16218.560388828948,17537.766116373696,17868.633373236586,20291.198435422288,23444.071856314673,27049.71823082364,30603.274927350503,29203.46720141409,26929.533073046146,26396.411405672214,25087.108561312976,26155.227075387982,26823.269792701703,26455.63525855069,26258.450050854575,28399.41750755762,29795.86185114993,30263.192158062076,31581.64428269007,32470.01970636697,35946.16577643056,41309.57449135963,45763.0326545661,50748.186698907084,55962.29067941763,61402.86195390361,67406.25132519218,73960.73488016575,80419.23923949712,87919.4882978713
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15810.999501793325,13851.601494427574,13984.706391372596,12203.646724280637,12534.691608456442,13655.229437947271,13617.69546286683,12743.184257529376,13596.388950090533,13881.044124306096,12510.703175000956,12314.595598903805,12616.007090989911,13279.241153602083,14711.309892724727,16272.845758735213,17654.156078439042,18424.32367638305,20205.117451999842,22945.894326724894,26617.33044968455,30119.125387902353,31356.845258828478,27320.809135123043,28766.055752730157,25863.760187055697,27891.057241715655,28615.486711958714,27745.192893973624,27005.70005343681,27682.435391996092,28869.05092283883,29959.586456748126,31495.05526681989,32706.067733235086,35342.61902578156,39477.92143464927,44194.30745226724,49442.470632702505,54948.9919868538,60760.94954545594,67123.97298326105,73659.06733918811,80170.6218843693,87516.02882014826
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15339.440767978504,14500.995412519329,13397.482551833611,12150.422255654732,12308.342262903023,13277.8707719874,13575.824705339419,12817.897783524213,12956.586315746626,13548.023474267551,12743.198299811374,12195.558273563536,12299.476845858335,13345.940071759203,14566.626710521832,17009.497247640753,17634.561495472073,18859.226226145445,20453.316059318357,23266.886993190703,27072.44039601134,30624.504847072236,30790.844020758672,29539.612093076663,28045.251376056884,26832.23564341095,26977.34732202301,28403.42697234395,27912.119454047308,26985.359515472748,27970.66223119374,28870.824917060258,29872.143928086254,31526.340402037928,32628.103599542836,36333.94200902091,40005.06657741414,44730.182933818134,50019.06572866751,55579.06150353661,61405.85603824786,67841.92544190735,74762.41098339304,81370.11447942517,88820.46079707998
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16039.226660660226,15038.175418220835,14252.038832415688,13179.978387103747,13805.215084568645,14421.838028106637,14045.067647392252,13550.402210791812,14147.590045326191,13725.836177735939,12926.735989760202,12343.998851809858,13438.410067141935,14223.682273241891,16457.134840068516,17455.429574198282,18534.77338485181,20956.397520166676,23227.71135324432,27227.96183355918,30874.722870946345,30301.137271690557,30433.28385245893,27845.132585040134,27950.978772250277,27052.454165237396,28516.487660081326,28970.202073376404,27913.187859888665,28971.892919681766,28834.31314312353,29685.148728477085,31346.970068291925,32305.012924214996,36388.94460931583,40205.96679004491,44938.73422148739,50295.11877600543,55884.32300256653,61686.30908386674,68157.228261251,74992.16149292588,81687.15080285702,89103.916454998
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17360.582020125796,17333.02989528078,15711.623556917439,14766.233469840647,15683.432557851804,16068.737315221875,15177.770188415125,15004.992819372055,15783.865713459101,14453.515577987604,12877.668809025601,12396.51342717217,12629.314901921238,12981.761253786966,13965.17307920895,14322.868449557736,14630.043154904633,15690.403957006252,17010.851416791935,19136.193428396145,21287.366330463192,22196.505377615107,22539.847816764846,24290.817113964156,25121.661434671,27954.722719070043,30345.63866706436,30129.022023817077,28416.485609627754,27731.851123559023,28093.87818208746,28333.23980438405,28853.379055699912,29191.223430020073,31184.35644911999,33761.11084300262,36723.28726378858,40175.15709251313,43879.597403529304,47805.444842828176,52234.632875513205,57041.98729804051,61976.935290532296,67630.4766174812
