Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6666.792577878063,5946.850329748518,4472.365030383645,4803.53341067388,5922.316639436542,5360.372153714308,6352.695257043304,5934.258163581406,6373.200199396664,6085.494488214446,6405.830615118203,7226.006959525796,8136.727685349409,8394.548017077756,8836.047483310007,9070.412265904484,9392.911577121436,10049.379059954079,13354.570982044943,16461.008795371494,21614.126778572903,26368.532913814386,32795.76357643405,39086.77496528872,45594.77558347815,53648.12941720781,55234.04931040366,56864.977613301075,58752.19451797667,61625.52341021164,66036.8852065614,70728.75283117095,73217.04362330477,74269.49373459998,74680.61577320176,75456.20282938624,76023.33105686828,76473.28120325126,76774.95444646383,77281.81260069358,79297.57344413549,82552.06874347369,85964.8712351697,89438.71304566771,93507.67500870318,98060.69867449923,101712.20343564634,105724.25398095009,110955.90088153412,115483.06907546856,121465.91852415678,128218.7552074004,136531.58921328792,145221.89725001046,154366.3105331488,162983.49773173174
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12697.828618413574,7395.047504742854,5872.796322250152,5786.319386639941,7158.003753427411,6105.38503384347,8084.313282575746,6687.110767934759,7659.934429954641,6338.867141084087,6586.325557110207,6839.091744835025,7315.200382183436,7938.117509224899,9115.264443996532,9086.361509903369,9719.825107667195,10078.807289807228,12325.473443994533,14571.308012388057,18453.276860158232,22085.734315343474,27139.895477753333,32129.43477953113,37330.61255419356,43873.116473966955,45539.30246715629,47485.60097256865,49656.48444691597,52285.183583865146,55886.704653700566,59683.68390323133,61528.602303049265,62332.79030497718,63445.4346252889,65169.20707366104,66554.61287200626,67733.90502246002,68637.680228248,69064.19255484403,70252.85701736185,72620.32648111122,75066.7357267357,77685.3667860947,80667.65357826854,84095.25618362616,86939.74172986721,90067.60639796266,94126.41915410056,97630.4759443334,102309.77919792166,107697.3262269059,114480.22533355237,121612.46737745467,129491.00543394094,138143.7748758925
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9034.686014313185,7462.964288367173,6428.134916915019,8189.851656076427,7767.63120147181,8820.957969839972,8220.910434622916,8495.661279502365,7257.56556074767,6851.275779725025,6886.589713254385,7347.747446764075,8161.437002275317,9415.83486612109,9132.535144605046,9755.232648179684,9906.412620009889,11600.774999065708,13225.529455994254,16271.561115541284,19072.874765452183,23158.22916476768,27153.51333326338,31312.854922445622,36694.83988251338,38025.29968435759,39675.133789122665,41483.92241922835,43489.25658530167,46195.40158981119,49115.911633248434,50378.970470005384,50886.054383010945,52248.30031012243,54370.388336800155,56074.189975912785,57518.34563540047,58601.96085577501,58828.77165678764,59544.48473949011,61200.72462521741,62944.479819691245,64821.52869666676,67037.17891634903,69647.20596839838,71761.79268052218,74112.24179827052,77254.23806780331,79913.25594652713,83603.55600603367,87906.0912511367,93476.94627191225,99374.77167657154,105986.07568650458,113271.63728719302
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15800.633897979364,9594.311643671928,8607.809271490092,10173.73543726106,9832.777036257934,10658.489903445821,10781.904243485487,10218.65439760354,9203.2137175884,7707.863646401103,7369.162425623908,7643.929871161779,8717.020287493535,10075.322595055515,9647.975963253557,10131.523297066591,10382.942001298814,11227.060767412797,12527.697739931396,14954.168366704676,17210.85306188703,20583.23566659201,23870.132772117293,27284.172536711623,31776.872336047043,33322.7867427907,35379.52042751648,37477.519642183936,39512.567483108985,41866.47276204801,44267.564961167256,45179.586733017924,45592.049511041274,47513.9942797757,50365.648959493104,52720.00606018196,54769.448664232965,56359.21031755065,56560.29549933086,56944.75545766408,58150.431483970126,59442.88574231962,60900.24039848737,62583.32030366211,64554.4807579019,66190.84725174468,68023.66321973919,70451.47842180991,72511.27477824733,75476.36056257576,78951.33128102298,83613.14386328547,88558.33600265373,94215.25941037697,100446.8255268873
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10752.891874659947,9671.133351107694,9887.033548006777,10477.407332191338,11289.47146553552,10894.473890603067,10913.328249884667,9866.108964795263,8414.549905982667,7878.5212222777045,7954.282616218152,8241.19953861559,9496.95657708285,9769.125846288143,9609.759620513281,9795.36336078179,11434.834920536056,12603.5373833571,15257.724500714081,17348.64358459474,20824.95818182361,23997.470787714148,27405.06948264718,31967.802414449245,32489.17460665073,33640.119559971805,34729.554069469676,36039.95224203253,38118.897576767966,40363.105134261416,41198.379441985366,41462.150047340714,42660.34842972382,44640.342529398826,46202.18408800178,47498.33816775813,48421.99415627679,48627.353444942746,49390.801470698054,50658.56703501817,52082.24236747102,53466.54015048424,55341.31677122734,57522.13941700194,59067.756419731464,60833.69699172378,63408.50667189971,65506.499475142606,68639.36320175965,72266.27777655883,77044.41898982518,82120.46866493988,87849.39245236623,94173.31727138572
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19426.584050445825,13930.564728133839,14796.415213405027,14279.9277674095,15976.41355544986,14796.453230309096,15777.338039762355,12946.039311102317,11530.218615898897,9153.374580528325,8789.577055338672,9800.096545852271,11294.339586649248,10624.91510636139,11114.628375497163,10290.288282176423,10391.62037227693,10774.140336012175,11871.015480500704,12771.509166317552,14431.457641789944,15974.113061300624,17562.079175657593,19949.04630848039,21016.73641644998,22932.863287315766,24665.94593047351,25795.752640850722,26848.539253488518,27901.926431282955,28183.037999265263,28567.16768213628,31395.339898425682,35425.92666580245,38821.23560742154,41815.53162425157,44211.09610658842,44725.54810193475,45013.7000898187,45322.726421983,45771.05152750051,46200.79150501244,46854.81525541939,47714.80432975051,48258.342614612025,48922.33584896083,50014.58206913363,50789.538612445314,52167.084302539806,53843.47732057787,56334.1621291894,59071.51850501997,62296.96179405345,65972.04261581354
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14776.534427378807,15470.926386150626,13846.168142578039,16163.56578665072,15009.83342092722,15471.35792022264,13185.461715049756,11742.941884608854,9509.782947242704,8967.112146776528,9863.797783634178,11105.409601978261,10607.609334894336,11212.822660260714,10331.554887069306,10610.61133557714,10981.488127272049,12248.235248906873,13084.071274855063,14844.036064359312,16378.53989708442,18001.360666143948,20468.980434269466,20766.697973905386,22167.86021541423,23517.750705015747,24324.071983654198,25249.31027384116,26438.717423236052,26886.243494904487,27408.200760352236,30134.035996945473,33964.20365680404,37157.05132322747,39948.09927435151,42147.03262145029,42567.98260523516,42856.099870413425,43345.67720852008,43910.12571549706,44451.57799897557,45283.77735282904,46416.67140921773,47278.99236124776,48247.77685399777,49710.46291079071,50802.221718016735,52480.310115992776,54245.096477573556,56741.69122206823,59532.80635598712,62800.918465560564,66520.85209146113
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23495.297477388693,19654.200235892593,18807.75549210031,19432.302393248712,19679.49875877731,19322.885062422672,17884.027101800137,14954.385111136862,12863.883716437862,10499.987275044548,10747.26707536418,12633.558207802898,12345.911428519705,12106.855933758134,11836.109068758296,11301.13237485968,11130.893630945626,12482.560443390288,13238.128675201679,15000.49660033212,16485.20097790284,18150.62482865363,20610.834684587186,20482.229287931492,21589.564770439443,22609.766190817172,23188.33395768192,23968.141928770743,25102.579153753508,25577.35860136584,26190.266659336296,28893.631587755084,32650.35500987867,35759.27065862517,38467.88682007911,40595.272980130874,41051.90890858851,41459.71121146897,41995.68182343954,42594.80249913231,43105.10818255337,43974.47345221145,45168.319275463604,46062.27261001071,47039.675699058236,48510.98504856049,49642.72219050632,51418.74231413867,53576.86893268712,56518.043257796955,59566.607102833266,62827.71306096264,66529.66493472285
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24594.439011276318,22744.311268419304,23614.828017942247,23249.462426860217,23281.93781926001,20418.231708062896,17625.247989207775,14414.694831972702,12077.231353395577,13350.44408457938,15680.40254924479,13909.710547634822,14105.74627387986,13307.371550426407,10694.164138100126,10969.139972906303,11356.669242950014,11708.89718745112,12348.103555978792,12902.859360532555,13498.178809304423,14519.151904642184,16836.58626985763,20310.677233008882,23455.452101211027,24291.699125429757,23884.45831682538,24432.986495172045,24886.007304729326,26275.333139425205,31695.21049782687,36014.555816057706,38901.14710747749,41468.534402955454,43323.56996579788,42153.49198534164,41520.32533901852,41585.604999695,41707.70719255581,41904.86199333289,42024.48635572587,42238.030522586036,42573.28192344438,42871.79266499972,43125.76417718528,43357.50009479614,43743.041125877666,44291.56706958106,45311.8413783881,46478.07038906185,47987.499354792,49803.249701396286
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,29901.400140141184,24227.8084295455,25217.63642434766,23788.66469183251,24943.02512116307,22331.21524233618,20526.92855087064,16607.967250267695,14476.22806747605,12817.651309156921,13995.040632289827,13794.385559176251,13899.391969726032,12793.356855347185,12294.4525299775,11052.816735059358,11947.831222268182,12157.891382456291,13184.246440925714,13701.693627268365,14346.709248211955,15689.929850888047,15868.621300171866,18106.973549958377,20034.27541222974,21365.15936821417,22511.679372650306,23362.873373137496,23493.141760764775,23802.443455731016,26758.507582011727,30936.556641946125,34480.877709745415,37659.16691348334,40246.468733235146,40834.8875950641,41146.58871863027,41398.75696937575,41749.856026455745,42118.27761103688,42463.608696208896,42663.17359906105,42539.31559330012,42960.71532454609,43703.16695711138,43724.324383467065,44606.85565186058,45285.41765788536,46678.95254985544,47824.05067910957,49435.0199473316,51391.92358429501
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31283.5388527392,31474.79068524645,29971.763709852054,30646.32208180765,27878.94858916558,24523.68392041225,20254.984067640635,16954.3441982402,15801.093532851104,17799.37938654893,16309.860024243491,16566.95977236206,15401.320795085689,13104.487599962691,10929.675183653848,11316.69131359616,11594.733959796484,12224.863638242421,12731.31677755482,13297.202062763059,14343.922901793692,16383.240929088459,19043.856141134675,20769.24673046519,21524.11056226793,22159.232085599688,22550.715765568268,22757.907399499585,23708.463321883566,28381.3619533968,32931.43736082999,36347.30983861795,39426.16115197379,41855.32626424265,41672.09768892977,41498.882328238964,41262.52090197733,41429.51631733286,41631.741159078054,41859.53984377806,42063.72800178799,42112.833314496645,42185.164503448614,42451.70458104175,42586.821271159424,43057.352773857085,43709.17245203159,44924.100135387336,46181.68641971822,47744.84237925862,49638.27791027356
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42981.65307069653,40190.9129984959,37896.377570732024,37917.197859912936,34817.63563584019,31433.302693738042,26952.438242610893,22831.63080083074,23260.247252958885,23529.59121297414,20570.98152526784,21133.830898851727,19044.48541969249,14378.235950619895,13885.252330787433,11614.676642353976,12095.971253426307,11970.122018610242,12259.463813829083,12502.246486511734,12646.473988603637,17834.64461732391,22795.151143756313,24275.281636946387,23683.14429426621,22975.43499304415,23198.819726792008,24571.885476908123,26796.632718156547,33977.80076954313,39203.431469645526,42255.65253098231,45105.59436800094,47143.30092769818,44998.262883964184,43539.40009654719,42452.0517042286,42526.97372748095,42719.1754945048,42607.45365487257,42645.68186189602,43220.452288578,43082.71016280566,42656.27071176047,43161.40168791226,42906.00535451867,43086.35389182799,43217.010997088844,43310.02407188953,43437.7050932654,43643.807430178604
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46411.92846824936,43354.44289775644,43311.62797529812,39813.22321606137,36272.26589415698,30313.29161084483,25873.271491289408,25065.623255952294,25830.809343693676,23776.563173982962,23062.308231416206,21241.07398462084,16728.025172930647,14446.647156644733,11438.020474756504,11914.374099068682,11862.55976696107,12060.363284769275,12215.959296839805,12325.688023207646,17172.501200113293,22862.991001540595,24749.42009277452,24108.050149030798,22958.31931575408,22976.419609332006,24206.681931577772,26284.364447830765,33293.15185756064,40065.60690640539,43522.143043547505,46266.620812063644,48222.33304542464,46034.12386609883,43932.43453390672,42542.21348784399,42260.61272938352,42492.10960338392,42380.55851020778,42389.51688357086,42980.67584842525,42869.609569548236,42533.04246733791,42965.185531116025,42771.094471063705,42852.72705762557,42975.07567741692,43068.37819815014,43283.0225561344,43565.29956034174
