1085.4224873645499,1924.7007188914542,5742.3533641263375,17715.817241669018,31785.81023132954,41999.57406984633,53278.13013005887,61430.40546040048,69627.01954432057,78716.84177628912,89318.97624134985,97718.86965070835,102021.73441283219,111787.84790424022,127641.6494098852,137229.00241523227,148722.4626406825,159028.84520626575,169877.03039853103,182204.14207318256,193533.0387764807,202180.76275930626,212129.44649345128,223223.35052783697,229829.91934131976,233144.45773513027,237431.5001487541,239289.52765940886,242227.93345105363,243438.20210163866,245466.5941979565,247624.28266164404,248451.02712428133,249145.9962830098,249464.19056945288,249601.2908035134,256456.01517019488,260999.69277118417,269979.5140776565,276535.9201266176,287895.05251155625,300203.87611947383,309058.24715191993,314520.9274705804,315596.99906956835,317444.0213017185,319731.9835625009,320905.686527901,323160.06386069785,323373.4976897963,323455.86265733326,323728.3479485078,324023.9437555648,324348.71266158624,324705.27802288276,325156.38853209326,325719.1128096924,326268.98969943606,327157.18085252296
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5124.506404296276,4438.253325268593,4764.112886537705,5001.932146376774,5161.87968244479,5446.0672822862725,7046.648446616513,6929.894890048271,7876.334725519644,8286.591102458438,8645.26406152082,8907.057726704563,9195.078607523561,9590.541383317164,9913.448906567988,10356.85733523845,10676.008990061939,10940.64002939398,11515.14399328446,13714.258004116447,14935.638874889803,18467.366906842915,21169.262564118995,26270.320523068207,29277.07879279952,32339.07292336483,37922.04196122302,43927.66650085838,51582.557855169915,59148.59680333221,58654.64584180407,60109.15231577297,60076.9103254049,59010.04880322611,58807.362748265856,58106.19161580917,58168.74641965679,57674.968443058155,62514.92922358881,65089.33865475651,67268.75167652436,71201.39183611085,73287.61263652556,80977.09565417896,89232.54575924139,98423.80350663634,108325.60570859139,118538.40732389649,129181.15439903864,140609.74395975185,152594.60783343835,164645.98038662836,171651.65428905745
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6829.753928941805,4965.894872741999,4876.696948136696,5061.209758561525,5209.670921138896,5469.414064516812,7201.549029976364,6925.117196050305,7780.261898114613,8171.303680420339,8485.893786648028,8727.679930024256,8987.56251435514,9335.316436651234,9617.62854016335,10059.158709582822,10361.931519959795,10603.488257374993,11232.867260882116,13556.663287543028,15038.061379898554,18650.577687493562,21320.329539095277,26503.956220048298,29458.950381240542,32515.707280293977,38165.025902316454,44181.13630614634,51866.47891954392,59442.34349526248,58699.35878092146,60209.43842368025,60086.3553738682,60902.55304499425,59009.84350727195,58794.02279816141,58351.90354513868,58594.25181892651,62736.99252447733,65281.62588024664,67443.27270233128,71412.25119817513,73469.87746220974,81256.20914740874,89548.68363458329,98735.06367423746,108652.10113923636,118872.45807878935,129519.75055724129,140960.8434671009,152963.87421587968,165013.9359834827,172338.52603630742
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5529.101111960512,4884.903449540301,5056.483561085487,5227.371591680725,5371.089393789878,6771.952597730571,7031.703615320897,8023.272280764819,8129.5193697140985,8504.517731854166,8725.042880140825,8999.655064831493,9428.686254687176,9667.241823138185,9967.699603785157,10252.083191171463,10530.27241737231,10953.57784284947,12833.231394803217,14155.951605070208,17646.751436432027,20685.921357815318,25873.781449733044,29319.562402835985,32616.959135124525,38055.12998390553,44292.10832624691,51927.94817265826,59643.0364625166,59652.72995293018,59983.50818616946,60254.05364366708,60687.52784199013,59418.64143053216,59212.23327609313,58290.77491734969,58925.519308886316,62301.02960612392,65359.88676269467,67607.86574254413,71367.7390227404,73740.3172419834,80989.77960367732,89709.95550238273,98948.75279455393,108862.54596640411,119127.84455045131,129789.48720326801,141205.37602512486,153230.04124971863,165302.56074857182,178510.1162381227
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7184.50571889099,5360.623084683817,5098.995598434558,5193.232219201456,5359.34235550307,6805.504438388277,6970.046008839895,7837.521410799485,8066.5269490536775,8344.841873576259,8531.568600852052,8734.204024054981,9041.807639826548,9273.917615174116,9589.433455184128,9808.890830887824,9983.698528310926,10390.792932073611,12366.526398317506,13711.163378331461,17306.82457304936,20387.357459567036,25709.916900635086,29256.019388681038,32676.39793165161,38396.35523643744,44617.36051299491,52421.23951326807,60166.60919446431,59904.08631471204,60061.983074110656,60175.31998313112,60673.69518330498,60944.787551793735,59290.64181329213,58921.196871946406,59059.98535443738,63419.10989489779,65477.196076195556,67918.36539243022,71687.44705971763,74032.03446126031,81379.38465300875,89991.19939108254,99504.99530587203,109414.90974834407,119734.42595495643,130396.4305060988,141832.10934666416,153876.76576398776,165970.57277879663,179155.71072623483
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7882.615682711273,7770.7597250089,8820.528835495326,7783.45640478398,6203.349544619025,9519.099823467102,13905.962713916255,10690.669423169697,12196.691128284601,11692.517480629336,12088.216630333322,13358.649571094591,13014.548954687903,11672.583716637977,13018.210076915882,13907.667260552806,11776.088610407536,11207.418854723597,12335.620633045974,13228.347211544287,14744.31611687284,16440.507630416174,17641.99665585883,18883.48552497628,20540.38986522183,22426.827819749014,24873.27505974871,27123.564226830145,29175.28522626,30212.689224829286,33191.7082611346,34913.64495738405,39242.66129760485,43996.2389668993,46858.64331637348,48325.54768630744,49047.71014534246,49719.47765367936,50420.868831036714,51261.75575189722,51978.62662669431,54157.4897866154,56794.56048270112,60127.432757555755,63847.36991298996,67735.38571954162,71880.94722656958,76490.59152615331,81517.27592730806,86580.42815148574,92474.63577268654
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7525.38404212691,5641.0399314357865,5462.875114631512,5323.090336220596,6143.654935355135,6437.514997239008,8094.686064807588,8255.165619825983,8651.16564773226,8703.595544549751,8999.241539446219,9474.231405457518,9585.820445659354,9592.800262858871,9918.07557530303,10257.935650727706,10136.872709596657,11250.393124140073,11924.943160895276,14355.980127668734,15317.001376728433,18598.169706584813,18825.967781583277,19944.11441090588,23192.820708951764,25428.63202458638,28766.68880130758,31266.870303254356,27351.04617338632,28108.146933977176,28336.909981216893,28651.264414078854,29235.510389892108,29926.835824622645,30088.97185077757,30420.07908167677,33854.18213513409,35940.28026236488,37560.55940034743,40494.032180506125,42139.02730358273,48217.41645373296,55214.29895635073,63086.83238151335,68672.30700500756,72728.05771043811,77012.68866615489,81865.18842674546,87013.63564792441,92132.543853784,98266.00574037422
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7823.868698592432,5858.148773550923,5635.352750580975,6719.933285121802,6350.091715769994,7466.885142364008,7961.6075879631535,8362.95921885002,8644.543395021463,9028.41371233098,9498.518600276813,9858.540165483693,10048.054991439722,9842.177774242791,10076.940791942106,10445.880403796547,11857.336696163804,12377.730072309565,15209.91123110996,15947.122157306248,19562.733363839667,19587.048603224874,20693.292107788788,24264.897021832476,26528.91337297813,30074.287569514552,32654.0841371563,27506.730873773573,28603.83065522661,28308.782362861533,28888.445724773937,29018.33619049167,29421.551205724783,29578.667257221558,30221.195030579853,34757.221776721635,36772.144750298154,38282.12360139923,41456.16833765417,42849.416439877714,49558.59742822668,56621.07366336884,64540.80903311244,70192.97630571264,74282.00402591673,78579.64653495615,83486.27240745007,88629.02098118079,93799.35449411909,99964.15596315295
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8018.3284544928265,6183.224119319598,5765.281461355909,6335.469939578981,6602.25998829859,8150.541300295937,8032.561480372333,8658.789036637538,8851.631849974143,9244.531789915623,9904.69270005157,10136.082574161866,10040.410733179646,10065.813131904646,10428.381866149432,10370.12268233674,11357.300798833081,12067.708265125406,14510.232693177562,16520.479148810056,19359.541695882217,21076.79990808869,21225.45002573179,24398.21965077844,28144.325292924957,31771.285361607857,35265.19871351492,31606.252822884155,28352.07460437142,28501.943657033193,28836.40609322055,29373.30323436955,29831.400103582975,29673.917436856114,29966.71579715387,33537.384339839526,35704.52917041516,37407.4339665811,40429.92738904822,42139.599442803046,48260.49473186393,55277.116746231586,63108.739422391656,71614.67914700424,77522.31660403914,81983.38889090873,86949.45405556571,92345.12191669844,97567.11587287077,103718.07299883034
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8689.173435290406,6313.914286948908,6292.5293375385145,7044.2637513616655,8841.529976800455,8179.8324070302015,9049.648907333565,9168.28281705959,9549.197731121527,10363.320899495095,10527.503802672598,10424.252342653,10816.409930793761,10826.547091341032,10333.330845426282,11183.953581195197,11707.867961431848,13621.81534250764,15280.766479049746,18554.952318953416,20439.57843705568,21380.089059851456,24256.000790210106,28262.228951275658,31718.437710811373,35372.48332858225,33003.69112186153,28222.075849569614,28811.464846571613,28757.2259713855,29831.50794895336,30275.211132024113,29833.3067674288,29810.043776077335,32465.913259234712,33936.428655034215,35077.206883878134,37312.95546130633,38474.975108657316,43409.181114946325,49224.08154359433,55781.85195000717,62894.40707980401,70305.12834592881,78118.01048788523,86544.99851820518,92447.99050307773,97610.24800930785,103740.6363733169
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9826.72296233595,7235.829084169996,6169.00556943674,7680.344946586207,10704.26684325171,9575.037743355091,10118.129748643329,10284.61822397325,10669.972649641639,11728.924657019523,11913.924240663595,11237.856184689295,11627.188783017118,12062.770309477872,10988.132615587763,10723.161947808843,11024.637159926213,11992.494653729449,12935.780147823276,14897.889684215923,15858.083737152729,16771.967329024952,18877.329569576235,21281.437409504455,24596.078128801615,27988.98218993553,28644.47375634847,29159.212606276415,29490.779783294733,29184.80452931338,30878.496385120714,31806.36762208297,30919.12237225939,29987.4341573981,31253.823770699957,31933.858473390083,32417.169752675054,33564.579380501375,34057.59487809494,37214.60290585513,41010.334834631736,45447.66830043307,50357.409533116006,55485.19224421654,60944.14813403483,66936.66448710125,73386.14060457703,79876.5909028023,87215.67923300926
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10423.212103410397,7413.336686396075,8357.620806512401,11855.68573536989,11003.635123450691,10925.828073072786,11344.162870539454,11670.693992191582,12789.691639935647,13045.0355960441,12338.468335112724,12690.59011268948,13471.147911506785,11988.292638063951,11228.659991338041,11512.770399065463,12498.388915194271,13326.610296132909,15436.761967134802,16281.58794505844,17204.382581933478,19326.83650192085,21537.98845397718,24754.089189990646,28345.27506019722,29206.463322124047,29897.352693718898,30165.67155800346,30222.699287068288,31545.807955900353,32907.77465555221,31918.04697708294,30595.578528319944,31727.553408843567,32337.80689745078,32820.37076534302,33990.211945095114,34426.76916867394,37512.03719013387,41252.70339156846,45615.96252042116,50476.502063860295,55556.52331468795,61040.52985596573,66976.22964189858,73385.81352435962,79881.10575869857,87148.93885249241
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11657.964973310109,8655.896478216604,8384.23607634459,12314.208851143154,13037.11459929547,12292.481496259537,12500.109875117258,12897.98345097959,13905.134892625225,14409.652678988266,13923.410401488969,13533.8774538161,14229.763856258742,13341.464176113503,12107.983764718429,11591.266997902876,12746.110714818602,13270.729400541753,15666.845435202866,16388.368233659217,17283.32500745107,19592.302292327535,21717.633106157784,24999.578534982997,28768.57545797785,29195.305921718733,30191.994441896695,31099.803081392773,31085.648064922803,31850.663122085192,33859.670358072435,33428.65691779434,31712.550428232156,32379.586199329868,32590.152642072022,33038.41637830926,34265.51244159625,34637.23055345187,37819.62539167314,41625.46083226111,45860.16446466585,50721.83509041985,55831.60923478408,61296.00740103059,67230.64612437556,73607.37024342518,80139.98123377052,87305.50820970022
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12651.236080135941,10538.947570066579,14108.673378385518,15259.474917652118,14713.31360653814,14266.957054311673,14990.673853848322,16010.793827050446,16491.308793981996,16060.263069524819,15530.35629036825,16225.778300157437,15536.534013079898,13614.087989348482,12724.796700654377,13737.57329538823,14225.773958308331,16370.704055439634,17341.54190013271,18153.725488317712,20348.529251669508,22335.44652679032,25298.99258865743,29128.2333637213,30315.767130240758,31559.33113096319,32743.793263213563,32660.793710116257,33867.54575654521,35512.66291319837,35364.26233078782,33327.87625087482,33436.485550207406,33494.19120011376,33854.67059402193,35040.38426688462,35445.64549160669,38348.749768706395,41995.16165997284,46124.10158566099,50897.76512703138,55889.15302848638,61310.36651648781,67195.49891048895,73460.59413285599,79950.108364352,87071.46125354746
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13729.051182727348,11504.049930145673,13810.938920037384,15491.988845452592,16478.828184183127,15377.627378994403,15905.308625015288,16957.840371848142,17344.726539717496,17199.306891146436,16848.3119925595,16799.28453846268,16109.393448843774,14839.670038194265,13459.392328765374,13693.032972691359,14327.820446087433,16242.092576142952,17451.07851753572,18145.19329377791,20343.568208162294,22546.02852550204,25510.221877174947,29396.03763518565,30539.050415392085,31361.980157981176,32796.26511793621,33386.846208795374,34476.737873217186,35548.308650199266,36110.20998472965,34705.62195803127,34545.16461623742,34142.850543485314,34058.276502488625,35246.607208911584,35676.19535962759,38634.029916124564,42351.32215526133,46563.39264104914,51251.61256181181,56236.72131958648,61681.93234164181,67580.53053021133,73810.08297799574,80191.9863502476,87343.88394000116
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15827.34879543815,16384.90816231611,17472.57411230309,19121.705553934033,18226.349964458834,18138.692995162226,19465.254518663794,19877.73182667944,19719.180441701148,19325.229247284733,19101.83394826518,18313.43319317493,17135.449941206178,15058.959123559807,14858.922854430668,15242.638230105656,17048.2165850869,17916.167152396425,18987.94611035198,21048.01183353286,23102.759360654723,25876.486685649295,29498.256343714897,31086.80898809795,32707.237703187195,34250.19792673114,35321.704591540794,36372.017946930915,37908.315398961284,38007.606766557496,36760.562287848974,36222.38873494381,35154.35148578076,34925.65768103296,35993.983579788415,36378.36040317796,39228.84753998646,42590.54396606941,46620.07551633028,51157.03960146733,56029.326071869626,61346.21160917583,67155.77832380352,73305.92535294962,79541.20054011131,86381.71811785169
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17739.824297297582,18439.28777257608,18313.361329430667,20251.001553257465,20876.726497256204,20173.211639754467,21359.93884365419,21727.489766294133,21370.165260813475,21302.569587091537,21320.163382325605,19553.935066398444,18108.203332775563,16723.07702365172,15803.681634701743,15428.174419076657,17253.728545833368,18100.043041202654,19283.979417251452,21081.71537018086,23021.786921941497,25885.96202895225,29603.939204818056,31982.200020357253,33490.949229306156,35042.36856995281,36060.933201919026,37974.54780237453,39451.069922382936,38786.00635029843,38025.07571201311,37783.253904578494,36531.605596527355,35881.27616065399,36369.935097595786,36889.72109708768,39338.0279551003,42699.052015754874,46676.5416506504,51260.39992392946,55906.858851833065,60972.32723217472,66386.17398194774,72076.88743429449,77853.22095016173,84156.6024020289
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22470.92311788455,20764.911321417392,22058.615828486632,23367.04637746695,22840.570844863312,23412.965380433,24070.851625380074,23837.20192805345,23702.64393821409,23649.59421475604,21873.965911477593,20496.613933397464,19192.67200691231,17735.69881446139,16915.165599579224,18640.13763326603,19294.470107295343,20141.28151804587,22420.077833290514,24240.402538843027,26916.96050059506,30542.397397796183,32126.562711336224,34187.37446589126,36321.76621166861,37546.34323318892,39759.59700795466,41152.891693250305,41074.67784178813,39988.47364309319,40154.74423376302,38479.587869053954,37132.00910285699,37594.85582337595,37888.6544720411,40570.82763787564,43908.16998369879,47556.557457644725,51983.45844750388,56590.11646914559,61690.05734725564,67116.2538706154,72811.62068238326,78595.40531026824,84938.12905862638
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23372.31471618578,21984.442188272315,22044.770064322467,23691.877348732414,24625.343258656725,24508.374380248122,25093.443568289244,24914.761881636372,24602.339513706756,24814.321576981274,23477.74410549491,21381.40064591453,19687.54874889634,19089.92537399302,17515.642030418716,18639.257824780285,19275.958378087584,20068.997363486702,22604.348836680027,24253.027471694924,27030.91840130788,30581.587659067027,31590.299377792904,34119.04629160119,36334.86196788045,37638.391460508,39626.652617619155,41900.99717728709,41944.59258971963,40285.57522184099,41245.65054041213,39782.34591846951,38263.12828808042,38354.3778473621,38047.557870224,41089.46228222556,44161.29721462471,47807.41918104359,52210.641862202254,56971.005692440755,61945.92327830345,67427.12242560134,73131.6640727129,78954.54140261485,85284.8917419344
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25577.65704160059,23977.41149405257,25009.384528237424,26631.893752421835,26626.482899717354,26636.535739114475,26852.51010427264,26613.488482825203,26717.19555166225,25520.92928927166,23617.565604225536,21943.86142752416,21702.614145050982,19529.609208446964,20376.669127474226,20723.90620585195,21295.29512356264,23644.827683893123,25877.01187188729,28615.221127535384,31974.192479540132,32240.69228910076,33954.35027107354,36400.272520368424,38640.526460009,40622.76178352233,43004.04246639288,43231.74187051194,42349.38359415724,43352.42420033624,42201.21866333066,40199.04977515193,39718.9140940967,39257.40701133809,42434.215761086234,45748.814469544646,49460.508954757905,53580.402167290784,58165.104105261555,63115.19330882573,68661.5001595986,74434.87252816472,80231.57294139544,86641.831548824
