Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42533.928846152645,44055.772742026245,42695.277705782864,41965.291547973284,40512.85272508167,41173.19777947061,40314.51177331844,40064.86390147623,39875.327303137194,36604.057897687344,35711.01477923257,32878.67664333922,31746.957302006722,31097.879709678215,31494.09136853392,33318.97639133246,35217.00609758992,34995.23709503855,32759.158546807284,34024.12197546636,34181.03825960883,33857.32782979423,31520.47874694751,31744.157572814373,32243.621516566844,34893.04777762091,37374.29964853413,40813.117010270544,44147.07414820544,47284.02476485696,49347.60485142039,51075.07385448176,53851.70784376026,56338.81915293214,58705.83142417866,60891.53615424412,62429.97147944661,63532.324988222375,66649.53147081281,70063.77665636931,73645.04741440954,77196.36615232892,81065.05667809543,85534.99978301872,89807.09773574585,94323.975812827,99776.99992021143
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,45956.525807424405,46824.86174181175,45065.64514529871,43397.13863353299,43338.11847652197,42615.43217313605,41151.43047786256,42402.59883023685,41855.63455574096,38368.34022362538,36767.47659804026,33736.193570956755,31587.26131360542,31287.662054848828,32445.968396010132,35226.1884523063,37157.57269845973,35825.147361805175,35080.81263171041,35833.51300122338,35669.26307926543,33722.93719181099,32770.36724911328,32277.161099311565,32024.138132251024,33242.281075004175,34698.59554902947,36596.95351526213,38571.86641991462,40339.34167328716,41516.24136830874,43028.72605950236,46021.15821039748,48937.80208311798,51424.02319863175,53338.887243378216,54806.00646548149,55765.16125024186,57328.42430762672,59129.19511092062,61067.318060047735,63077.547441234645,65318.16845582413,68079.76346382074,70731.44173242629,73629.11516431523,77336.8850445349
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47711.956675818496,49148.59627947286,45001.131167830754,45782.822442360135,43033.1460518354,42632.26973050253,43967.61197862281,44067.60242197911,43043.28563558236,37823.551812946964,36495.13082898934,33305.24575024665,32249.912688312026,32621.470268782297,35187.16672070801,37091.66503205912,36502.63563596791,37777.19566070001,36113.199570818375,36473.050771354276,34550.61832140066,34419.844281211655,32244.21614003283,31989.662985811603,33150.09926607288,34637.511652862704,36566.47284353658,38601.8341403697,40389.767067512184,41582.87898299307,43240.275338932275,46328.121099465745,49242.57612563329,51719.851048315606,53578.84172810885,55025.647025958424,55880.683539304584,57453.51144616905,59242.746590017494,61176.30879491484,63222.11264220435,65456.71571940048,68278.75888147045,70910.84263523435,73790.75308490737,77501.30553258737
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,53813.97572859943,54554.62851684496,48895.468755986214,49478.01823145483,47687.93799228941,44989.33437153287,47012.9403762535,48688.62385659052,47046.74642673645,40863.5498521577,38606.99730153477,34541.528846674715,32838.00630024677,34208.537339736424,38402.841046131434,41231.00682152933,39510.52062632658,40561.089199664995,40600.46676226242,40141.984080294045,36258.806628569546,35493.0974053207,34587.20385687379,32930.503293961156,32444.762329103494,33140.3033707905,34089.20997485603,35136.32292131179,36089.681620687836,36808.28917817387,38976.508226150145,43557.76640913822,48250.01487823068,52196.98750415845,54347.670727840436,55595.12922587217,56183.77990982629,57034.220080142695,58258.51174234637,59473.79921829144,60739.466189304185,62118.895255160336,63921.34210907062,65550.83871314256,67328.65222873507,69702.47698934711
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,53981.00523280748,52495.16257250497,49899.15397219616,49197.5055227917,45259.79118289572,47278.77937519766,48961.794851850216,48149.44907492293,44835.22557853468,39031.79539888444,37188.33089854912,34309.98348159838,34314.24417898337,37190.02491828799,39904.86772364678,39028.50725949197,40138.797935041606,42021.19723186408,39344.34963740231,37137.93687891725,35615.41996695639,35455.257240321414,32485.074593407968,32649.205340885146,33263.42421384832,34284.49436976696,35298.874096623964,36177.76569576714,36697.58421098038,37843.9095044597,40718.12017629604,43685.23036275267,46106.10040651209,47752.663295857805,48935.845580832385,49584.92018924363,50524.333184571144,51606.05468731924,52825.052040402945,54116.710478466644,55616.13145149861,57559.90656829184,59456.02815864062,61476.836359486726,64191.74508459687
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61814.76115326685,58569.28134376471,55358.79570448064,54211.555664636995,50841.61646375025,51187.84085617587,53610.7646731479,54223.99338354954,49818.005230169925,42907.39605735801,39804.80147873352,36208.99458217583,35935.68456031541,40322.25712287656,43458.129869850054,42787.40120154603,44021.95881896357,45833.25466088613,45105.576495415415,40327.762443925996,38075.730196556535,37305.0643373833,35185.14062513694,32799.7252806107,32823.78401127144,33433.147690052276,34070.26511789185,34694.81214145495,35057.182934183154,36445.4746371409,40011.99443448014,43796.79647665499,46769.181365668184,48122.736272508766,49265.29663584703,49806.32370832725,50301.00523164558,51000.624178725746,51733.051211451435,52479.78577603129,53389.89093803718,54626.063267264886,55816.57364511974,57110.27927406713,58954.15752399324
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60148.9839041801,61163.15471503102,56479.11730350641,53436.70908919469,53630.90077344621,56109.00948064371,56509.226507445055,52321.34177286813,48124.33855533597,40908.08570516599,39704.70474848413,38912.475757319684,42649.05500992658,45666.8838573532,44046.05662799445,45962.850413785585,47949.45723700538,48389.527814420755,40825.55815316287,40188.1981783805,38697.15168187642,36791.10533774012,32606.755447968717,32750.214397908218,32989.87521048969,33258.471384449986,33621.90622996242,33998.53147130363,36250.06734434037,41382.558759661915,45502.434580079935,48229.96567509147,49238.58632563929,50223.36866413092,50510.59702205704,50425.79124617467,50910.0265051668,51429.43789809125,51926.24700430044,52487.93419200482,53274.27454543586,53952.19503641283,54683.89079426095,55797.78014486403
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,67324.81010968886,66088.40938900072,60988.34632171743,58020.89452380216,58023.22355245893,58767.131882531714,60041.569068766825,57622.283581102354,52398.886005879314,44446.34609911632,41847.01966109736,39929.52916378575,42975.17197578052,47533.998106905274,46923.04885323882,48610.308163303074,50630.25368856464,51150.53454176019,46420.03025458082,42685.99979801468,40410.072321152875,38189.502175296366,35362.546032110346,32795.6803530062,33062.85625426568,33341.4730737956,33578.57015282954,33770.74902855948,35180.76934307178,38964.56538012034,43094.61707511463,46420.09506912899,48538.91325744071,49683.66086623962,50209.856605257766,50327.08657188481,50748.499347912315,51244.579588022665,51721.71481827508,52350.858245258474,53237.9791498118,54141.07620011664,54844.053455443005,56052.10230253178
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,70409.85018682475,69164.96139685919,61997.36677502082,63291.34657837983,63944.18285400917,65071.46281314971,61769.62782839793,56534.65608977042,50797.05725919711,44282.1733400624,45372.94357731752,48616.64067010048,52571.29113991278,50979.293400900155,52331.23754599848,55180.76635169554,55626.30325472627,50764.81692412418,44823.69084120064,44149.437532009964,40638.500302006505,37049.026521425076,32730.627723057358,32808.83113718284,32896.70257556532,33059.95125868816,33394.010487237,35647.7337370966,40440.24670019768,44748.294655096026,47814.89003156421,49603.90285893987,51024.281392457786,51391.47899917657,50863.22785012257,50678.23594690352,50994.22122883036,51238.446411478704,51531.9923216,51922.70210324225,52320.640827266834,52627.88530412638,53225.82220735105
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,80705.8817857298,76836.28024753375,68485.65153847692,70967.36970967951,71533.18731279077,70700.58086458461,67549.16632156669,63888.97253438401,56546.363479396154,49523.90271845695,49881.27237496518,52765.391998491286,56036.170800987486,54971.88288505917,58030.685951697,60851.15836298925,61050.50476903772,54783.46106301212,52428.23422123298,48683.97295465257,43795.64979160213,38865.27468868506,35803.75533729445,32979.0562713038,33041.89343134385,33341.65872902058,33959.739442588376,37107.57603822764,42642.858938843514,47101.02451721638,49936.63426205517,51365.67150884915,52653.21100797517,52730.55395510653,51526.91556310254,51078.735557275584,51224.588350779435,51445.85959964314,51601.59301760516,51875.63390796693,52165.19151760436,52362.730808049295,52621.31986333294
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,82426.38550257546,77861.10126013562,76324.92158588624,78197.43820037894,77221.48664589634,73706.9280108425,69086.08659687941,61582.49908896547,56863.23050444421,53440.72338715678,59523.8077238914,63021.34011931678,61138.42424147348,63361.49967072676,65871.47895461871,66814.77836965589,60088.162324170684,57683.58592906942,51701.59880331307,48190.20880756867,41629.25765194607,37703.94567962807,33138.00300905731,33158.38287671112,33543.74130642623,34232.440276440015,37503.6418660258,43677.45283360416,49199.5720077871,52120.10344564746,53222.22658288659,54185.48873822562,54496.06372567775,52918.76592227765,51746.28419535357,51324.975731015504,51560.0200945582,51677.73323122047,51878.68494262902,52158.82520824677,52350.5408094451,52488.0092640594
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,94194.44380529254,86808.75289500412,84428.44937879202,87499.92865946096,86358.58349554999,80574.64600877721,76018.48447241008,69924.00167767925,63676.28200487763,59934.75081319473,65617.3193960011,68762.55230778243,65859.38896813526,68841.79677358628,73101.98170388222,73921.07753289862,66409.06254422909,62816.493020420996,60431.90068631695,53585.85926831558,45220.1168164447,39876.785796558404,36506.113751328114,33610.1298409235,34025.38505936658,34963.5543965184,38728.344719783636,46014.23723564775,52383.87649314693,55369.25643021259,56059.39874656382,56656.18397012665,56837.843967472414,54688.1921877735,52781.41070534491,52061.06650981768,52089.780684723126,52157.76138014247,52160.25104408668,52389.38873478309,52542.09128112051,52608.54116054294
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91801.62725980795,93074.71532904888,92135.83691311616,92341.05509948889,86537.83493871184,81659.15902926722,74650.91044710217,68230.71906415424,66713.59867315469,68480.45318703537,74819.98684427503,72255.17075508226,74340.24366572726,77762.10078017102,78318.21066043031,71775.09070737255,67636.45131122776,65200.8379729941,56236.83750278075,49432.140307224305,42478.04042910852,38267.39561164976,33634.278905425395,33969.29812833457,34943.802293467816,38750.677387650045,46050.013343717874,52991.12013809303,57080.6688985917,57930.42840807071,58200.09224732206,58060.26003139679,56231.4297486195,53973.67265998878,52533.96448227979,52010.007728492514,52092.02535357706,52090.19136164502,52254.689561182706,52440.61037492688,52530.196076855835
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,104060.07344317938,102583.45734249636,100794.99174343837,102188.82718804565,96166.71112191114,88963.58331622035,81980.26605963348,76986.41212156182,74021.33141085278,75528.3329489017,81492.84301106777,78527.22316352976,79638.7077998419,83811.41480598855,86094.00910647078,79303.08880518425,74387.09458951684,70735.78975576701,65292.17887255545,55030.24726131118,46220.86466540713,40560.23040817284,37100.46315177539,34550.16117001197,35527.10268708106,39597.55643360937,47458.730880027666,55551.05989075659,60450.120979310275,61361.03763615452,61205.65687546955,60719.222204137586,58706.51665877129,55844.67795702177,53670.6725492865,52827.103452282325,52626.58460361136,52521.27577088814,52490.96313679382,52538.26179424389,52587.67748419745
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,108467.39067776065,110346.39404655625,107698.58479047468,102865.49939085796,95611.21679921974,88187.4754080325,82341.28358046275,79292.2257983975,83167.49507560465,85239.72519956384,85307.48361733313,86877.26445639161,90172.1345111397,91567.86979119967,84270.7242986052,80380.36860627169,76167.95072148956,70537.95416269715,57970.863656288275,50652.98663141243,43362.87736049243,39041.3377484646,34770.370999086386,35763.072285369686,39952.563403378015,47929.75320305301,56052.20832684332,61460.90610091665,63443.73241236912,63450.414355132794,62580.095749406944,60112.366185984385,57536.492099649724,54984.49382477736,53462.863267888926,52737.741026817785,52620.797676926595,52565.94467835889,52637.36515092042,52625.14072553155
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,121861.07709808665,121011.8780890622,117475.81500946268,113622.80495335872,106072.48985239082,96246.5044486041,90489.35165904995,88971.30921870212,91597.34104456581,93432.35406265553,92936.30008849477,94228.73855639834,96580.02313437432,98670.42898165905,92790.86906319471,88754.18950108334,83756.863626417,76752.56276498278,67447.1628346334,56593.207683576074,47398.19639752316,41610.317956057035,38541.63793930858,36727.80381182547,41033.44888372896,49419.10678224039,58166.464377962635,64667.69481306602,67365.64957488289,67421.52714180083,66142.96493093172,63125.095230109466,60311.18889683416,57129.996183278185,54846.468667236266,53779.56194868046,53327.52841276983,53197.564262751344,53053.305700268116,52850.264230160756
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,127245.79873794316,127353.90159625627,119402.344790463,113014.7040323389,103084.58894141647,96867.198035166,94583.50066042317,97194.56909532181,101404.14334133606,96915.7042526151,101306.08068538122,104161.31324251022,105350.53554436743,98513.46396642498,94011.04478205064,90023.25468723453,82417.90922992727,72816.7830012544,59660.10441241289,51897.31472098404,44508.43085438154,40494.98808614658,37011.80452243811,41349.476826984144,49858.8095575879,58771.538336657584,65264.912862613295,68448.84737852415,69534.70593745202,68482.14814102119,65012.10141010185,61757.94423185913,58924.26764524042,56247.58806195559,54509.02889313066,53526.39995659713,53444.09408399431,53184.49454221354,53005.05227393641
