1646.6013303559569,2693.7458326969563,8900.92992481107,24563.45660625641,42676.96033328826,56530.78027713872,71483.4176260729,82956.30411865638,94464.70621066261,106962.7918407113,121099.83134183454,132725.6298615676,139548.9613712713,152707.91678154425,172672.3553528299,185752.86787100832,200840.95933027958,214675.51338470913,229172.33409255676,245307.074686904,260257.7343314811,272237.7680213104,285593.0516217822,300234.26210436155,309712.9899497165,315134.4722976305,321681.6584031386,325187.52895796957,329729.0432088456,332179.69275725196,335693.70825400116,339355.6967246654,341241.72926369007,342731.5924816575,343459.35290986416,344211.24690587004,353871.97950352775,361057.052925493,373299.464867689,382848.1282247388,397721.5663655805,413681.5223870868,425629.34291713446,433524.998322236,436060.4878409027,439520.371635184,443546.5995547467,446102.9527359106,450055.5796995713,450835.1809544267,451302.24352340115,451700.8640491938,451949.1031756154,452120.34585711616,452299.43824942625,452421.37389481324,452554.35153822927,452631.7630664819,452820.3043951767
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,59765.25172549854,61310.82044250337,59852.02933741046,61451.89293617554,64344.53557717809,65756.1061853609,64273.38578417589,61484.351359661676,61915.918822555126,57533.81630448517,49497.604537009036,42505.34080458444,34057.66665168816,30490.12776513555,24225.766128467854,21977.010058974884,20103.13022185866,18667.03885510373,17044.823703899794,14906.32947893629,14151.479353730592,22904.15288872928,28322.8678960006,38692.114009477904,41952.50905636549,50494.071919166294,57117.255150886675,60881.12668280597,58599.77029523584,50878.821053798994,46474.32545352139,44357.12814198956,44003.40212580172,44440.053619548045,41215.495506571104,39180.43457195173,36661.37803761481,36420.280237981606,36433.539940802024,36434.70249849,36464.40661221565,36527.155970240936,36578.25750347119,36711.959770884205
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,65022.44310525161,66311.31599732692,67379.23628150065,70034.43285154692,71968.90608652862,70189.91706241775,68390.96571183734,68280.03664859786,63727.551579753395,54325.829726962394,47858.576014631406,40058.62919836656,33633.957055936866,26377.3215261325,24458.629856460895,21575.491998662845,19954.92343180686,17594.73712303586,15332.819370218807,14406.362403307503,23314.705081963693,29584.038065641853,39820.5858426417,43384.80862144953,52128.56988096334,59773.77122776599,63146.516970806515,61233.63135496195,53408.05683628986,48140.83773718723,45703.431701598325,44660.539904645964,44871.38994326793,42115.79166660344,39364.665088854235,37099.783532779635,36590.45624067611,36538.462417226976,36563.72071083823,36513.88322637454,36558.136812789424,36558.1988936985,36731.25466891439
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,71515.31129980263,71883.14263529314,70972.75639937099,74063.28945168323,75941.05350508702,74646.27186641502,74455.36538976351,72841.5614424854,68724.37689750738,60976.15995172241,53940.680689296816,44495.99368095014,37117.16756729305,31816.57235363741,26366.452225461544,24237.902432287592,21016.22858866136,19432.55588575817,17365.68032885792,15072.780147689129,21211.09839655253,25971.09986465966,35196.48505729907,41983.446654218635,53553.428174984016,63059.347029869095,66173.74243561218,66484.5754973804,59776.45069531844,52812.67126929297,48861.12917781001,45611.63264869453,46362.238757884006,44649.770796307996,41309.944849382126,39422.858375434116,36906.97520593317,36678.694915925604,36740.08086036027,36807.466658242694,36964.44974236109,36970.20568892172,37325.39305763295
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,69364.9060129391,71006.05566636747,73004.75685811437,75016.33457497405,75378.86075044816,74273.21083694657,73138.22773644848,70337.09028301745,64333.32729520308,55289.12497978988,48214.379452397305,40823.21263988893,34227.36105725878,26761.404925049057,24868.767571749588,22130.879544926778,20643.4623832603,18633.606513753966,16353.39832525601,16634.127111515547,17877.56005919502,21343.119696357026,23514.905433060885,28454.852163762935,33985.21321229647,37290.423754005344,38703.52575921911,39028.96512795276,39095.21284160422,39228.213351919454,39319.731540547626,39427.41166047669,40276.73463273382,41472.082966875205,41013.94715914894,39011.53345329067,38658.082311349965,38815.28650246679,39162.50517672975,39401.09172889935,39435.30290957441,40046.68042894921
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,73281.41260197676,71368.79823011225,73552.8332575082,75165.44562707635,76296.72369005585,76227.9947160191,76242.12590044193,73300.45603721106,68911.29746722111,61117.5932224056,54623.8012170827,45152.157238530686,38589.26080825913,32462.462479812242,26973.163493458913,25919.324745328413,23039.339127950592,22356.86183946672,20340.75381988992,15621.637507096357,15976.372609233827,17178.458097982133,17786.59637919114,19896.786140227337,22388.962194685868,23494.673121546708,23696.759525539375,24934.460430069204,25333.556846570067,25536.48358718962,26352.069565210124,26560.529032664264,29274.908870210427,32635.245717653754,36598.58160145112,41022.10984201045,41600.37842612865,41656.65909412218,42221.12719778114,42691.08631398959,42897.40486455878,43704.52083861102
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,72398.03780171863,74778.35768690104,76257.3265680161,77068.08232470811,77911.6704632437,77320.61226801947,74146.57698170451,70545.10199477818,64682.04338489604,55659.968439394026,48773.350229491734,41741.5635649712,34601.6431167973,27129.292088622424,25886.35555801028,23401.275278553043,22576.82546378577,20574.078877141015,17490.915935249563,16189.763929940425,18026.05034514496,18309.930676122716,21006.831561341503,23591.46171155032,24326.443617144054,24089.79343590349,24360.513513236674,24462.78318306311,24484.81496829806,24820.6928104407,24835.74575819743,26567.447971906637,28807.864526405767,31593.42155998831,34757.7262309857,38142.92299680045,41773.50393652586,42873.34409484499,43575.74150075864,43842.33706641208,44601.066222490816
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,82152.79757892966,81645.56829237464,82868.20578604154,82028.42735415616,84357.81591684467,85403.71914663979,81391.47381180816,75543.1899235538,72053.23020220168,62302.1194395373,56743.79916204832,45946.86337407657,39933.63123966595,33924.91932594434,27449.598928105486,26302.49445361723,23265.391768506706,22437.477622416158,25707.973235945254,18965.228757357752,23230.91009465191,22263.331920313354,27196.820353800715,30171.25191332612,29534.50409814327,27628.887440614155,24243.92305232514,25425.99245660333,25964.12229254458,25113.9819736526,26328.146139215187,24948.012672626024,25090.241543871674,25463.88212193623,25967.971556608623,26527.16163941344,27156.2884227358,27950.068228988417,28929.340463570843,29910.326439257446,31333.29840791523
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,79064.16936953593,80687.74068413445,80390.9224055652,81995.28070666101,83627.97653388642,80012.45423468488,74974.5587100312,71835.65497126867,65045.189697335365,56462.51525310421,49206.43597143467,42119.17026131631,35019.1766536691,27433.549695704325,26221.27120642207,23952.358602601606,23150.77923752662,23386.180307324274,19135.160014666428,20453.450091397943,20800.89795425083,24202.688574679123,27584.523712226393,27709.25974366661,26233.29589022939,24358.419175317686,24454.316839445914,24784.658218783596,24538.731175897272,24859.0199259036,25272.71234248161,25661.000601364303,26117.481711395456,26715.223255902994,27367.40566696051,28078.169159921712,28985.16510221638,30032.436869583635,31028.58550586633,32531.217087381534
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,89682.73402203528,85778.63660826355,85511.6770207925,86066.08484427555,88506.07033528863,86890.57572154689,81155.21752159364,76639.20838976107,72349.85821115482,63280.899216429294,56902.13646806481,46447.21958836064,40488.79928819863,34189.43401172128,27654.71827116049,26565.71570368351,23658.061148353052,25797.28927803743,25463.727880493796,23915.230344098563,23796.71069646544,27493.587541094428,31630.820364494546,32383.623940435536,30085.403955865728,26584.952165104878,24633.758458976015,25007.407459362214,24918.46986258456,25070.310551560324,25130.47475723663,25420.66158611121,25821.854148690036,26379.78965076312,27015.26038222968,27693.311850716764,28567.42237745471,29569.581036730127,30583.94352917968,32018.173994619396
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,90917.70669398815,89819.97350388761,90849.01021969986,93683.35764889629,90743.8130658482,83621.85722587767,79596.78966047333,73990.3077864957,68131.84230261107,57928.75758897234,51419.22512668002,44464.100553717035,36026.023810676576,28184.7100864173,26484.940497265747,24201.49133385128,30432.833003651336,28475.3606904994,28671.946948429955,27576.028157373476,32706.294052608366,37080.902683038395,36887.65070345497,33489.167355143436,27612.857297313058,26524.968260404174,27053.367089824053,26197.272681505947,27109.576892625977,25112.174288600774,25257.19826214198,25443.884370307216,25622.066437915335,25774.18511407579,25964.95326432822,26216.92814200304,26597.125615729623,26940.38652725906,27554.22669338181
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,102585.09868831589,95910.05940703726,96967.29418135296,98753.85106022331,96421.23276254315,91103.9751842688,86343.09588216327,79167.66789430958,75727.50580915106,64956.510836360285,59430.15226093905,49091.5612034283,41671.03820159563,35036.625133142516,27960.9235408097,26836.691777391166,31674.698467201648,31584.349217060753,35886.435787259965,31847.55693937306,36662.49163554912,41417.67974902291,41841.43289989514,38858.91754474158,31894.357009900912,29193.03225927644,27727.475888983307,26780.79554022073,27977.818578941897,25431.638601324074,25296.5959683261,25359.64517186764,25401.061755974097,25447.44800534551,25482.488625090264,25537.841040682135,25652.205201116205,25769.166489573967,26034.586685286693
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,104310.65152439594,104613.78783868827,107049.08856842577,104461.8669126428,97069.19873575958,91154.618775709,83833.14399490715,79176.86281161844,71099.06682330876,62088.15745220203,55738.811884801224,46804.32093133981,37871.32639065633,29160.198610062776,27594.81915854079,35063.976110574644,38758.22581703264,42139.9252555674,39527.76611168499,43972.50909818115,50299.14654371726,50466.84892652795,45916.721734095976,36829.68746441437,31992.41192384151,31490.18117461489,30334.669566273686,31110.47811727725,28244.892015978985,25920.45945511832,25784.2234852118,25704.553541530633,25676.153659228203,25664.705235088644,25594.20738426542,25635.419778239593,25705.123645334308,25771.061041071418
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,110927.18258630393,105528.79352255107,107675.07429543757,105201.17980925468,99722.88581292433,95164.39764693123,88313.05195310875,81778.28051491479,77214.68761449482,66872.07728229929,61437.409463589654,50116.37758626001,42369.38268409366,35345.41762381431,28434.11343282947,33361.04477299565,36435.29464124453,40298.25973863098,42444.47603511165,42718.18176541274,48442.15263550342,49806.41175385821,46946.638903999716,40268.52280951346,33822.64158121666,31518.8410782939,29048.458788190113,29054.061478931933,28365.020954308733,25788.546771380956,25636.83272364278,25657.233835942083,25706.668771330566,25821.08134662311,25941.321615010835,26138.073015307797,26216.960221263602,26502.73144822087
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,113569.54062547148,114980.49509562117,113230.46701645502,107490.16687196746,100874.9436444757,92951.02028715018,86201.6514655248,80483.57552929156,72813.36613140813,63894.263190836835,56596.346809873285,47325.893940449685,38058.78182318857,29552.467666236236,33820.02557287505,37882.131691618466,44835.2763709541,46594.91379053026,50062.290059402905,54167.59830158114,56568.78717467046,54665.511901480684,47245.49275974128,38658.15841325893,34164.40754260516,32692.192357963424,31187.168245476176,29381.778331442063,28535.918537413876,26037.82840696728,25893.066580566807,25944.292951376923,26011.06840357495,26083.536624638222,26144.36650536979,26203.171304910527,26503.07224342045
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,122101.46955914027,117857.25498828634,115470.00763801804,109434.34061181704,104825.93790690716,97922.20979002505,91624.0975213967,83785.4606779009,79792.08489263913,69563.20881719112,62925.19170302875,51117.504255122825,42842.13451726179,36109.57259095633,36233.93129455024,39353.85129181511,46626.80944090644,48247.120519799384,54928.2830965512,56186.787999732675,58284.822129038344,56033.9853118857,49055.48382137005,42954.87650657549,36931.42554804544,33459.934718389726,32086.991636878993,29707.82681601961,28868.481147702358,26168.1184108476,25933.03190353237,25926.720361448482,26000.56829954525,26126.584841623964,26280.133506326845,26499.780511774283,26655.632514379296
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,125882.44094824675,122786.15083008069,117531.30352130854,112612.28337504204,103697.31039218906,96273.81672951696,88303.52706139888,83094.901335054,75527.1417886247,65462.58117074456,57672.19556936761,47873.6478101528,38939.09926469894,37358.9265959559,39886.18986780627,48080.10333099049,52825.007974343236,59042.48269888031,63483.450077680995,63974.78754968624,62791.34405527699,56868.64833003243,49992.23133678991,41826.157544994625,36197.33958374335,35788.803466903984,31945.40917067468,29999.737818796522,29001.983954680225,26408.937052269754,26224.518326899095,26303.457240934797,26382.567456057222,26520.17415106057,26583.681900978387,26730.465064939675
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,135313.7140872568,126382.04888983225,120311.74305708021,115121.09647087836,108058.77263804208,101671.96382844177,94055.43933982417,86811.31423341698,82911.00161640794,71422.05630191987,64241.79400561273,51810.928169557046,43875.33879343198,44615.09801621008,42929.40744016624,50361.14155845242,55332.91276702433,61567.7231551202,69285.63137869044,66800.55072833749,65144.37914627101,58608.22310290807,52196.35933069833,46576.06583224957,39298.271363737,37009.60290208406,32967.83304654829,30443.48530429553,29378.83447901263,26537.93183220645,26277.946120177243,26292.680708544543,26337.830325283256,26493.81683390191,26637.44390659287,26868.015438509065
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,135326.45283213147,128194.77956240748,123909.4564798431,116271.72393457405,107896.75083433028,98926.36014105834,91721.73760095074,86635.56051293958,77575.10504362531,66925.3633364001,58457.476834577865,49013.057191469976,48318.28868102337,44755.658011040236,51917.342357424495,57668.38684590273,67313.1654076648,74634.27358063798,75176.15947093007,71673.9732016235,65799.86306532202,60631.12745888094,54232.543772525045,44634.45960169277,40380.25743259421,36857.31257019415,32777.54976626904,30522.799817463412,29384.761894979045,26759.194897283483,26533.428992205158,26554.087956820873,26589.054525631793,26789.52302934709,26851.419218028743
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,145754.06330572255,132646.67447869273,127570.5980485531,119464.954903561,113038.54289363755,104912.43949186068,98167.27831414447,91039.75919136015,85499.18993656391,73388.88782643822,65362.035150499214,53268.051432336164,54308.839443569814,52972.08420792311,56129.568588569586,61012.88698294844,71074.20119079328,78454.00514154047,82090.19186122212,75405.3778098972,68664.84080900306,62850.04906496528,57019.19125063694,49876.024576717784,44028.54341942279,38330.1411163461,34026.575018225376,31184.758584756986,29877.1119116381,27002.687079695355,26708.816806485524,26602.446252863585,26606.097853871765,26733.384027581607,26774.645118930242
