Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,186000.00535024435,181173.2690846256,181512.19842888,183368.541699979,180223.92409844632,175996.63965602324,173917.1684060725,166066.32460342575,155831.3707711892,145263.7371404867,135663.61054722773,129440.13252431851,121172.35980311115,116582.0321646983,113574.60153300222,104588.4573626168,104103.50177549895,106691.73740364588,107825.37930735614,108560.41816025483,112136.89322942849,116454.22003586477,119604.15917872741,126304.98207444797,133546.8657056241,141899.95570704408,152621.07911107605,162540.95953325735,171087.06186883722,175943.6052423809,181323.08443732557,187745.21083880868,194784.240541191,200663.52746978562,207624.13263384157,214138.76090700613,217631.71256122412,220260.79277194216,222986.1691283559,226663.11701574273,232084.8709455681,237702.0713123466,247964.81920964777,258541.83370869016,271881.80903103243,286599.8677360652,303044.8773143159,321146.2471570706,339164.922222784,357850.5251379256,376174.970641402
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,187740.5791775996,186975.85293522882,189466.43686741733,184383.0824641614,184248.5460012645,178539.4297121373,172419.55290501178,165154.42287266816,151009.27189839236,148220.02228013347,135845.60739853594,129855.90205562412,126775.97573009695,116291.0527269281,114994.20979363818,109662.07868960504,109310.15387119005,109217.53065254215,109071.64922314284,115242.18163144044,119643.22857445407,121862.7842163982,129949.54609891714,137199.28955075543,145797.89761349585,157303.78042268168,167182.41805025443,175341.32092794357,178701.05066807324,184611.63525859802,191330.07907183512,198642.6817098758,203841.52223404928,211442.08937963954,217762.57605721633,219884.78415577122,222163.68267610486,225055.03789760967,229423.79051410995,235266.74792532658,240881.73293042908,252435.34520906664,263613.10982988134,276679.2445828235,291554.08720105956,308192.85424031253,326491.50026834843,344611.8005712941,363399.09869276814,381680.4353735902
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,193132.7793256161,190029.21551030548,190648.17804335585,187185.9071110803,184530.81907567888,178586.29579972665,175022.05056184216,168267.72693080755,156689.14548833246,150418.88745477924,136225.19845854276,129894.92776667439,126870.68229904457,118003.09872519427,115905.90729932423,109751.54529200042,109401.30047283413,109290.60076502721,109122.31938421987,115357.67071687327,119763.99634835799,121977.35086962335,130110.80173099342,137356.3508186417,145959.22355929407,157490.12662428213,167345.36490838765,175491.77289650263,178827.91567332833,184760.09013056173,191475.26680049015,198785.37289348606,203987.929762114,211590.24528386968,217899.58024953082,219995.2507562071,222254.2470650723,225151.58277837333,229521.29648757537,235379.5068705196,241003.47976673426,252599.58787989322,263792.1322710178,276895.08485102927,291777.0167164762,308432.6793979997,326744.00533550675,344860.2249946659,363652.71294856473,381924.87673318316
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,197452.45638671942,196996.75333831707,193808.13352059814,189219.6087727583,187229.71705076555,179883.6451509782,174971.33257977903,166236.39731925697,156714.27426168544,148974.94985029797,136485.66322392647,136190.8015727449,128538.02822549795,119041.90768948736,120773.85205271243,115579.87407205821,112361.54839241673,110835.89907237775,116612.4039530821,123639.2446825787,125825.39686973434,133291.3766890691,141933.27152108424,150602.4196269757,162507.36503655216,173113.83577115057,181150.11370103378,183892.32843070736,188393.59151088982,195674.40938067078,203325.7749134413,208721.06130360288,215712.98004268276,222633.68661623108,224327.8225289677,225142.3516971435,227716.36380255444,232356.461590374,239005.6650590148,245086.08714887153,256926.2590048699,269458.83811049693,283282.2213382643,297927.6666684866,314804.9146371,333385.73727031186,351694.85939543485,370598.04051681136,388963.4349448591
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,199521.9872998539,196299.9662484388,192593.4734088431,189639.90139618138,185883.1938560034,179053.41044144926,176089.9950936668,168602.97464473793,159923.94093086637,150655.64742089476,136418.34938143464,133387.94705571988,127389.9348911467,119040.73814685746,118956.99686041594,112900.34760048451,110559.37952545751,109692.2264143526,113335.6881461678,118114.90702463484,121255.70845949084,128311.60431457059,135826.51409019792,144465.34591087396,155776.52908647555,166355.63162432628,175448.99019349343,180316.68969445015,184571.59449859752,191497.3980499833,199171.3036705723,205016.81465288787,211652.0668694424,218696.78090930812,221456.26971186243,222598.81991339635,225027.20257824034,228976.29389958025,234620.02625658005,240431.38844074536,251213.41253762713,262793.16854872054,276607.6381555862,291731.7755897825,308564.5854365708,326929.69020238036,345232.8231528929,364009.4907331892,382446.6780060436
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,201039.96720170334,197220.70908331973,194081.49894301992,190285.9559810701,186704.4573302924,179967.78494279398,175751.33876412065,168375.30560570545,157547.24385925557,149810.7007926647,138434.9040693513,133811.99615396126,127941.2042753436,120705.21534962009,120667.41838750876,113386.25320043361,110896.52242558662,111951.58232990552,114530.82753265857,115927.77907123412,119968.96418811817,124385.09069526786,129628.9409841909,136969.3010979975,143743.01206620457,149361.66576857565,151790.34437882976,154882.19187173524,159009.9850845597,163718.11431934638,167387.51880581808,172172.90258087707,176516.0837108928,178267.20504981626,179377.07733293687,180535.33695552443,182354.6982577276,185313.54968080058,188305.75157169226,195084.03291242104,202448.65008309207,211544.91265373715,221737.84073549203,233336.92530611812,246274.7313297274,259227.9025884223,272768.6919523697,285981.06877056236
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,204040.49305504208,197487.74157257364,194322.04833277588,190654.6416015833,186303.8396727874,179860.8868102598,176436.50407175196,171117.4236490194,160236.74997613428,150949.49618586845,138986.76024319723,133635.5870541537,127952.2111295087,121201.02171341538,121189.7247161702,113513.62190714903,110699.73987930312,112667.25916506967,115372.67828720044,116533.96166963287,121198.81023590264,125639.40699302088,131017.11655190134,138641.03371804874,145368.47316040614,150815.10462037986,152710.00135400592,155902.69543444633,160073.748234043,164903.4797898865,168302.04871183168,173285.18749667078,177590.89727816926,178859.0331980758,179854.7566317263,181099.48800692972,183215.23699978998,186408.7274429972,189502.87143457527,196855.8414388571,204376.0222109736,213640.85086183014,223866.76126213037,235606.30950839134,248707.11516157968,261646.5214662066,275189.80963232735,288437.6715398234
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,201894.63081250395,198650.90931160684,195025.3516637053,190873.84136751542,187066.69242865208,180409.41448261857,177857.7604129375,168970.5838276808,158152.4110522499,151892.73188229988,138731.53463274936,134104.56056913544,129656.39723615538,122461.05925114804,121091.81241238877,113566.63258628699,113068.11692811093,114657.21390036082,115992.1013637023,120246.04623156869,124640.81144884661,129952.90418440812,137377.86021615757,144121.01016784325,149691.8633317524,151985.44494852473,155136.00728449802,159229.2737617178,164019.22711262904,167580.77020505708,172427.64613030857,176743.14022461494,178367.93602905195,179436.3042853283,180615.93455902897,182539.166520082,185567.46503355406,188587.39560979969,195510.32312480934,202940.19510770577,212102.02912747543,222323.98994417896,233953.32855518447,246960.7920946819,259905.55751945186,273445.30177847395,286657.71760388906
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,204556.18841311606,198712.58458472253,195837.09688638887,192441.32787781197,187720.81214944314,181725.19046011515,178181.486561152,173241.64969087933,162438.86677786917,152319.85351653874,140084.48173348745,134460.29964801832,129069.90692010574,122286.44895909488,121746.28372698269,114461.50279893239,111858.20864772034,113015.05383614678,113417.8804592823,115343.15421148554,117483.73879773912,120209.19539169008,124520.51929962421,128400.83654908995,131455.11150535574,132371.90321034595,133856.04233107783,136155.73490775347,138941.68855924247,141069.65419319144,144036.78993335442,146637.98053663835,147564.0910212995,148118.5505504879,148631.14373966496,149351.36193172063,150641.2944439806,151907.46328838615,155862.9312996723,160285.46783583256,166094.39027042643,172751.4241593966,180532.23210305127,189447.7103900189,198362.47120170295,207729.17820078167,216806.72589053743
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,203268.29271567246,200548.74281088874,197337.31920101243,192727.10222378047,189490.8915079294,182347.3979489141,180539.4285223586,171752.5363336,159589.68991273205,153359.7032959048,139831.4243751143,135277.4159747116,130201.65076507311,123094.15286546087,122415.66032676095,114547.47901115603,112820.92625458061,113147.65299890234,114642.62501815606,116312.76867844939,118469.79366654456,122061.5365014297,125276.32514557532,127739.51849318648,128291.5619743639,129380.90477221993,131186.61206809134,133433.40874619872,135073.50307385105,137516.84784518575,139641.8214565473,140335.78303671133,140776.505377681,141170.72123703005,141683.35646665105,142582.0975853811,143420.12971551713,146586.49842809935,150208.9584959741,154954.92967395953,160456.8847555544,166974.84275201088,174499.5700287971,182031.92619613095,190001.25362499862,197712.06754646968
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,205890.1257210182,200603.86495714606,198178.81605887902,194317.39154263437,190189.0838303501,183643.08006070147,180914.32780796132,176078.5118061681,163848.2751495941,153820.5526459772,141192.94377358418,135618.6687621231,130182.98385490188,123107.8327162487,123116.55507330381,115388.13191449377,112765.38035119657,113059.52497525081,114488.58628980322,116079.76118993497,118158.6250992588,121632.98898579284,124754.38078373669,127125.21405949544,127616.75921855072,128592.98367355448,130256.2696785443,132378.71162375374,133870.58264065415,136154.48208310126,138133.79351041844,138729.7051043652,139110.20121735928,139441.44758672986,139891.97621285781,140712.07983423665,141478.28444272958,144514.22863668794,148021.339688828,152576.61676501343,157859.02950085822,164143.95461520582,171429.24594153478,178733.52963197758,186463.7099845311,193959.76141984566
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,205388.30752741915,203162.59499571487,199451.22731654462,195482.2885649432,191533.7854950827,185397.29220414092,183682.98329231728,173247.44585438797,161309.83144257125,154630.97886291367,141081.70633542663,136452.90172445425,131145.6812412808,124675.00535949327,123378.82294413504,115421.29842350505,113057.29119099847,114334.83243472558,115750.24408305889,117610.4515875677,120805.65143530897,123689.9755388051,125854.75664108396,126267.97457070167,127153.6669428698,128690.6090792576,130684.20726158565,132062.81433098495,134215.29063420286,136077.76716768707,136669.47874991997,137097.88369022013,137472.96774710715,137934.98925891257,138663.3879493411,139341.79001001568,142142.98166623877,145401.35409291217,149615.5199634639,154499.72576216917,160333.3466341886,167143.7972468673,173991.90662876502,181220.71164261198,188235.48969410083
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,207917.51155259446,203161.19339618948,200214.44604823235,197009.1149447051,192197.5652087881,186635.783397679,183990.2290026758,177521.63391068307,165531.3545492679,155060.50474558782,142400.29050880103,136764.8735942463,131111.19253102364,124651.9417119216,124053.20171619167,116248.38384268477,113051.76454654284,114354.0642789758,115799.09803086854,117668.12371926778,120871.06713154195,123740.83049020151,125908.46286354237,126299.84322999371,127166.6573973649,128756.95747687526,130764.94347267254,132147.8793724027,134285.50376875405,136136.67425016084,136707.44676242513,137116.73068198268,137471.5713443535,137895.3423325911,138632.51372287842,139294.1293500181,142128.082812755,145391.36578433294,149655.48553931594,154584.98667164159,160434.81399933773,167251.2830575932,174097.26668942394,181338.70423202202,188334.0009822725
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,208906.05940874602,205996.74349312327,203177.04834800545,197948.18231969012,195618.45051808763,189605.57833953726,185449.37168288033,175752.10675636315,163187.0579689965,156175.9438280167,142516.86445083533,137952.70380465602,133477.58293467268,125687.39379380606,124143.69002169016,115785.7674107857,113921.6597986248,114860.41783491675,116119.70571745632,118505.59682355954,120651.23806692116,122196.14580977439,122416.35231097272,123044.34783749943,124230.66197024434,125836.1422636461,126964.61606064375,128765.76531250417,130293.9173999794,130933.50107165033,131545.44806669676,132061.3333022555,132459.448944515,132877.7667349487,133229.98541472846,135219.04489557416,137636.74173545497,140802.657893486,144514.946722992,149048.34451434025,154469.56539405984,159940.8048382806,165747.99022123273,171362.42643917294
