Infinity,Infinity,Infinity,Infinity,Infinity,14406.426315090284,12981.901677057864,8565.358777061558,12404.480159578436,12026.758279759637,10847.792722516528,11639.250779639011,12212.60933032262,13145.334509484304,13310.389265626794,14034.767450731997,12872.04891987186,12393.122505499881,12250.22397935265,11790.834574298377,18765.69582206031,22570.978723318425,24108.709075326584,28512.44540897025,33265.19456568846,38610.636576553625,50738.03563819742,56442.88666679079,59807.48343963486,67120.85915108459,67827.81519694085,67928.56684511882,75906.10968470587,81137.84243292565,77057.31057258797,73976.78638340015,74300.8178545796,68287.15706573211,67301.9150649263,76055.72260353802,85043.06085980302,91633.24141660653,99866.58674785153,106161.75076510754,109759.94771190305,112548.57677983581,117762.83378533558,124756.6973660723,132013.81911117167,141254.76552417013,148814.57420933753,158675.0967054258
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13904.940850427625,12753.982522349696,9864.439955206299,10617.763115293508,11291.2706062349,10505.387057141339,11123.712130936192,11776.244015935194,12476.126247020937,12609.200579986506,13330.931666331031,12809.46908829744,12084.892337080439,12592.86695336051,14193.968929344555,16845.75549366468,18172.106700570013,20394.15465618069,23511.833834097426,28448.428681467878,36527.65691533755,41066.203647176786,45323.85979366969,51651.58745523275,56975.104735616354,62349.33042712557,71378.1083088125,79091.5600098013,80399.23623070409,78115.18814838819,76354.43891161603,71591.60105023316,69022.41325995226,71944.27148663139,81877.29232795221,89252.26766936909,96989.75545482348,105217.219908949,111963.20094613606,114405.74586983044,119085.97317925213,125455.00921955757,132151.80553510654,141072.87943763024,149274.9009842354,159652.8386150953
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15886.747714050738,13362.111038882189,12687.626407215208,11092.298928705142,12112.79516856185,12254.434343441379,12280.335976659811,12815.79728099437,13541.71330475726,14118.793129291424,13358.520930124976,14338.776752603448,13106.19341868997,14130.577153982365,19017.222338773958,19682.25151525662,19866.119768792767,23253.366024548657,26659.485211724594,32653.84291916263,42002.71067380642,44974.128823524516,49014.109968041885,56338.88732783904,61158.39696910995,66690.9766991317,76875.07150567515,84479.5477156909,84390.0941038705,83127.44499254737,82842.32333620396,79748.49988102485,76005.16603342643,79651.33079048558,87645.99625583975,94807.93176994188,103201.03524584387,111058.68453023245,119562.94774082306,123282.8319165693,127737.47065740246,134970.06089905574,142200.21364018306,151268.20759090138,159124.4117171316,169977.556459697
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14397.9537436795,17186.847681147305,11267.80854710619,12296.242919115864,12890.15617306638,12487.50039295995,13012.848859750324,13751.86445035594,14306.020876710543,13491.2540745817,14987.187568635854,13676.160097108806,14364.122697113049,20209.719530499708,20045.262627039054,20154.4992146733,23613.844554065214,27044.31662295866,33108.57905200079,42575.28495882582,45411.809634352685,49445.42130350368,56845.85627682952,61628.79028994503,67166.86443216598,77441.87110835005,85015.23555966036,84739.02940611294,86830.62567189816,87409.65447097937,82146.16716073288,79726.98880184081,81905.48840407975,88248.32518100986,95348.05226022194,103755.73350890126,111626.76030850237,120135.88025762944,126022.34619025512,130181.61214065933,136918.1178436151,143532.07056274125,152047.65133502212,159731.33161782558,171121.31618513307
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16604.50387934555,18655.61500896827,14552.880650155319,13296.328021854959,14226.311767151095,14846.045898229304,14698.915948317837,15381.191521074652,15965.962495280013,15358.072965432155,15544.287354631782,15547.479315215664,15972.31531214293,22832.228756654575,25705.765520491495,23665.305947410423,26226.496803711427,30885.66806843176,37462.58691739397,48266.15368125397,52029.736247363806,54461.27161375125,61846.898252864434,67531.7880665989,72599.36486978087,83263.41562185285,91939.08401059223,91026.38107980596,91766.69928751225,93637.78971729414,89526.8916090234,88945.29996414455,90246.64297726443,97434.37243241353,102459.03776034644,110678.85750965861,119224.56427621968,127316.09873354685,134929.26246490597,140448.9179496639,147069.62527979957,154628.92444099914,163707.12194374073,171495.97150590827,182644.6496753527
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18671.203691158564,18495.83218544827,12848.949204501256,13784.27111827447,14775.225848731985,14230.612962920775,14878.51357735281,15497.014211465526,15096.573231838825,15026.574090477927,15757.099060452452,15792.83585255186,21687.846956376616,25657.13726438664,23102.267455927802,25319.95713358251,29968.51996462625,36285.21571776891,46828.87252225928,51123.213000081516,53465.00594981357,60596.535088429206,66479.6854349714,71487.8390154333,81836.0101143468,90675.30051016569,90384.7630089374,90844.58262452763,95811.14684461606,92902.86359905155,89923.0693550137,92161.26252647964,97651.18134611349,101180.697224109,109289.07135106802,117825.30132742664,125944.88086424844,133613.75705339084,141195.2635716627,147413.2283059843,154454.44354584505,162821.8052991012,170150.50964299144,180958.32987604465
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19671.775194116617,19446.371221990958,15521.913749596013,13767.42922020699,14953.849220093016,15887.201880626779,15425.871466854054,15928.24500173089,15947.32953681541,16004.594650754612,15480.316169778487,16879.010129616654,21570.430332043994,25728.63372297281,27798.327497122205,26965.75608575796,30254.711717157144,37459.357916450565,47824.48754796319,53723.2719106034,57574.65593057532,62665.99045959518,68440.46674243726,74525.35787351533,83932.72204443224,92900.50362379622,94807.30547373203,95150.52675679185,98070.74762463686,97875.69146900915,95748.86588925846,99298.37149617488,103707.80371365888,108319.83674668291,112987.72720413427,121214.2815301713,130026.04821334273,137363.45000071972,146630.14619633413,155357.92941223038,162221.9418534538,171262.79741172434,178542.33173715993,188827.72349710422
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19336.126857021827,19292.644969277968,13576.175415201236,14526.381611596264,15327.752598403853,15148.031000071118,15766.25583721343,15828.063250201807,15824.17215205193,15409.630202054548,16540.037454891848,20844.706330607027,24329.170845114015,26039.278202745518,26454.83436799876,29574.0118063974,36213.005452703306,46721.79694262386,52780.76059628479,56801.94952008828,61759.55667522481,67615.56709839526,73701.57428699626,82875.39704340811,91887.01680134726,94156.14299389812,94418.73710193367,97299.71414922674,99366.22545852119,98305.9627669035,99262.40300806881,104367.42802662565,107437.92413462618,111791.76078957715,120027.9780024796,128768.72153365405,136158.0234797709,145336.0767664848,154727.52520916457,161216.242940997,169834.65901855374,177142.27917838952,187252.70151213894
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20831.049776552292,20770.31247744446,16904.11295667441,15370.523278144203,16123.335133459028,17076.108859731685,16842.44186626031,16453.27246284985,17265.507072489057,16508.344311232762,17318.69846841826,23458.04326310717,25984.639714092365,27120.557519471316,30901.936180648227,32371.1454763459,38327.042123709965,49347.90821674561,54800.2377409887,60349.03149688933,67372.89638868866,70834.34408263062,76965.79988777114,87668.5529226624,95516.68506796689,96894.30567217166,99881.34197047274,103012.32719437388,102430.10244082862,105228.02027459946,107703.1913444483,114348.45715521181,116118.3540643944,120792.84009437819,125303.88663388294,133683.18223105717,141682.67218184256,150707.93028994746,161890.0223820716,171631.4102718359,179778.36390766114,187248.73635815422,197570.70929192053
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20033.332132917683,19985.382715877775,14520.584479408011,15351.074627627815,16272.93328897211,15980.365548297757,16072.194648523167,16508.48255284331,16170.025947268758,16436.667808436305,21339.09251735903,24304.812032362024,25945.96298794847,29146.915458761636,30553.29281967827,36052.56219790558,46354.33525499994,52280.997739874816,57772.11001234072,64844.254629510986,68523.91622399818,74601.4321320872,84739.7346588309,92679.10875441431,95289.32231158507,98122.84782414754,100695.51506525377,100784.8816752324,104674.47955427304,107508.9135497655,111328.32443999959,114029.95284745847,117946.40845751548,122454.19773169598,130881.27606425204,138914.59735481738,147810.59138769095,158764.586431825,168443.83931894743,176427.68092324692,184035.04423939798,194142.72203223663
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,21975.519544925937,21103.10350040107,18350.48589554791,15814.391745068757,16772.10195365312,17641.75800405156,16482.73114624951,17212.295004823067,17003.305120636098,17699.924590891005,22610.078175653303,25811.440692823067,26612.89718569289,30164.9062485776,34373.60392593786,38443.72509416315,48124.939380247604,53605.51298511634,59034.100326468746,67388.2680794564,73032.48077269671,76960.29600648925,87449.88862089124,96350.05927168795,97038.56932277561,100325.30668313005,105875.12283960362,105173.51133465495,107354.51507587523,115606.19095016348,121430.99481765178,122638.75255161933,126258.17754125441,130315.43913946308,134968.6751729345,142679.8558448459,152280.65756264143,163112.67604151287,174424.84838669465,185680.2876418161,192589.78944132233,203093.32122860034
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20494.364768603922,20676.272662193478,15068.98740788424,15738.729383715196,16369.29300257364,16163.966563197868,16536.120855908815,16739.58606996152,16853.094292268604,20549.15923035363,23347.472204685386,24523.795421241095,27104.228253421825,30465.368811227207,36013.47692395157,45142.53328524696,50178.48461201703,54821.14932020842,61840.752795661945,67670.13783207613,73724.03296635923,83560.26513611709,92253.1894721133,94969.80468037649,98191.82580522327,103531.07817998418,103490.16184537162,105237.69619417375,112802.02623463316,118265.29317511737,119855.12521273084,123368.03151847176,127424.50030165623,132084.54662269435,139881.48630227108,149293.22124207395,159877.6624793362,171108.9946654742,182201.87513911162,189208.72937011236,199459.61606861558
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22332.697627195113,20980.850880898335,18807.629712956445,15575.19351991593,15945.940499156628,16114.421088891715,16418.018211492315,16629.638143128373,17256.786544823633,20770.381680577655,23289.20898635164,24438.027619302728,26832.05706037616,30094.701879661145,35472.92578479292,44335.714031261035,49233.17810911359,53777.78024417779,60628.99776404624,66335.51045856677,72213.51345133946,81923.17919368015,90366.85633759695,93018.62512687885,96172.06820558528,101279.5019620633,104019.68180159596,107829.14553571939,113103.3775003677,123459.06600786564,126697.98233616508,129136.27933804368,132758.68059905453,137110.87905776553,141074.77737039683,150279.53108814292,161350.72383081846,172068.676606026,184825.9450509583,194901.07599822572,204638.52270196265
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20948.48583509683,21118.42672039489,15547.628494644634,15872.555614870942,16235.387594878628,16417.716386048964,16800.560123902083,17231.213912601448,20229.20416311811,22546.342016296196,23538.17486166979,25535.628663561405,28336.0967663956,33063.447572133446,40996.01416896105,45303.36805840686,49307.632924804464,55395.491356147664,60452.52164053859,65660.19106358642,74475.96288205442,82002.20898911651,84323.00807521517,87064.96446321823,91488.73933409329,93875.3675381512,97657.82148802714,104622.53628978186,114296.36777177727,121880.62669169856,128243.39113592739,131867.7386159502,136243.62040635603,140229.60152712834,149387.4143264491,160365.6586526535,171025.99124737465,183697.6395835598,193896.38666775773,203536.74825516224
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22634.418080001968,21203.555963099156,19112.6188476588,15749.926076169197,15854.373245998859,16000.588005339236,16169.101425957797,16587.239040796565,19947.348642955556,22247.598137569476,23100.095225611793,25073.062015619213,27847.64750781928,32591.501220599224,40635.15056400067,44927.75747332088,48921.034946203166,55093.79830944104,60198.83467913927,65452.61833303552,74370.68683123346,82040.45799796212,84194.31901035376,86836.99848104286,91299.35056341816,93570.8150977254,97313.15541180596,104400.06063723202,114170.51393192871,121837.71751523299,130339.63696963484,136846.94388688498,140787.78276157772,144481.0873071232,149784.88006887966,160513.9034023283,171579.57821491928,183744.13612230093,195412.98084316734,208253.8473504012
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,21230.629721291527,21480.287042259508,15902.995836792106,15788.74022521368,16033.988549290447,16102.884180385117,16568.13269158878,20223.483331038395,22446.87726083393,23187.738702405826,25346.246439962553,28070.455119213508,32913.28898049938,41103.92137398067,45184.719951711566,49157.01069320983,55462.613254655706,60505.18560805881,65783.92528715433,74775.33129254279,82511.39927186191,84317.22349317775,87001.58661749068,91712.12067877667,93699.02414580453,97552.08985338827,104861.01333036409,114560.01122530008,122182.39527551696,130676.45052067179,137189.91349551288,141034.04206534618,144760.29459816593,150050.90720844225,160836.14748197582,171981.17267841665,184119.802348926,195749.14029679506,208557.66783917038
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22759.801932403923,21352.80546605237,19321.265384795217,16272.289968215053,15993.814208680902,16638.517549369408,16200.795698804064,17635.62595860589,18499.515972913814,18599.852795540115,19258.96037432721,20282.468719939396,22628.630335939288,27468.665464102072,29456.020060529696,31244.07423751651,34618.30892204673,37205.50013971896,39911.0789906138,45357.31982104056,49892.589566241135,50540.27253683191,51469.737913981124,53711.43192967382,54411.539495321056,56050.21614429582,60182.50340529472,66299.48785179722,70822.15207680997,75958.05002443811,81187.43442611741,86594.45920581184,91520.70140737073,97450.99884890624,104605.26042294038,111861.77479973806,120287.11626461608,127888.27901820671,137595.84764327077
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22310.926062384933,22494.06849905003,18178.99327299529,17092.152613231585,18447.40327295391,17035.654424703403,16452.719678454574,16755.87864165578,17200.070831637175,17308.863858182332,17475.220565615575,18126.933435275707,20209.375022915858,20715.36813900655,21159.102920010173,22380.760283601303,23206.18931091767,24058.82758979521,26652.42746364674,28520.36752265566,28674.76559567202,28862.82030520597,29413.83621937742,29576.225439105536,29961.4257545726,31589.711738910286,34634.92425208008,36632.59501000734,39056.87766127588,41534.67435088792,44257.58442898218,46632.710371060464,49710.66260867431,53601.85961904985,57456.34566865821,62248.099541881435,66451.79680153038,72284.0855703235
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23796.81829878433,22447.678978518583,21514.07874221099,17526.657257022685,18366.67895871123,17502.793283659976,16424.61353772242,16732.04748660091,17139.77974692631,17229.09216699743,17364.028402324388,18003.89912412397,20104.869885722605,20605.3278161793,21026.505643013425,22231.924950615496,23033.85887139515,23869.681630909658,26437.94255047003,28317.908081676826,28445.24484653156,28612.275673534168,29165.781373978338,29298.06680282695,29673.746041629558,31335.728313181142,34417.85242202501,36439.38437792942,38895.521516033245,41426.003955088454,44179.14440014585,46593.010775423194,49693.94818200162,53617.844158678454,57496.89290031797,62290.28270362536,66492.79094363206,72331.00075735469
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24859.29177522978,26628.04710398943,20979.49142150657,21521.665378681282,20619.85553240635,17200.745353527145,17024.697294444508,18152.64592565097,17655.181577113137,17549.70026240056,17600.247223798586,18561.20782317807,18780.973595668922,19085.278379389758,19623.002571068002,20049.170913747716,20453.83635488115,21927.563681635398,22735.520069904294,23258.7585033858,23618.168340361244,23768.56860644417,24245.835647015243,24454.36223805528,25087.99358497964,26719.277566807494,27724.232983183465,29012.41407800056,30336.21436252936,31922.624255178955,33260.94664348096,35054.37679531267,37402.90650786708,39606.403242474626,42638.854715900685,45175.90654990933,49011.68572656172
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25350.874508099616,25134.893665792555,23212.27185177402,20446.309388643636,19558.21456987412,17615.25657200776,16650.08155774174,17270.14359699018,17322.554378158427,17341.583822281314,17772.005528514543,19322.23573430085,18841.36890723798,19071.901813857996,20021.74828661084,20260.085502194608,20719.92672809519,22612.842131326626,23424.975040001125,22805.92000794998,22836.81138733855,23197.000792460956,23234.693942520345,23366.206403146287,24609.250766561512,27030.378811870574,28241.693304517143,29655.041594180362,30992.326533099713,32500.479669411765,33779.51497009445,35673.52592004799,38243.48470978757,40573.25975616149,43618.31870108642,46013.207264884564,50085.942088063246
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,27862.126483660755,27146.19615837612,24246.05119516125,21888.881231751086,19706.498541651454,17497.18910446238,17440.55405023875,17611.90483385857,17483.72664362775,17739.020212148203,19228.014989491458,18793.568645797543,19040.884503065365,19921.669566399658,20213.84187186043,20667.01355069312,22436.190521190765,23320.493824949976,22839.56314716612,22845.813753760664,23222.31272090355,23256.478600507307,23347.74627515103,24501.252061503186,26689.029802488567,28025.705436945536,29404.413470418833,30749.72944179838,32197.27586361642,33496.30592119173,35363.8773963968,37890.19710815665,40268.34532168137,43224.27760573857,45641.71941239679,49609.45307080216
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28778.81624243297,27471.78778516433,26895.91970963482,22153.442484292165,19652.252061099494,17979.701188550247,17613.46923618014,17657.55458183294,17460.51609874228,17572.817580024708,18840.130727570882,18958.325571821017,18951.684256446624,19596.031711091633,20008.82687878232,20441.669345757175,22072.35058695581,23174.611302950667,23327.57632903681,22859.36652666665,23109.699306109254,23226.12976670518,23281.693845327256,24189.871084481263,25996.10573515294,27055.562286075445,28420.765814152117,29835.509182910737,31366.992204856364,32667.79433660976,34433.15346588317,36857.08904958688,39286.01081551525,42439.554104756215,45039.37621055404,48942.38270313927
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31466.53027547612,32441.865679023635,27082.81330945057,22101.05564661557,20408.742913476544,19328.07610416381,18277.87726531122,18026.51088538779,17548.482084688647,18154.71217022443,18227.089922219886,18425.838266151353,18717.860755207206,18975.943116807954,19214.40494512725,20153.61403743166,20647.48282095096,21236.54879287469,21594.986351714473,21751.36915216624,22277.705387274586,22388.777828001024,22747.232049573995,23689.53171967502,24170.007726924057,24848.299730378323,25555.4281370291,26392.669610864647,27072.978541695444,28056.70185617219,29503.074912049982,30893.801658698714,32893.8816761347,34444.709759689424,37044.50351000143
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34161.78553014091,34934.826545334,31337.62130524109,22852.372238523894,21238.505532477735,21124.32909078099,19286.249769898903,18720.67391917889,17742.574476045127,17779.50164655269,18167.360537206376,18728.164030324337,18634.84960354223,19013.87665418035,19282.83017660599,19616.79756561964,19752.092281624315,21201.055386197007,22280.91206045625,21957.363158331475,23110.648419836918,22832.17213716668,22493.905012808096,22861.016888556038,23035.857536010986,23291.62046982557,23583.933751282468,24016.67368275844,24351.242382095417,24842.080586146276,25536.881865986565,26158.662162518507,27170.97423484233,27932.220217925205,29461.484442839253
