Infinity,Infinity,Infinity,Infinity,Infinity,16154.23450266007,16375.121728710492,14739.16218188059,11629.112427113523,12003.669870382777,12004.190899959709,11994.884212653127,11886.105815752935,12672.606642079205,11741.799975927463,12277.420527500613,12544.981029945597,14279.878731224384,15384.681579072618,18590.320123198024,21350.069442824304,21197.33380134852,21140.46397254739,23425.452750273795,24200.899877215623,26725.943496121174,34702.21382872367,40868.47746138386,50582.38599081803,59005.91095501091,70123.59482888796,79193.88148327587,87722.88249871953,97542.85374182399,95573.74080919167,95737.35971405498,91549.26969601208,93530.61666417029,100707.07002599751,108897.7048585179,113371.55247856959,113476.65386567335,108436.95479607115,104173.94549596283,99923.388451031,98327.83398872093,99145.56982611536,102989.07842247766,108926.33832974189,116020.15123172801,123353.29060742517,130532.54553489955,137600.31017970663,143262.38348583732,147629.5366594321,152654.60934739542,158818.23255530055,164140.5115673401,172551.11899397383,180688.50193144762,191652.28022393398,201548.79014375567,206615.0253993107,211582.0391604032
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17375.746936511612,15615.596435885791,14201.970768960644,12547.108399238447,12413.415032825938,12616.197429878004,13561.929280775299,12629.398144545004,14052.259598207987,12361.582171697417,13198.39229653767,12920.015998404386,13327.173167186345,14234.580591018352,15218.196139920665,15415.964673432982,15880.730767704945,16139.91782513985,16460.721749120396,17233.57463112827,20617.764092197966,23866.09078524505,29151.815834782785,34057.947398357224,40635.11384303667,47181.71965591107,54011.34984294747,62354.42619344848,64773.23883275483,67346.04538320926,70017.13044880312,73779.18289895901,79117.31543616005,84464.00556323334,87392.75890699407,88635.03542810303,89107.93351666119,89913.26861966547,90595.23599648855,91188.95903761241,91750.3224220355,92956.43649980664,95600.44357091589,99353.64124229854,103327.45757700234,107473.85334422019,112120.79742635688,117157.34053323703,121186.09565362777,125633.0864797745,131476.27502040516,136489.76619867742,143039.80195559436,150376.85874804438,159372.62206221218,168600.10668534893,178623.67218891767,189461.3996367469
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17007.610895147987,16795.72661738485,15433.543625602959,12231.358017314476,12216.381221356009,12362.564483519836,13056.779540626103,12294.515254132306,13308.067820802236,12112.008830463146,12697.687882453069,12900.285585297443,13373.221536076084,14578.669731016307,15566.160854959318,15473.894123288372,15733.763152477968,16195.64442740422,16584.911145018017,17534.885194981376,21462.867292594114,24687.718354292854,30219.249731550906,35082.171773293914,41827.313352713914,48338.40310372678,55181.717870142245,63673.596836057644,65052.38895231004,67474.86773038178,70261.64129300334,74289.65871803938,79915.05076572823,85368.4672860539,88087.35049114712,89099.27842288309,88994.44680486528,89545.09993130469,90045.66398705331,90512.29014608188,91033.56658785093,92623.41572063082,95894.94818071293,100158.59421001803,104135.93545842901,108272.72369105967,113043.9221252801,118143.67894115321,122023.7049647723,126510.38877247625,132452.4484941917,137452.2197473926,144145.25909468802,151542.930897501,160647.3641984987,169924.38188366915,179979.47386348378,190906.47493761912
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17490.570476349327,16687.774782642937,15121.348482041192,12641.657730777713,12842.869235702577,13912.384986487945,13737.360011453286,13795.484324767513,13899.91743103676,13052.026100197785,12999.93120871098,13268.384992051737,14057.066862965423,14914.720958702568,15114.808181846633,15601.183885527396,15824.390184366917,16161.657636098103,16867.57469323795,20146.40625862253,23342.092001960416,28536.21818321455,33363.749144240304,39887.97501944973,46333.90598106784,53086.20279591181,61343.10707957375,63616.0701416423,65937.86206490557,68366.68543460417,71819.98274317384,76817.52965139611,81978.06423389527,84737.24391085598,85914.47325574823,86430.37472589748,87292.98466480219,88018.97205429144,88627.00980315068,89176.37304643166,90194.61485554627,92580.88270694393,96131.89811319676,99850.58697228061,103765.3197177048,108205.11085376471,113061.60704888405,117005.56873963441,121323.78303413682,126945.2020819689,131825.41613212635,138193.95433264674,145360.8662591381,154164.21408576975,163197.0531235403,173079.31903667573,183737.6481325387
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17814.11448973919,16972.024499771353,15601.326921710595,12518.774627197528,12446.341967524357,12506.672826891318,12835.02853450071,12488.681911899237,12704.907777957367,12246.641632626279,13308.840949078594,14182.545235022346,16267.939518831054,17229.799767683187,15805.140882387366,15422.394226439821,17063.15887158729,17042.878010658693,18444.383772979818,24097.537896921698,26966.26393940874,33170.90715400089,37695.95748431841,44810.471238454105,51110.69984568711,57878.72006373768,66644.68545069311,64780.158927993565,66668.721133435,69360.3360784221,74016.12931511017,80253.42426846475,85722.44230590835,87826.56419251552,88106.09698332072,86327.68232938918,86506.04030443805,86808.22876495808,87198.36989051888,87852.12551827992,90896.38554340173,95738.14068896855,99712.14243270419,103564.04863754947,107238.09745965197,112181.02069934123,117236.44713535023,120540.5393886257,125026.45853488063,131188.22588904624,135816.45227085293,142818.24680044333,150152.27346359138,159325.20581804233,168540.74462013255,178523.6000274797,189431.8596515749
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17664.18513530225,16865.18823199065,15473.01137273963,12794.435736008265,12548.65660773239,12911.234359125847,12985.92983269152,12757.918781813602,12839.93253727464,13435.72215999637,14411.834694168752,16516.35592818395,17486.120811482164,15911.260462454637,15470.455810082882,17262.81959809697,17162.88240929906,18612.740466058538,24466.71273158142,27284.605868460723,33563.88252586956,38061.966424725804,45221.2662083692,51491.62475030478,58242.04541518412,67048.97967559428,64851.14713464841,66694.64816209041,69404.02363795278,74126.00822322347,80485.89675204101,86000.43356838453,88100.1972734655,88340.3245924254,86392.72368962257,86534.1426829782,86857.58965597533,87257.99006511769,87926.97727238298,91142.42997077765,96076.03471290236,100035.54272027871,103894.91078070617,107509.06222726183,112507.75422657855,117591.22884384911,120826.8321518024,125318.45018085487,131546.47599099166,136126.14137138842,143160.36401036108,150521.80867639414,159697.85058133118,168938.93353312707,178901.15461142262,189839.72317902223
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18022.026744878513,17172.132950825497,15871.980940570635,12709.728595593195,12554.862172974708,12762.61235598569,12943.839699541248,12674.454437248436,12802.62793883189,13261.270046450238,14494.110269071718,17158.052528177963,19423.862511987805,18141.243059138098,16157.42829415936,17130.76755171592,18359.89211838394,19416.21571048024,25799.466667928195,31042.35767942971,36956.2634038072,42485.78926528683,49301.39727998354,56178.85009061181,62789.90458636588,71602.09696733748,70012.9069315916,67703.86064347647,70010.73798393371,74930.73631137497,82420.71866365222,89142.6479667033,91613.24861612242,91271.39918549653,88566.72174142677,86531.99387701889,86822.34391826029,87223.32467690279,87860.09794170472,90900.46354423017,96449.81115690833,102952.14610139832,107187.87712611629,110975.40287759234,115688.794909923,121264.90148469602,124775.2919743867,128617.6693609804,134964.65254738537,140119.93471847416,146864.59168354285,154869.53592262915,164199.41929776059,173820.49646649937,183962.54814456578,195020.1420636595
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20445.201602295943,18501.884180904508,17491.238949590625,16325.128832610686,14283.901544179205,16492.41196459353,14942.071210632488,15477.206296785338,13659.967127472828,14108.471278079136,14527.310720042417,14947.937024934316,16079.51973076765,17904.955111708936,16096.664883390813,17334.490794441746,18260.079221412685,20331.750189805785,22573.710193104856,26258.787696376636,29771.322764333265,34556.59601305866,39293.19143368476,44272.17205482794,50529.51806374361,52646.50507749238,54937.747221767655,57467.81034962771,60169.9125698868,63585.329163360046,67055.44425314202,68837.7431476355,69872.8562749056,71782.74246260602,74396.74403485104,76600.20066960054,78592.07690452451,80222.1657656909,80828.11859469836,81893.72320651682,84202.8811872286,86420.72106319341,88936.94156574935,91684.56681187032,94810.05444868133,97510.06562798038,100441.41979076613,104194.53002306088,107505.13612592939,111844.25837519187,116956.61186076475,123397.55350606795,130134.13780043604,137543.4740131158,145770.8061723784
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18177.671734079326,17386.078709654328,16129.525156453703,13100.44666458478,13010.365256897669,13284.699709117685,13255.051061085474,13048.454060737473,13828.926791620926,14410.8406370196,16704.37362352271,17280.98148177451,15581.971485665134,15760.659740461564,16889.80035881305,16827.864606675186,18364.132475029342,24248.858413429924,25914.940987616596,30842.228568386738,33902.554970135585,39463.212381179954,43976.247068681965,48964.02813657241,55807.40145124488,53068.71354961022,54940.014407971736,57428.3091241729,61843.513205164854,67056.9183796211,70657.67878273569,71495.75597692355,71217.69397455617,70050.62031377495,70164.38216217585,70309.89532353012,70524.09928523825,70875.84564182129,73108.9421335173,77529.10052159544,83256.03081907211,89235.1169945028,92312.10092829079,95788.28237925352,98991.98244581628,100636.95384547742,103833.0952924185,108479.88570321516,111328.2189341211,116610.98600780859,121831.04262173203,128795.01212951157,135603.51144893264,143170.75944176427,151563.51589684142
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18434.31432170651,17687.59488876865,16568.509128780268,13662.1569640255,13608.1047403085,13692.74367238201,13724.004228239028,14247.772733725078,14991.488397781284,16894.4433318056,17471.859255014722,15678.039567061976,15822.67400592526,16941.470108168334,16873.402084193902,18437.637770037185,24370.8399326686,26055.730860782598,30963.479261799315,34036.19894271208,39594.30470563141,44114.67395941536,49103.025314759914,55945.519374062475,53348.23287891374,55245.9056781743,57671.811451460104,62147.21270598793,67361.13911763424,70819.6943052944,71594.3402103058,71258.06374518835,70081.0859847991,70187.70822591402,70356.03715375923,70591.42839065634,70962.33699971523,73240.0904474689,77695.98542040077,83411.75123449901,89408.24120690968,92516.75466113076,95976.11618902313,99117.0770988592,100724.12999040654,103941.39425372073,108615.72820077688,111461.90974773363,116789.83353055129,121996.66966666328,129007.8627799499,135777.67537910838,143356.65559306784,151738.06538056766
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18586.745461632603,18016.472945042005,17270.846298710137,13968.101945783166,14371.325328150035,14025.334958718666,14260.076048226934,14144.371042091601,14973.749301962285,16463.103467578203,18626.391086862433,17836.546717700516,15922.116699667207,16347.057495671883,16714.806661016995,17510.227327684297,21800.3059263772,25788.02889846046,31959.46616599737,36513.4501843397,41323.76772470187,46606.634233894074,51319.72448985001,57927.96880143014,57690.02921175456,54968.04154428581,56858.00412834396,60184.01098640486,65379.36525266142,70513.50400817199,73390.38345807917,72810.06101888021,71441.29950122467,70502.81224536973,70522.36710736819,70659.8624694859,70852.48389260919,72191.97138701133,75179.55361940362,79172.73510745655,83380.16622144623,87542.56048759045,92483.29681954616,97732.37307344656,101722.28131091403,105043.56628767682,109660.34335869967,113589.62635437882,118161.81350302481,124191.2661478301,131081.20394236478,138325.77599458606,145881.15581680497,154310.7763464526
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19127.516012526263,18977.76200079261,17498.42166164462,15136.643454049907,14396.600118764265,14785.542563611873,14805.583961631211,15256.492359050453,16891.33755408749,18485.949222718908,17992.785868403436,16062.055948213394,16331.851133638067,16659.640093852555,17354.313278054065,21354.3597511741,25087.59883130349,30934.237256438828,36289.76130152046,41077.23549632228,46379.811867806755,51121.054945369404,57683.97632600139,57784.721460342116,55228.734240851176,56823.359830455986,60020.04151958786,64993.26605207936,69834.9804356935,72494.57204008785,72761.03129662274,71515.250003985,70597.64240359562,70588.34389559733,70743.37683162512,70941.23196682705,72075.43603590714,74873.70413207433,78627.14629994644,82576.7259327531,86520.79473944365,91198.01380444666,96142.77233963687,99869.06464915015,104003.6807149706,109465.00820793801,113448.5155964174,117984.29659755822,124042.77780645079,130897.00482044686,138149.3655442675,145657.59344501537,154074.67173457335
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18932.303700079974,18368.512727131067,17899.14694002138,14508.019163470088,14840.265221586193,14510.268385672793,15688.141880656756,15730.085736043055,18177.646459938143,19845.4504224007,19431.55614882128,18183.384578400455,17411.783213670624,17354.532585875942,18601.10288958262,24125.94361904049,27714.290743840575,34246.46115108365,39439.27736910866,46921.64224513922,51417.371358637676,56982.56190837549,63655.9819566185,60808.04862077827,60503.827429042096,57934.326448600616,61953.08185470459,67791.67858426589,72826.89332664687,74882.74037493783,75308.24795453157,73074.77457742892,71599.49832779854,70751.0644103547,70891.20382715494,71226.51321052546,73584.37240295357,77186.81323548373,81357.9603476129,85386.24990365002,89258.46317808505,94205.15675179704,99287.50087804173,102641.5348963631,106903.56800146648,112855.0209808103,117382.72560227255,123480.52207925539,128915.92420781923,136936.85880492264,144128.01423951058,152249.25682972133,160753.19002196868
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19460.99156082309,19052.290798141235,18219.897474768142,15013.63922213315,14988.17361654657,15829.97892747504,16246.28916364337,18115.95650668691,19915.06736931888,19271.32464716606,18290.947607801943,17253.933870464894,17114.139476859804,18218.445326546025,23385.693939149758,27005.745194321153,33354.890347372544,38587.4432956036,45959.266130880904,50455.07492715322,56006.96297647153,62585.81027308302,60435.54384971305,60310.05820016646,57833.04021323112,61393.45831230871,67025.00278449508,71992.85934283028,74202.14119955992,74818.29266266023,72998.24323092784,71700.97587424351,70826.00021145295,70903.23114774338,71194.75420779074,73238.03762484093,76561.74823461969,80610.35473899808,84620.5610597094,88504.1088977218,93386.60402693896,98420.2218267336,101865.47089466192,106093.98474337062,111948.18560517918,116529.1898657093,122524.29005238449,127916.37188293114,135859.82759976556,143018.06923683034,151111.7790626229,159563.91954563776
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20210.90325447745,19364.670880705125,19359.39818093009,15334.635141058794,15950.320710132335,15698.140575939962,16903.89526248887,17807.384746382166,19997.654558829137,20424.690151916806,19683.012943567075,18789.72926403168,17634.78753767191,17878.30105299001,22053.625226974276,25944.240021840913,31979.33059612787,37503.23472655758,44723.117608663735,51673.24862667307,57626.78398492267,64765.48639790041,64485.63348044606,62353.095839919515,62179.44982523687,61099.40094262203,66200.06872313948,71141.8278939793,73907.66153958929,75162.67262069664,75098.43785866321,73514.32932449382,72011.0944678757,71161.41280873695,71275.18749961488,72538.50717876408,75512.73642103313,79418.62118855456,83523.49779065466,87603.19589245802,92436.30825042997,97524.1877903975,101354.30745601637,105598.08940190844,111270.70401811901,116232.96511991699,122916.81984448672,129947.01414421965,136997.404452428,145172.20116998575,153061.89874813103,161997.56273550447
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24019.13773891151,25712.988005426665,22727.84672008925,20516.681912933484,18109.335235769973,18567.803130901993,17968.664659012822,19466.68262683244,21992.432772161326,22853.720255498858,19539.931765791363,19069.02613478435,18130.229982561217,18543.861821328635,19346.536623555658,20670.179935670873,21942.849029597997,23899.601807944226,25759.312844401597,27732.98289364393,30488.5581563674,32877.21552705314,36076.60229438434,38884.08935504023,41123.43722992195,43130.09734901676,44457.30477807881,44861.2175329325,45340.91973377362,48583.728897373585,53042.76507147775,56930.07298150707,60505.86568301748,63504.89362877877,64367.7771359539,64947.02868942489,65685.66542725702,66427.99317196173,67415.87537212957,68424.98645264066,69371.54227559338,69994.07252115924,70761.49493322865,71997.98371431416,73018.07155982484,74738.46701870351,76857.03043150179,79968.84020179127,83104.00038841792,86704.0679295758,90804.86011909696
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22393.50857184096,22682.393401838097,21369.21735321522,17942.015017312373,17553.867628658765,17174.015905921442,18341.279676212038,19283.539945595487,20207.86330637665,21510.364347327974,20050.408821753143,19246.176918896774,17907.767592988956,19865.501905687146,20399.83367596502,22586.503522363786,23591.757885240837,26078.13551557274,27829.243903873783,29852.119068241074,33024.47704999235,31935.061757466603,33782.976183640276,35382.84417723059,37473.700241276485,40461.75887432696,43048.85890534552,44093.05923277271,44393.98656945684,45467.40891058446,47232.894512229446,48674.47685550421,49967.271963904604,50973.64299472335,51534.23543035421,52856.24953633212,54672.53374776801,56611.89216115034,58613.978293027125,61053.33017665837,63588.90910130296,65281.444949171535,67260.06234884339,70235.20017574339,72714.36961506295,76440.62651350553,79027.6000136057,82471.82483070379,85715.06335037238,89448.98430829932,93715.30345646887
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26546.589784974312,25338.70946957672,24705.64724947855,19955.0185320103,19362.414488286926,18691.261600809168,19499.58369118934,20558.870803286944,22018.846342435507,22090.220397594974,20248.748760375096,19355.476615908603,19375.26176580075,19875.499219378773,21843.149775907794,22866.280154018667,25167.93746484965,26912.50606083663,28918.033385253733,31953.84811443223,31684.245229035314,33400.53784819582,34826.04512456301,36420.62752100483,38630.06250018311,40444.23970561927,41064.89340525738,41286.90213232237,42849.26099972017,45252.816031806906,47236.0857319728,49015.57322274985,50414.5080954692,50938.388415855654,51929.86669359007,53171.410541139216,54504.79364851116,55863.71246702498,57599.77111068234,59416.93261957523,60502.27992449994,61813.605950336794,63964.447109753244,65706.63000038985,68524.2866164126,71835.9715529859,76300.4357563306,80882.07908676348,85968.48397335343,91675.08893006257
