Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,99512.5972138982,97126.36142286923,97412.79299640625,95367.04405096796,99537.31729813477,103505.94801340146,110852.01814349035,121192.06713082112,127495.86906869609,136682.40764128458,137568.44681381714,145893.0326646248,153464.11824772586,149546.40576003864,151103.06041206483,144237.9348005474,133501.82070280385,126943.51738803729,125756.53931659345,125771.81480609425,118194.1844882341,112864.98937159358,108449.90009082534,100477.84329093782,96122.27359444986,91793.45038499209,85949.20208540413,81562.4087051513,81569.89447080415,83800.00936037798,85665.63433075364,87968.99911836129,89974.26909718246,92059.93740183285,92614.9093713837,93979.7920937569,98445.50097021392,103004.08446696142,106590.36705150803,108081.53809341555,107045.51487078611,105127.80867456473,100364.76306134416,96671.60644151263,93484.56055470528,89904.13643336137,88136.137767357,88085.07940901315,88253.764812293,88360.1517556171,88496.67464524505
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,91336.5266193103,92987.09572067486,91132.69800675928,90727.43788469612,93671.90912706761,98423.62997504292,104947.03249458988,109886.62752732617,116798.22115523781,120148.85572407936,127814.75582166023,135750.50683324382,138083.87368080846,140848.81375744136,136057.94158901717,127030.66300637748,119113.1731266958,118002.35540920439,114481.3787020786,111609.75955311036,108306.97966157921,101710.07126415223,96658.26279091519,92721.01614596952,89713.94250837667,85229.55163554761,79688.6343890556,78914.24825863549,78531.38745818604,78919.94270896344,79648.02461956673,80569.77867298802,81669.55205715206,82907.07704097395,84045.05879458856,85666.08996077676,87672.76717220175,89440.24586829497,90347.80648467806,90666.51009539596,90985.95866441715,91549.77390881232,92369.43617546918,93852.45647830633,91164.4424915833,90169.69312907183,90882.07972190474,90939.9256300819,91270.78292084447,91320.32155381214
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,103583.81021466714,94898.21623555207,94897.55681890938,92525.17025273343,92039.30550206371,94661.89996148583,98870.98078821023,101676.07685087566,106317.01590330542,107887.59270442105,113368.7944394196,119195.46552974165,120270.08075413418,123731.79361068987,126074.14654047687,127109.0752181855,127973.76652566408,121164.71614710026,121728.72723901978,115155.78257633472,112035.34112086381,109277.39905306004,102669.5981727098,97643.97617596664,94032.29534753457,91674.47418321898,86816.24269610085,80814.56691016766,79842.55421104726,79042.11786893051,79300.75833539599,79881.4436336384,80265.06288287682,80797.77746895698,81220.02799434644,81899.3244611539,82990.07411569353,83978.51731263842,84663.646971516,85321.97708722483,86363.3494996028,88318.47501166824,90900.84318390986,94516.78722002446,97435.06563027084,94659.06665549526,93934.23259926304,93684.91669672863,94088.69054380337,94280.95114460637
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,95569.50965808606,95487.59182992156,92123.71462670939,91353.60890476807,92869.47712240394,95992.2656567316,97723.95098279364,101191.60081826961,101911.01200758328,106206.24989364116,110821.6457757372,111229.62966661074,113726.87558408486,115275.86109289232,115644.5228959399,116005.29407500486,117370.79002114444,120279.6284336248,114884.30893462001,112098.3615868696,109372.60105420099,103278.27010348885,98423.47137014676,94977.75950908338,92767.99411547116,87748.44729913938,81596.80732568183,80240.84507531679,79320.58165669626,79613.93919581652,80120.10090785293,80430.31156532257,80937.00001539449,81356.65177594713,81771.51799869916,82608.85690914773,83345.07236597514,83952.56528139774,84962.5967233291,86352.46158706797,89151.49827303675,91665.32745129352,95633.55289621493,99208.27952875073,97480.3798077418,97609.8210359907,98096.52313763884,98512.96683592675,98867.02800936071
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,107238.434404274,97176.60815264101,95534.16286634754,92519.6832152881,92393.63948728929,94621.06166788767,95783.92970330887,98310.69400296993,98901.99763323108,102113.62831031895,105610.93065879578,105989.64668578388,107673.06219204342,108607.19938072714,108852.76537759733,109075.65011713424,109881.68111297183,111910.7509639561,112354.24937106187,112920.1912371614,112852.36972690634,111069.60876226974,104649.21574429744,100187.8359503312,97657.63022928058,94731.79187856463,89126.6261079087,82038.8374045499,80762.34888145524,79938.9331820372,80396.51361361197,80500.70617424452,81226.51228834344,81579.91483455859,81520.01611060783,81965.46197715114,82382.5600252151,82919.84979118605,83981.53603696909,85434.77860906867,88736.20425115265,92278.06161209903,96283.37275952632,100571.10087320741,104524.01158169417,102941.18752852491,102023.32220467964,102168.97088832306,102565.75584057286
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,97690.80637711141,96095.81589271875,92555.43906111781,92417.2169151426,94512.24058648867,95665.87305931575,98079.0475844349,98743.39265304437,101792.80991976116,105126.37084208307,105589.64345742058,107160.60975348213,108024.34449193733,108326.84113370987,108593.332731928,109331.26647050846,111220.15579808356,111720.99749435503,112320.83573808918,112851.50329655872,111167.77075929068,105234.55103827264,100939.30262980502,98640.25386798503,95870.10674822194,90083.11072608526,82745.50498074651,81161.77728408671,80223.55459534285,80732.3409749234,80717.17214334053,81435.5738834439,81746.59393216069,81585.60647990547,81870.96996438387,82218.64169277146,82742.69438397468,83774.5323236273,85204.55861228803,88544.52580115224,92586.82866749402,97082.90473260304,101700.59174491474,106309.07758007171,105780.74922324072,105729.44516559628,106612.96545519053,107023.52804819515
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,111418.98968116405,98321.41176287796,96851.07032748572,93253.20308605851,92589.57032612963,93145.75168388078,93392.75371508418,95445.3773121696,95749.74687065608,96145.44692296578,98454.97387952213,98644.36484549499,99023.89507910979,100915.8862536721,102831.83379476928,103382.32035293196,103636.64718210632,106451.2326805586,109762.7755964544,111903.93167874652,117371.68004366994,116826.17516890788,111388.36381267894,109263.75846588913,106058.68833245127,101727.72777624587,92590.91534162396,86031.81019245333,85304.03402396345,85163.20860990716,84160.24470716433,85536.7685391255,85843.96145660277,83415.759884475,82812.54346656968,83402.57626909796,84929.91161309463,86791.43601489646,88240.82932119202,93823.78522964286,98188.25024725581,103701.63523954185,108681.50853070132,114473.7289607125,120042.26473385336,118404.26622036062,118026.65407016252,118049.48907584698
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,99046.62030608201,97709.36089184937,93521.60683044071,92650.982239244,93293.5844304705,93421.99882032203,95698.61707109466,95724.44954536056,96101.05272268601,98714.62964946021,98673.24880810267,99114.0148555527,101166.70140978589,103045.66882243117,103467.0274247632,103644.67202128195,106800.19976684805,110053.26454798947,112054.70022905203,117624.190974829,117143.92548020775,112199.43633537831,110352.43011758424,107348.89114443713,103140.4383287629,93712.5057631731,87040.65140801106,85986.72071962943,85713.98742530528,84746.94721341302,86076.83804462731,86337.31841829832,83736.96783851074,82973.5331537764,83526.94450176743,85139.40244289475,86984.99322175054,88445.5641909536,94097.2256598975,98515.2670503626,104356.12294998753,109849.5711822148,115972.74750244152,122208.18125240778,121633.7101226144,122157.58566524569,122884.5422749519
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,111812.13235853125,98658.10180129118,97074.2580515191,93796.7477797568,92783.92315300468,93453.1544697815,94126.12317225715,95142.19331161639,96321.44622351181,96886.40788757065,97156.56245246835,97217.70809003664,97734.75794824386,98287.55351592084,98388.59436994615,98881.51640987434,100057.75770546657,101637.30107704272,102722.99972562188,106082.5529751931,109761.15044272984,114255.84309762037,117635.85288385641,114867.20691657359,110547.41145879003,103770.41926753051,94754.87525921952,88563.36825909377,88265.41326759233,87165.64866929871,86971.38562348159,88053.17363393698,86592.55621334401,83890.0582903467,83376.41528347395,84611.43086678078,86897.24286560153,89443.33689764663,94060.706677291,100401.00782228351,106506.57765405189,112951.00456217084,119259.60473144546,126465.62262212137,131913.004469659,130781.97591390653,130294.27541147049
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,99664.60199827405,98043.81792968194,93851.96104782648,92888.06523197194,93199.43962115752,94341.84716975024,94778.02467711722,95560.06293970968,96791.59404349927,96908.76371034508,96971.0733745959,97876.97833973233,98671.53134168877,98410.80458481192,98659.50169836084,100301.45446670204,102103.71884290045,102913.3069324283,106619.36951898765,110284.90939740221,114832.2170056675,119237.06321796858,116738.18429088236,112544.91677159292,105502.61137505542,96365.42949780598,90182.5718590912,89632.4468454376,88255.97324506748,88265.1951265117,89237.95531481862,87358.11836665892,84370.01468527003,83735.85411068515,84955.8856470498,87339.0567155059,89973.85546292018,95043.18488397179,101493.90390229445,107703.297284262,114501.81944103917,121380.435022588,128968.26293642538,135105.07933648527,135065.80231904,135456.05999604063
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,112093.39371232972,99274.07731763407,98288.5273319064,94429.5443306464,94239.75126964449,93826.25565642041,95755.01668410002,96941.42643278843,96152.17175974966,96999.37418423616,97280.62304084071,97354.09950503215,97707.38835491288,98048.84786376357,99128.04906018755,99424.90180891038,100405.10112481017,101164.96389936183,103594.00602016973,106214.5253281303,109503.68676619702,114261.18358404134,118454.57269229613,118093.31676029478,111954.91126021967,105158.7029666383,96251.94588435479,90459.05376613028,89349.30343225187,88902.92606456496,88483.03164004852,88368.7744924747,86854.52319184117,84228.90866200897,84197.0551158835,85716.82144947215,87678.13807998157,92151.04690421245,97422.32591692523,104163.33078944591,111606.17169339875,120216.75298071514,129217.41246838387,136289.8730769223,142135.15364045402,140987.2422853795
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,101266.97666978245,101059.2296847208,95647.92583253983,96269.96734967137,94025.91805179484,97941.30672350539,99197.49155650585,96039.30515574024,98415.5717185093,98350.12530875203,97394.79970368065,97734.98721178256,98962.40951729096,100710.18930521955,98945.2230682691,99244.63701769385,99957.4959258295,101144.57766620565,102466.12920440894,104210.17328181819,106797.1250646676,108947.40166508,110456.56754676091,111292.39379748004,105971.11448623968,96761.78844492635,90829.94581724069,89907.00550942018,88778.12034574639,88689.47662967899,88765.1777124029,87918.47279320307,84872.14029348183,84155.26152207005,84810.85293576478,85855.20016425737,88288.87707786313,91318.12008141528,95529.5952300165,100227.34824076551,105854.56665291486,112607.69628006892,119197.18525483392,126065.5720198709,132979.87385176477
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,113297.4986721226,101532.40260926355,99596.92871203808,97000.68055771432,95016.89798867502,97017.21782361518,99199.86451042752,97415.52640127852,97738.111401916,97936.9703988766,97639.62314310085,97661.98976628702,98427.074660802,99938.69830171062,99468.5645086184,99264.77951149241,99645.4875133583,100917.31986431958,102327.30226159458,104232.10957563741,107202.25532050413,109352.03038241033,110774.06045935351,111175.68370936229,111742.72374170429,105845.35736211583,97294.24487768381,90981.11428543148,90305.95430552638,89557.45257188535,88668.85864297216,88676.73741518844,87130.25544467884,84566.06130136157,84843.18214784007,85853.82838888826,88701.00352223622,91784.12932302177,96077.49953903111,100834.31811236365,106536.71650500664,113359.32899819728,119980.48755136003,126878.3232280747,133744.78834186128
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,102778.75513905515,102019.8579586001,97336.34022004358,97439.42537798213,96090.77306189029,98300.13893614097,99114.19367072145,96997.7785366834,97525.8344007772,98119.60031575637,97983.50445999028,98019.921116766,99008.38934269911,99702.23925452198,99673.50608008169,99539.82978024925,101272.96315725466,102866.93092082502,104847.58335330841,108186.73819014635,110318.52343300187,111625.76234126356,111251.88928996917,112190.9433767001,107565.87399085387,98789.41838467629,92190.76073115841,91977.97473888838,90541.6941115723,89094.44742232183,88895.00200464432,88122.02186243747,85257.64229367526,85131.11294786699,85956.79048787193,89519.2316678639,92553.48397388891,96963.12916182936,101895.11877655638,107731.92881194351,114554.46753427011,121243.77870020093,128248.43761975432,134968.53386086712
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,114118.01655479586,102299.10492885007,100486.13170908534,98668.86258447281,96051.79849905675,97160.77836258376,98643.58961133259,97818.24266188116,97321.45169769364,98467.64391565036,98794.01954435509,97891.38716709735,98200.68453444728,99686.75916309157,101124.74664283333,99959.08815104612,102471.07722526246,104098.7762778304,106240.01653550168,110038.47654964039,112503.85353095275,113599.2688323505,112271.18601725667,113246.6463465242,114614.19980590422,109306.8945132531,99761.51113547766,94492.43099108481,93413.7056428307,90488.8461542429,89150.27033076754,89218.68089013154,88223.59867308395,86529.06884630412,86929.61895355734,91243.99688419401,94786.4580346936,99369.81665552099,104539.1602568718,110585.37881881732,117587.59141699315,124397.97968522806,131510.83256603696,138185.86520526858
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,103706.17294770472,103472.334372349,98686.22239783959,99191.11410658777,97920.88123957343,98187.15894156205,98965.18425655665,97455.26636263878,98081.40651228302,98837.73483911411,98269.56386942175,98606.55629789927,99074.73298771276,99988.2354948279,99954.06073103964,101458.2764618536,103405.80209394709,105607.83365261235,109179.09472705485,112066.42201128847,113314.19683346241,112482.07276388799,112513.6339301022,114143.37027399079,110017.99211140099,100486.14065636053,94725.85828226442,94168.65065912933,91102.58669534103,89374.98214267749,89177.54851400206,88677.50563302588,86438.58343720468,86443.84485669438,90012.87441211056,94192.36222323551,98639.66151700346,103801.30229663107,109907.89600398789,116954.16688678332,123727.64862292187,130838.2968022543,137663.34599114265
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,120199.50769077778,110639.50728560495,104515.6224210442,107869.21495537409,105581.65263345584,100131.89730487858,104676.23074364076,102841.64088748967,100282.54643319051,100877.15726076943,103275.81432653655,104484.30269918166,99945.7376045587,100198.26160996074,101892.71540789494,100429.67315614488,100809.51780248874,101135.23988062759,101552.5091804461,101891.20719466159,102123.7394968013,103063.70964495132,103670.14454446723,104189.19025223311,104838.88680140587,105650.5918939438,100567.93113339899,95270.80282962655,95226.7876962261,92972.19013643095,91394.63631882146,90547.701728699,88819.96405989051,87117.88473031603,86769.45162116972,87436.7230614173,88361.05878915929,89357.61638629722,90772.1607943729,92788.0358699689,94725.26915009324,96790.23895375767,98907.3002341756
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,116547.27339271692,110213.96163079349,112655.0412980969,113579.2024655362,103300.76840946906,108725.62547958801,107556.77758338068,102949.80954163834,103360.56834910947,106700.444160214,108953.27797117682,102377.06747415753,101930.11669882333,104230.21008037572,101489.53688970866,101758.96885807118,101815.45374115954,101609.77790610501,102065.55938624125,102655.47999034825,104826.116275938,105133.68974676165,105417.81857050197,105874.31828598685,107167.14121002611,102406.38618092715,96726.11066910859,98321.3936811267,96269.9155161982,94182.12045024645,92544.2914181122,90720.9171320656,88530.78578596814,86962.27843122477,87476.16967549549,88074.11132105064,88529.80484616295,89132.8999502141,90091.64637458442,90934.39519744548,91786.92433062964,92758.15632539544
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,130610.50249890257,116170.60241028789,115842.97556858412,119500.6034230363,109774.80925942898,108444.06624879409,111366.79571627636,107072.48182871235,104345.15183409932,106866.372691336,111579.30739728877,107163.43774102074,101800.12171855092,102948.52670788883,102569.00954260147,101002.58686843626,101166.70547615223,101330.2342008211,101554.63747079275,101881.94093727309,103369.57965455265,104261.76145923826,104978.90572665671,105563.91841387232,106669.01644335005,107343.21861662329,102239.85430481676,98312.08136454911,98979.70206869968,96380.99618992627,93535.94307864734,91633.88093592935,89815.43477503328,87302.29174677834,87078.36431046855,87515.19844764267,87955.94954970985,88699.62899154164,89860.82388566843,90969.8626571013,92122.31376727026,92967.35515514654
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,122948.34468615889,123506.27600171772,126314.25295700747,118602.12365465878,113261.16792570677,116570.80985123041,112715.29265477032,107917.89939259851,110737.17252685802,116738.20550168134,112346.72851740007,104945.01962926207,105597.55229216494,104136.56955513335,102529.49984395129,101738.28005739629,101426.83302524693,101661.54189901953,102117.71473893212,104164.48468876584,105132.27987145584,105894.32581979777,106590.56330023862,107808.01648619674,108557.915244736,104379.86722276788,100625.19448575475,103111.70098531217,100691.88335489758,97180.20969367342,94286.39319569261,92396.62574426523,88817.42160225628,87312.56366185563,87378.22590533053,87584.71052349468,87975.76513247333,88697.47934165328,89350.6106559397,90036.82828109984,90770.37556212356
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,137361.15961818144,129534.31314524089,129590.81492804165,124864.98566134267,119861.48995554869,116725.8293138309,116826.88583514064,112329.41330897756,111932.0200753572,117068.61695557905,115247.25997239062,110029.16256392708,105856.24167187535,104468.6431178836,103898.06913045245,101999.24468583628,101741.04021280436,101987.99832400096,102383.42253516553,104311.84093246883,105289.40462691411,105934.17925568185,106630.29649941047,107744.61484590014,108569.88456652424,109331.20630339009,106097.18450411344,103113.80035952738,103456.19365713107,99544.14523518903,95423.41571315085,93506.47292719675,90299.33789647951,87957.08833368403,87508.34555852729,87644.46801933761,88017.27220464322,88741.95807316582,89421.89793665613,90121.16263937489,90888.91659588696
