1961.5742078736948,2502.794583515147,3705.093206909963,5550.087771495205,7501.4849165633805,8862.36073937255,10708.988549556967,12797.537666515833,15166.914122632339,18753.444131116423,22706.610034047368,25217.808204736175,26788.716209486847,29144.701234792075,32599.533912235154,33250.61293759701,34750.4461178049,35440.38983678371,35731.263361835954,36114.410401745736,37031.27083926486,38214.3562823047,40094.78444222675,42857.37918810798,45896.01213905812,48959.04778498942,51483.756075485886,53730.9229846316,55795.6878158865,58102.8825938347,60600.82811038805,64191.50921907655,65751.67346851135,67205.69429660782,68705.772640979,70374.47060887242,72733.74511911727,75292.50061244825,78267.5512588519,81996.83860633612,86245.4641849606,90983.80238816881,96153.6986850258,103204.216939225,109743.15483000319,116511.02465111898,123211.99833874944,128958.80429171017,135722.92037926812,136835.94886882408,138354.71839673372,140160.39274980797,142637.6325732466,145919.40515653967,149690.00828324235,153463.3152420573,157939.31438384726,162415.30118050583,166981.23100941457,171757.32465923403,176406.1481538214,182016.31198750582,187944.468020657,194094.6932142511,201005.68955904557,207048.44660807017
Infinity,Infinity,Infinity,Infinity,Infinity,17460.756529257225,17597.147376986297,18837.35544534708,18491.756000101374,16391.262689191502,15283.590089310828,14451.966730632124,15445.487884700044,16460.78218061959,16802.768602661206,21787.034045481374,20794.628431160632,24418.59812847966,29532.510452508344,37595.1174804954,47732.63224341723,55292.09529166144,59919.31405259989,58575.98885524967,57888.229057399534,56434.999375755935,57297.14503461816,65661.01848435785,76404.56802503247,89175.96113082935,102188.76337048941,114449.67334262795,114886.96854617244,114305.79869012725,110131.00336232122,106970.47816962234,110064.52328557002,114772.84553803032,121614.47290427874,128835.68019308386,135307.8856391702,141920.6858944562,148323.1530468404,157480.22707418536,164409.33110221138,171540.22743486066,177195.5343690216,179013.02409196636,183885.90513716967,173643.92029098148,167624.01829482475,159651.26994441278,156039.97580615495,162693.97743542347,168928.8985413154,174848.003558797,180478.92945486854,184702.14117349847,188654.20219318487,192641.92969243292,195365.92959859793,200285.8967179868,205366.91284186853,211335.68149450747,218474.86611473368,223016.97261518065
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18465.000633260566,18528.3480956968,19213.66501094419,18952.5070584169,16827.26875187739,15032.835604284097,14969.542587738753,15509.29022059832,15965.08504616459,17776.372892017152,18499.652755355204,19837.50728774556,22400.729442018677,27328.08869546832,34063.06575967385,39799.00307055073,44824.47221173561,47754.309889279655,51080.964825607385,55594.871794814906,60159.493415601624,64092.72637940987,72461.21077062158,82038.99642495424,92276.39803403648,104608.0113369303,112278.42754186582,119852.39824985541,120749.8144774424,118032.05107053432,116640.86726729799,120402.54348520898,126060.46091810959,134451.30195520612,142614.25078945354,150015.19599978335,157339.4502849522,166978.0251585164,175220.4335889514,182497.47482433874,189425.34330398563,193595.4054056449,197237.15455213806,191054.23734162544,182008.41919675018,174031.1387938889,170080.18751243077,168115.3559224378,175656.15225189255,181942.77137335757,189059.79774115302,194802.6671862997,199205.84796763316,203394.1537916379,207099.77944673822,211591.91530716413,217055.6074768708,222630.93002342663,229717.48288533796,235521.42060236903
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18712.059465599745,18763.488757478786,19375.83784583307,18928.119334858508,16745.735481366526,15756.490217553805,15234.462199160145,15631.633640511363,15932.595019345696,18302.594697395434,18772.682681603234,20309.60190891841,23090.133262943542,28326.24984284836,35196.40669486742,40632.20531008081,45427.13148356924,47958.286932081726,51309.63225234984,56009.04535192085,60672.618917638814,64948.06363425893,73567.12833718708,83297.51489620777,93588.62092466702,106044.97205373096,113356.74916635673,120985.29104697349,122567.8366083502,119266.57113305124,117915.60400686161,121734.54281094753,127488.98595687887,136000.39410193157,144213.64698902974,151662.02843790784,159013.7257841854,168857.79823908908,177016.65252869684,184319.46411356542,191233.218605722,195354.32629923662,199129.3057026362,192223.69727238326,183324.32026069236,177973.547337565,171500.57615797216,169636.76369974233,177208.20297059036,183507.32140626654,190680.3075489793,196447.09772923653,200870.23604725004,205063.17435494324,208756.0181242778,213332.22658133664,218857.15164729184,224424.1026783611,231572.33818159197,237327.0986627416
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19288.45565416649,19044.82051723794,19473.631082475662,19415.29904731451,17103.205971645515,15490.987352956485,15411.307876949933,15856.681363971664,17518.869097443247,18208.151562877323,19521.495162580555,22050.236899714284,26902.94272387911,33517.02782480003,39037.29443749495,43882.67425413732,46686.738058251016,49908.88940196973,54451.562387702375,59048.69491501585,65787.27808345255,72348.12024766888,81797.50684269183,91889.79271212613,104058.13164003097,111496.90182816163,118929.73961744833,125973.68222821083,128567.43503705574,127503.24632215512,126760.75084506502,131512.77310031373,138718.64490432467,148089.49759084315,157173.58000383104,165230.10307508917,175820.46823293652,184484.87368338142,193126.991241642,200207.50523195893,205685.59043242625,211698.14345647237,204317.60158913475,199334.86006918523,190879.72808084832,184339.0858897996,182013.9730713517,180918.61574578547,188547.99070193965,195967.9315085862,203268.28629899913,209181.8568216844,213794.7811024181,217705.2837169599,223178.7692409655,228223.8221362183,234152.2343843627,240855.1241888956,246592.784117795
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20878.24635257259,20721.58151564157,19741.85043698446,19390.75594457342,17930.489271573773,17754.508557341913,16589.277446088498,16063.45960368594,20568.572054266937,19582.00516984296,21654.173875025153,24911.399916347338,31064.768379823294,38099.82074935627,42405.97093209538,46203.58235343277,47487.0328982322,50662.16839999467,55513.52798123959,60520.15077225205,68629.10015093564,77244.00939863303,86479.63883690785,96861.77750780797,109553.4872125786,115850.86236033794,123310.51317900082,130005.92922825848,134769.41886794745,133743.31796067793,133381.84460626965,138461.53754149296,146066.3978677991,155733.54037094288,165039.11678444978,173267.5832741562,184460.017933709,193183.85379505466,201752.36310949276,208842.53041813034,214141.08632814206,220497.01203732606,210901.07971663083,205848.32685443794,197559.72217202268,193870.99682757986,189408.356334419,188487.6047402126,196187.60161010144,203845.0525092669,211162.41253204964,217189.01798842385,221875.30904873047,225702.04886481052,231481.79436132644,236736.38669341954,242824.76440684733,249560.13708593097,255346.65562193206
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,21449.437285291497,19829.764331514958,19979.150586984997,20689.12998683541,19289.49622861873,16979.257448392702,16139.85997481877,20898.828505942067,19731.672099990366,21860.440476950487,25127.817912855568,31403.38171063606,38428.791459378706,42623.95496915077,46271.907735291694,47474.31563828056,50651.8570754811,55490.47246079697,60550.91880655439,68749.94572804146,78330.35746176587,86760.67070864652,97155.81460939211,109900.03737462539,116139.7908504653,123613.36380765466,130265.82907582709,138458.67099808558,143389.1845218605,143344.60211565212,143888.86205441394,150492.88000124312,158884.48063563253,169327.1597139559,179222.7454914331,191124.5345437818,200621.8703933447,209660.57233943755,218108.90669588032,223558.7715154352,231309.64401760043,223811.90523052285,218359.29424913108,213979.04074203363,207176.5582624893,202689.60856225164,201295.40691633074,200319.75389105466,209333.65708625113,216869.17099449883,224431.63504034406,230617.94265757003,234862.6768849019,240876.24051604734,247052.36236702476,252669.23568652145,259735.21601290748,265102.77399326203
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22802.598579336576,21464.975909261724,20219.324586247614,20610.5076788898,19972.46474935195,19160.208332012506,17294.17412678999,20831.300362969076,22697.423102361594,23115.33382620887,27125.45168611741,34060.34565574116,42386.00175539943,47069.551924349405,49581.0345992591,49791.256417259414,51460.10803633648,56333.03260880153,61693.60296257965,70266.17473457499,81112.94685132106,91526.59589531564,101685.81480040756,114677.41423383597,121405.21422488453,127768.15755408409,134458.09690039267,142324.49955933305,149361.9296994497,149368.08146842502,150281.0276650302,157215.4881454748,165986.3672697778,176715.07308419558,186826.53858889,198912.1295292533,208979.72383084358,218078.75737056197,226443.22186966537,231915.04657894,239482.9654111579,232398.11398723075,224716.01385344978,220259.8684912395,213626.114554975,211958.2600193172,208436.71406699327,207618.18281434433,216735.03478663092,224485.6707979247,232067.24585471972,238358.24503353768,242696.339698687,248595.50458825202,255072.70381204662,260886.59569081911,268129.0798249191,273498.24930095376
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23075.14015519738,21620.8527946817,21145.87996618897,21266.653586518027,20387.10419695665,18651.31619209664,16857.612348470433,17978.697594295038,19252.478268766317,21254.73448571386,24771.496535141552,29794.4830500263,34285.68288812054,38674.11402328235,41959.29282057379,45818.91792784805,51125.523973567564,56402.80415638756,62956.63433436223,70172.70300858602,78002.65052993529,86217.27254411517,96125.43227920335,101691.89715995289,107520.1574139881,112998.9191202526,119211.74555571585,126614.4072787845,134568.9164917111,143373.5931149863,153591.471113594,161550.4575312292,170638.05987847282,181683.0623657437,194598.99163629278,205459.3211864965,215295.52228714502,224174.4450662674,231343.14089555165,238472.08160385693,236701.2416026365,230203.83380272816,225211.1660303048,222092.16939475763,216602.86295651368,212898.3369119009,211485.66373872306,211690.29158983767,220759.10302243865,228443.45549061277,236175.010859262,242228.02993573644,247909.93204470788,254490.4046036753,260946.7258722466,267671.6783746127,273354.9769530485
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23179.817586073084,21651.97082814413,20925.3626397167,22022.81635095016,20813.230721576037,19528.557203162905,21080.315222834262,18208.45248032407,20450.791087598263,23401.933142241778,28636.399808253205,34127.613943004544,37056.43213298228,40011.868267296966,41295.33806473539,44199.03945765681,48492.397332815526,53202.80640928968,60947.97106664818,71192.9951703503,82058.87687821197,90797.00498534601,101413.49538399317,105967.61868890052,111515.22873714135,116659.60609035264,123255.3373732384,131510.76724291366,139953.3736461291,149017.70990168938,159490.67684053213,170791.69120484297,179717.0581092497,189532.70008264016,204189.7242755383,216031.10685123716,227250.45441965715,236783.28473377452,244239.34798572585,253509.74319944635,248369.3103819443,244031.14903106066,236905.07148461737,233976.17427011376,229171.93176543462,228399.0163907057,224912.42160820428,225467.5823818543,229578.32143056096,238900.1664295924,246831.61500459266,254158.1227632014,262119.90198202903,268511.26491757325,275643.435794575,283048.1395728334,288591.0035197994
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23315.799700950392,22382.806234349624,22444.234942907937,22193.64734540338,20829.82681788857,22562.505652209016,18292.51068993684,20527.225170639183,23529.74227041353,28744.421090607553,34285.29563941058,37276.037350690836,40260.591471507374,41491.97068704966,44350.99362498176,48606.91003945811,53297.02462087003,61051.23710554588,71321.38053982015,82210.61753800884,90987.24017173726,101615.1768188088,106208.68559988699,111685.14424616138,116869.94909280962,123477.49981512959,131721.5884495703,140189.85098004655,149223.09395571606,159692.2330958649,170989.97872933905,179933.74590287087,189739.00330596737,204417.36035244798,216244.66724535153,227485.84210993943,236952.79191339193,244433.06471576018,253688.57308100522,248535.04129834456,248455.30026503556,242556.456774453,239121.00651780574,237824.51491688215,233264.6187825524,229572.09729906984,229558.17421135842,229796.69321424956,239120.20928478343,247054.99632235235,254338.31421927016,262307.84380409593,268712.96493307914,275869.2629838071,283329.63926561276,288803.7213341188
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23418.98603666759,22049.828582966777,21722.845978377318,22136.255191649943,21121.4935028285,22049.837914834672,21781.170141076247,19649.50514348726,22425.14044171301,27781.799769087396,34930.70035741375,39642.73883775735,41515.68204406023,42051.59669483729,43562.94142059515,46976.540924153895,50613.8986850533,56580.37156576647,64563.455088929964,73919.3197293912,84090.53818397125,96397.98573116683,104008.38386169869,111581.3399226252,118517.56612975523,124670.4833076783,133003.79171136205,142196.62231144155,151570.48072170446,162120.7298687896,173581.53962902984,185736.92672917762,195281.3687050732,208439.8877088026,222038.0904893432,234256.57691536233,245111.40909304956,253415.64134719953,262747.3415716561,261145.1268250078,257452.85247930724,253612.70793808036,247894.79283632178,246550.99982545004,242586.47321362022,241799.46161524812,239591.0110206394,240181.460566025,244515.63698998687,254061.66413224424,261571.17762784462,270611.0595372654,279281.51275771257,286155.2492499563,294207.24312712275,300437.9652527512
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23685.39564751199,22781.559583201622,22123.443138829043,22456.269651112518,23168.294563200885,22679.312334133443,19597.683215677785,22201.365063451987,27287.572138549272,34112.1199986684,39400.87369503475,41582.37327683382,42258.76520026088,43702.981825254385,46884.127877321225,50399.86403517719,56153.408287809325,63834.98239153149,72846.30099146708,82663.87136944113,94552.81054037555,101864.08270599667,109110.69747678468,115834.88412106712,123528.73388685976,132829.70502826694,142007.02941346142,151377.94487157857,161877.43742751164,173303.46649332458,185462.21066543218,195013.94036825057,208108.1704927971,221742.06430374022,233946.3548222602,244803.4686475503,253060.7723537798,262393.3633694779,260978.80770483566,257210.97026107967,257648.88917564807,253124.70575902998,251240.198826068,250784.33225234583,246208.25865706275,243777.37332325126,243802.79609974203,244263.5793679453,253795.37174875988,261303.47374658546,270276.5928799199,278925.22388983367,285838.6981768547,293895.9105786202,300197.64612878213
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24407.661101339192,23904.644090618378,22892.138634178657,22723.934440279558,25566.42822616044,23796.872154657893,24744.6596489158,24402.899719989102,30394.929159921234,37559.47320789729,42193.97898983033,45823.26849666171,44570.230883609205,45326.56064167097,48250.11356041994,52030.51031552294,58769.490599209195,67215.6622538165,76638.72033829257,86646.12581175976,98955.33960167202,105364.42582183988,112582.7312151932,119147.83464482821,127048.802033102,136847.87221126005,147279.5960605931,157569.24771075023,168639.84783937357,180254.2276741956,192688.57679590592,205575.0400610412,218841.39939345713,230818.40158430568,244842.0568888531,256656.42752371312,266105.61713595386,276504.287950285,273240.5902583095,273596.985377508,270436.5491939033,268433.0175493423,264587.27692216146,264192.00943356805,260239.33771850244,260891.8551959045,258709.90941582737,259566.46032604916,263902.3944286795,272960.1791848899,282429.49247506674,292142.19843449123,301398.0962026989,309304.7575538949,316109.8406951043
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25207.750913235537,23691.403119935752,22594.322319406834,26339.04515805844,24566.994030204176,25157.223540610652,23776.4328124646,29539.737352977554,36610.13151395528,41408.960428582985,45198.71756755709,44282.83581931658,45162.920378495284,47923.39212949675,51498.50432646086,57976.909819645756,66249.2314524049,75571.6539333859,85542.52364843627,97753.40849364897,104407.65288830109,111617.84160628177,118228.36102826145,126078.61304749905,135767.12097028992,146161.06521778821,156391.4490519623,167386.95483584513,178970.92911673003,191363.64176704263,204215.1561561964,217364.18450336918,229366.52556720033,243387.49930380512,255191.8725211581,264702.1656256645,275022.77302600525,272271.1472801992,272529.15343997977,269344.57704222295,271324.37249059184,268590.9310063173,267629.92230442754,267173.55868944613,263993.42396063975,261587.63418077896,261866.2606987103,262569.6869131525,271627.0378541551,281028.9977494194,290728.9199567655,299970.1198552081,307836.3957513995,314674.6703604997
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25246.336863391312,24378.185284020466,23267.14000485128,25113.728365823066,25811.994712820662,25190.805888748422,27454.81117143001,29021.26627473909,35994.13574734653,41388.12064169706,45726.02650543265,47184.143464295244,46458.94937228665,48423.169343081965,51403.85181587734,57162.782822989466,64920.349669109055,74027.53456831149,83963.07223933293,95987.08315841795,103437.42541393245,110804.25277263048,117645.23284546525,125464.57489960485,134951.50661017362,145406.55424152373,156763.6641433446,169207.9492570256,181169.50426133935,193612.59738124153,206622.3100324037,222756.9035870251,234874.50562081896,247240.9372564807,260863.75755280355,271466.16357913415,282841.580121887,282466.95888350275,281123.07497519563,281905.8461066322,280087.7699728161,280740.4347206499,277736.1974635704,277316.3398242774,274641.60682331433,275317.20684606413,273360.9348086088,274425.2107247974,276983.4738510131,287737.8916841267,297823.8186691405,308059.46722400305,318167.44036053965,324899.1990826725
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26997.209614554355,26558.17846191239,23038.760967525734,24271.894215835462,24928.129686404154,25670.741503027966,24899.360885905597,27047.678790538543,29400.68794651071,32367.450424115286,35463.21078979707,38803.05254238666,42646.94704704219,46067.48125164871,49504.9508915621,53031.588477127305,56872.459604572636,61064.843678649166,66441.12119231338,69191.37491905081,71885.2862541668,74515.92644904506,77630.61301324489,81396.9958149771,85618.4507125697,90264.1570335734,95863.73208142062,102081.42147405559,108826.7245447538,115962.15217948254,125448.72365841948,134080.32387458748,143048.81926805433,151632.61657113873,159384.20215483595,168336.5097320551,170735.63443261728,173572.55962631063,176819.38625078383,181001.1478849569,186040.6247640189,191746.66910569437,197325.30641527186,203856.12993596212,210403.7008578473,217061.04244913836,223857.3880735541,230354.50862909172,237932.01278441635,246052.56622143064,254459.64051840102,263632.8835154482,271760.78128392226
