Infinity,Infinity,Infinity,Infinity,Infinity,23455.158938397788,21402.76484364555,26940.490014605166,22204.879877253647,21809.40553923366,19759.05475385014,24458.918615142007,33553.361699836874,44762.62564335394,52145.658033829444,66536.94054833648,74393.81801748418,90952.97441968785,97864.55913257973,115365.62344728688,130577.19353874493,149018.03363851295,161910.08066490883,171822.33478556463,178807.72097465087,187657.3347223195,189097.60884306903,170742.8476103875,154834.6195920393,142792.06049410874,134435.79170219655,128648.870054828,124483.82576910629,124268.55450412048,116888.16403316917,116932.1582438992,114845.17608432085,116018.67910359935,119505.22825049503,139059.18405177622,155849.9145037853,170433.92152923704,179712.7455984011,187537.59516814208,192967.7969033265,202243.592133691,206640.18443814747,211537.153338356,217173.6268497615,225733.6142574757,235220.46316138655,244880.20921701525
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18253.637798534583,21914.074114779778,19725.65116625513,18934.999472499596,16988.29713010715,20470.880527661728,28469.64903841688,39065.17585767569,46648.938839154376,59247.35216966872,68000.18544356707,83196.58256835764,90964.92945388006,107159.58726698499,122383.6095747143,140637.19015596333,153704.46001369762,164460.25467804226,171798.12644088228,180511.99796261403,182558.20260104566,167666.82561284336,155521.33444864416,142950.97496488472,134157.068772469,125432.90036649338,120277.64715827975,119599.75396357552,113858.08778080257,112687.25284364329,110856.25650262817,112170.73857274202,114778.49784812458,131765.8680648817,148656.32231188766,163226.73095805454,172517.27688240242,180530.73388945556,186117.97064927645,195025.3138822668,200008.55021058474,206233.07648758858,213059.3071074121,221391.443956345,230939.89473670078,239966.60727231065
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25629.803128157044,23215.623438339222,23518.241651992234,21657.670257416346,20718.702669204056,21067.23669419426,28663.1930747069,38891.40545444243,49079.024168996926,64374.17101393151,74575.09425751965,90170.33809430401,101004.45036489234,117106.01891951294,133966.23321780015,151378.95292172156,169723.51433553503,181374.3866074236,191594.44684174497,200294.73040534457,202450.15614252153,189140.79709209164,177881.68341086124,164198.95677978493,149500.7413443362,142440.83746621356,131179.71105731564,126838.35987702402,122728.28008187727,118816.43045820066,117085.12117985009,115499.9691151777,119388.55911098205,134255.79089326994,150957.49953753786,168073.63241685886,183774.85142578246,192571.06995290046,199647.30399713374,210593.01031772926,215901.19089466287,222020.59284497268,231318.9945532952,239263.3146791663,250284.91864671977,260341.22988514334
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31971.5434331813,27671.080145685388,26464.38633730881,25347.135615072177,27953.48362503185,37637.51767128845,48950.441886610366,58777.33914567666,77295.3599382326,85969.66077215142,104027.34804679529,113358.27657529796,131809.73392553662,148765.9231345503,166498.49832676604,184842.68337949167,196161.62004442624,206138.73962728545,215305.563345976,215935.5771709838,196629.0158777221,187292.70223213776,174690.74955017262,157534.8050819629,151656.94838431798,138612.80264145753,135129.1922328301,127986.4638513581,126346.98766002059,123961.41591249086,122172.0166898495,127728.14833786286,147488.47885608644,163893.47894058752,181015.37362036726,196826.05567980604,205419.35847826945,212508.9134970032,224559.93278641134,228063.83385827302,234360.93303148466,244805.25887836446,253119.6883574697,264798.3188201323,275090.3157455833
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34260.473253132106,26424.227529390264,27290.018480978175,25213.60669274939,27638.790216511537,33226.53213232047,43545.74560586406,53423.72108782761,72650.37689299983,84880.20435828566,103055.43518293287,113650.54453432087,133903.76870191522,150803.2446498024,170052.71444603067,187606.59677349092,204362.0111666312,215393.19637199963,227193.23546290406,228512.54856507012,212380.54661020692,203721.92778481054,191706.71931360266,174466.03342645185,161917.26142498245,151464.81576441778,141395.30033167766,132207.06913093416,130993.05419189754,126122.4062198634,124607.52916070835,126395.78431377134,145066.9696911923,159500.54677295854,176419.9732285131,194723.45156462357,209898.78840370395,217710.1883514281,230934.64078297256,237248.96566431088,243845.5726856838,253645.98711629966,264165.9464889306,275173.54388693784,286754.6130958468
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34379.58674083364,29243.940526066315,29099.006930119212,30671.486432077487,37829.85811456446,45825.86661240816,55942.95074858721,74143.52569862112,90546.50380805897,110177.5384578857,123739.71148524882,142827.5300460323,162061.5414094163,181331.96226685017,199210.09523889056,216057.76483784578,226744.45867993552,238233.17078516496,240464.50128839654,224279.87512174423,209214.86179209195,199092.5123675493,183314.05841908455,168006.3369067681,159108.29519207642,147086.11031945187,139419.74736883727,134708.15765392262,132270.67386281758,130146.8274752415,131300.02902120035,149152.49668743284,167442.97429826003,182082.6853269291,200089.2995021915,217836.31284781624,227582.63778063573,240559.63969544476,248331.31668127066,253083.48639420042,262810.1701149376,274380.82615284296,285631.12691121525,297776.94510678767
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39332.7761362515,32337.741605821182,32947.183868265114,35110.420047273,43598.90676949115,52312.80193467047,62186.015821316236,82291.68693168239,97958.56315443311,119028.18113094923,131690.5348236339,152613.95327289368,173705.6934269815,193221.7190509981,212595.11471780489,228428.86126425027,244464.23954539053,257302.44858055882,261305.81833481663,241976.0010009562,231245.22654203314,221839.39187814275,205599.92905567598,190934.85733113246,174365.25611584808,165369.01656596398,149313.89928126044,143754.12194926015,141416.02124886177,136748.43517653813,139271.4111932233,157691.9516319476,175872.6426194067,190512.80336745214,208721.6258184713,226348.61092572584,240476.51484653557,254837.61845862406,262991.5994683306,270695.3886801671,281358.31082779303,292561.79389875825,306418.14183656004,318027.11906613916
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41291.12413932074,35896.360833166895,40316.308079265866,48269.59594909886,58716.00715708804,66211.29967067581,87036.41219879233,101468.82494405587,127047.55105087029,140974.10686334464,165203.1400294768,185148.928726509,207070.71343512635,226460.48704595747,242566.87893913666,258663.56988012575,271237.68639220856,274749.4074853777,255409.43255291446,244901.2671236256,229111.7598400113,214501.89518216875,201464.05057088015,181886.5216174808,174557.96041773027,156118.73413241198,152387.08427973464,146467.4129892796,144230.9945240866,146383.16868287706,164883.3878414387,182230.33089338843,200719.1976372182,216689.71081195594,233959.08590924242,250643.6589462952,267099.3296685317,274794.6454227846,283996.65049812023,292979.1298841992,304161.04372264224,319182.92351399816,331058.12390024913
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47615.52162809907,40303.133336749284,45918.6566270211,54863.80461417296,66855.65580401011,75020.43807138645,96160.08132220147,112266.75113448813,137598.27644175894,152633.8874887852,176463.42558661918,198245.57570084068,222102.1378912459,241730.08163876843,259267.1987296829,274285.28964861576,292287.9619984016,296801.42471973394,278123.8194970007,264819.90605731664,253385.8547526508,239173.87842498248,225914.49293313743,206677.68733979628,191813.95219804058,175871.76539588923,164112.6163978788,157267.6090901966,155091.09651688708,155016.58800441935,175806.99618437784,193658.83828410154,212046.07904802615,228054.25823079894,245510.5845652762,262050.45309421056,283091.01971293206,291909.79340371065,301522.2838846614,313638.1208946029,325855.7338497842,340606.8581228104,355151.39928151417
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,52118.55696084183,52509.955274569205,64434.2722971161,76277.62899918166,86046.8036266807,105905.3827818482,122262.20702428705,147204.41850060978,166222.413621396,192166.76340723835,217275.69458398025,240117.07601087572,262143.00586579563,279580.5425711005,294786.2147815432,313006.2764843559,316709.6507818931,295432.35116323404,282746.52251542825,271605.2171200388,250402.44710195475,239199.48335787252,221016.30740041164,203418.91675533264,188150.1518894665,174720.8141782215,169522.0973964947,163722.54532626292,166638.72649700224,188720.0851819996,206571.16661106114,224119.3955919398,244077.58650664444,259203.30178976775,275369.0650575996,299307.9920786994,309735.4529496474,318949.9428328807,332934.22028329637,343609.9288092886,358553.4042757277,374365.4050915065
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,57863.8473765625,56204.75120376237,69168.80043993209,81932.88501115952,93271.02889808097,113625.11312414057,130340.7138768422,156815.9220297871,175676.76142008536,202555.75030469365,227246.2240522988,251897.74974635176,275843.48515098216,293547.43925096386,310179.3761273396,327304.31609671755,336589.63154612074,316701.43629304593,304545.087628478,290642.67713425774,273877.5714690262,263004.71165814326,244692.07111488568,227390.45670247605,204744.1304177311,193705.8267588449,180536.85318169763,173810.58801949397,176685.22487621522,196194.68334590987,216374.0282323423,234432.42021885412,254250.5716597901,269399.66001204454,285767.6194629956,309445.51478053717,324548.6224586315,334864.82834279374,349196.4925586329,362992.2033986297,378940.95827738475,394461.5300450086
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,65833.76191281788,73146.0031323887,88663.70226782464,99921.21735105335,121228.49930745439,136949.75853675904,163185.64681682683,181956.53348385313,212329.18041622196,239122.1395183512,267012.24759212846,289949.1339742173,310122.1623841777,326702.5230223404,343915.3797661519,353702.1792416368,334244.9003733767,319112.9535504289,305781.73192983697,289677.21989917004,271566.9407344974,255654.07960350357,239253.29867364667,214472.95276124685,203684.76911862928,188947.30776690316,183893.9669219565,182800.21592180722,204323.64155076712,225821.830248553,243876.13927529013,262824.3851030194,281984.5053656207,296037.24822176597,319126.8706600084,337423.99153360084,349310.24358293414,363026.61335465964,378602.3061603254,392869.5441058201,408537.5620469063
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,69653.1468538455,74517.76332607162,90835.65038066145,103093.24156351342,125333.18157908473,141809.71524947698,167898.30898721446,188535.91090204098,218235.97159577327,245971.2684593821,273366.1918775934,298140.0112537672,320293.00082404306,337203.9830680494,355747.580370373,364733.887286635,352084.35620676196,338006.30098099983,325156.1173906719,306637.8517591131,292717.42195622117,277455.380142671,260782.8202976857,236872.33883498263,218313.49425562433,206021.5552987275,193033.99934293516,190674.5204710235,211237.28999260152,230193.5765731699,250563.76701513768,269961.246662242,289046.5742872701,303132.49692567444,326294.56769075233,344559.5147393329,361095.9977684035,375712.175320336,391522.37497145677,408800.78737253504,425400.77636565536
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,80765.98765976459,91145.76201519817,106194.16319708516,127370.86243415464,145253.4374939697,169616.60990808497,190445.20547118795,219345.5836471679,250530.37774103455,279897.9007007195,307906.52472032723,329160.72727046686,348622.6943634456,366963.1056525431,376529.407064475,366215.94514017826,351984.1917607289,336053.31669017614,318681.17489062744,305051.79068626376,283094.18667290465,268586.25229363475,246478.27485942893,225122.57995992686,213242.45349685263,198735.60981384586,197553.62774403376,212632.67971349647,233655.5715658432,255314.03752297765,274734.8528125938,293035.7374761879,311150.42412163335,331549.95189252903,349770.9034856523,369420.57645781804,385289.9234117703,400369.83166755154,419169.76042203855,434064.8826339126
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,82112.95194921872,89753.29785250382,104588.54259959786,126962.64446429675,146215.3375935782,170658.3486723854,191742.12252725562,221894.2398367291,252393.3475598639,282599.47071646777,310134.1705943002,333305.4660185144,354874.65656997915,373392.90387261513,384645.1767011558,375137.1873757409,367220.707419244,352250.27749499056,335875.9053181475,319510.2328649119,302211.37700229464,288142.22209863324,266545.9015227818,245473.06376111126,225927.25344585234,213901.7992389744,204370.3676459462,216905.35883870305,237012.36231130743,256126.66280805913,277850.1831032613,296721.0800393045,314764.5674962614,334952.4728077946,353708.01541155437,373265.432205313,393476.5113395447,409329.3859244785,428179.2847907019,446022.54776002315
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,103443.18215475921,111742.02186626167,137879.03108665434,156083.85328313374,184011.49443790695,202331.62336511086,234211.71175457267,263900.6749080654,297715.84051987075,327163.1279090798,353366.09223414987,373827.6806341619,395257.2138036608,405516.56788981915,392642.5169157754,388276.46879044647,373592.8440607554,352741.93261793075,338503.9530210384,320248.08542506554,300105.8011579048,278529.6107851866,260883.75444058626,238182.7994461315,226338.58951033515,216422.0550179642,233221.00111047475,247672.4740289846,268888.5747514917,291866.209023874,310502.7426854026,327853.96680540853,352551.75555439,367384.41128929425,386968.8984056051,411020.42918354116,428459.09789047285,447007.9838765497,466547.86769565905
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,95633.41041822449,102817.27811366812,124632.11023645937,143301.55772341974,169710.18322059384,191242.28130616603,221880.57554608732,253269.31243804572,286054.6168064953,316413.8097418739,342413.67449263163,365020.07100542693,388172.17069516703,399776.8402934671,393481.12570505467,388606.9974803433,380129.46074295026,361563.5436952463,347488.29082053184,327751.0074773477,311758.9829605093,292779.84647348925,274134.01428631885,251935.15372235322,232478.59399652365,223785.0397337692,228526.6021213336,240440.27867739476,260679.43611184543,280957.0529118933,302212.7019364784,320225.6384647266,344065.49182443443,359702.093156474,379630.56244693906,402780.9413070189,424173.0941278567,442931.44551305095,462338.5387235047
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,101354.31851277342,112820.9580545543,122390.18446588742,137370.2059375153,148919.23271796093,167195.84593260643,186149.53093248673,206966.5329009662,227944.35610896364,247721.02791474457,267191.00607815577,287812.0503604665,303058.16794023337,306571.3691969878,312955.8474182932,318657.6514852046,322414.88053495146,327351.9994364908,330483.80627766385,324007.36915313813,301664.3112795809,281142.76384347066,262772.41493512545,240271.7002365287,230180.85582365704,229892.71519612515,241567.87418266234,253567.63959531405,267680.4800822598,281569.88127919624,294681.36610395584,312504.3485277582,327114.4646270511,342706.2226839078,360893.25467089616,379824.91010335437,401061.77938941965,422642.49266181904
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,101167.57066674493,112554.77471363972,121926.49338794328,136820.64731190298,148160.94590978915,166303.36405870222,185044.44951939955,205606.67224076035,226285.4643808398,245762.04057744885,264887.0278857598,285173.3635728016,300101.0041147961,303285.6664388111,309284.09950084763,314760.46418179176,318196.4693956466,322914.55349465745,325766.54143539467,329272.9355055311,312952.0335622162,295115.5516588833,275845.20514992235,253735.88705926968,236097.64899091047,236966.13627145096,241304.00866155289,253380.45846090018,267159.3037699584,280680.2589171593,293469.4289933778,310854.2615948239,325044.24570109654,340144.9954357007,357799.6438758771,376310.39911151485,397108.2539076609,418264.08192474296
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,117535.24697007968,125972.44264817264,142173.50567215803,152721.6314207876,172020.35258586906,190731.75643556926,211451.781551954,232070.8409867021,251410.5593480249,270286.58689975966,290869.9702136328,305310.3038942358,305456.56992780365,312389.7627095324,318120.3962822589,320512.05431942036,325933.15079803026,327868.4343882698,331849.65758844814,326180.8171288374,306180.6464508497,284813.853103716,266433.9129429876,246548.09425186637,248348.6694368492,247519.57038020194,259031.2807652486,272064.5479392342,285308.237211367,298163.6309856434,315745.2759927052,329173.7177573145,344325.0324480113,362584.8762405747,381346.9055921157,402413.7759141421,423732.0843186464
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,117708.54629933606,126147.09966927917,142357.3317988554,152902.08084374893,172238.9481199034,190962.84816980574,211683.86787727763,232313.84192177063,251634.7735908503,270546.7701795933,291122.0055320755,305510.01696802635,305572.3211516396,312526.3016538805,318257.90237787284,320633.4510205439,326062.73785559874,327973.21129063366,331949.87726472126,331514.70567856875,317562.3890988576,298862.5226946774,279567.8335389966,260114.60651459833,254453.23895447692,254794.57540837672,259260.74004298958,272248.12918005936,285516.0541848861,298363.92243816145,316041.6125655127,329405.26196821115,344571.7619751268,362833.3020109125,381601.0867868174,402697.93956767244,423999.0971095029
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,132264.08219244418,147781.08618083317,159482.14251465173,178285.13818514094,198193.07288787607,218937.8250098837,239725.9092068717,258946.0588415478,277719.3470830565,298073.46216633136,312503.1955702226,311439.23463620147,315523.1819553635,322212.7492114016,324686.3865657802,329173.30697429774,331626.1598539681,334740.6860412408,334520.7484333918,331404.5153970068,310492.3462310075,289098.5914794056,273537.3461100291,266144.4691957872,267423.88436513627,266750.1189973745,279183.981705366,291716.72418711643,304256.0503314506,322217.2917887376,335605.4861984716,350043.45278508525,368454.4525271889,387849.13440584217,409304.88604740537,430874.9252465623
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,127421.8822296024,141737.17211381873,153550.42025227615,171692.42672041242,191014.28491933734,212028.40944868405,232820.26676049325,252237.47912333487,271112.68199839746,291257.47102047916,306526.57112218253,308625.7447130535,311671.4267924684,317564.48246525653,321021.6665887363,325672.7318087822,328546.3041643582,331714.17705480696,332647.64982299285,334072.4093632924,319414.41529568355,300674.34745089035,283355.3491441448,273844.4867949929,267705.0483740305,268181.77288633503,273425.8844516474,286054.25867814786,298728.7093241607,315990.57857668557,330084.52967642486,344355.6790548975,362034.87993957853,380643.1502882782,401559.4469385118,422894.1064127309
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,137898.35181200702,145343.5061403904,158481.61984540822,172057.8256906504,187110.17475954804,202246.94975232595,216355.24367081193,230094.1149163097,244898.8618994549,255499.04454747707,256896.49875139314,260466.78531060537,263862.9103445112,265524.5853777331,268325.88694768696,269677.55367268395,271663.96749054716,272039.2809030721,273233.94929797505,273876.92193182034,274461.6103905517,276241.2872676536,282820.07529314765,274931.97234296997,276258.0013706578,276226.95207420556,282573.0703624294,291279.8327989041,303580.15647297254,313026.1618714621,323170.9371737275,335556.7236008674,348698.21592756425,363738.09070119966,379111.3490008469
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,140336.43689355522,147346.2968912728,161143.65895257037,174721.96736650265,189873.1985918932,204984.25589280104,219014.5470477849,232645.94309517107,247528.2430345333,257549.1213709462,257457.456318949,261376.94194632347,264789.45620622236,266095.91220251814,269129.54775738367,270134.208010206,272248.4522834321,272062.27720122546,273666.4633670342,274300.1103462523,274878.47092235315,276997.2391705618,287425.6190227737,284537.5896777823,278486.46550277225,279673.0154263077,284531.3614535782,293194.08254427346,305775.84489858756,314914.6998037315,325106.19456647476,337735.5877126198,350993.67860830063,366189.83187342784,381656.9184380863
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,145934.0841504367,159278.37144273543,172839.3318582385,187941.55790208996,203030.54399291842,217121.11298333306,230811.61584371654,245637.91292315922,256026.49825554082,256985.1524753002,260600.6068079255,264070.17634728504,265623.3126023495,268494.16307257244,269747.70313998766,271749.3866205616,271967.0259827748,273192.764199432,273912.2296397982,274525.92287284596,276410.39776004513,285987.8192043679,292129.6472838356,284330.91634889547,286296.6564164517,285942.86677829723,291801.91573674814,304199.1881967227,313562.0183224888,323711.97079598135,336149.33843324514,349337.96707121714,364468.95981359074,379852.8238854125
