1232.7156355259535,4486.0179969666515,8483.931434145108,11997.70958079752,17946.310786474787,24304.27406724301,28312.866651968354,33644.69703013966,40429.34681069998,45292.50267036697,51288.53337151541,55143.442452849034,57111.28405484773,65295.08004422655,76544.73526856003,90913.44578394681,106516.41677290073,121883.57766447989,131922.41726429743,145047.93564987456,155605.74326307277,162951.31680175164,175664.99367485277,188895.9892082704,200487.50740931235,207733.4621312765,213824.0943412962,217809.4995735415,222639.8178893608,230353.68516067293,242876.51353931343,255574.0265251546,262678.34255345154,273440.2580666276,285312.582719754,295351.4062805744,298662.44268912636,304399.17448379146,310182.81379169185,313372.56193834374,313918.5791182604,314353.4120387147,314632.02211503143,314925.38909014734,315507.67079557764,316517.92006985075,320300.8397025258,327837.0342914848,336102.6654479124,343107.916023745,348096.72238362243,352308.4111384408,355434.02889080235,356948.4384166791,357937.54037984536,358719.11018237245,359407.9245391728,360092.2908885418,360798.13394017215,361456.3609082526,361950.7592401977,362558.5500132272
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26457.784377060372,25851.08410834054,26840.40305604722,31077.05277454644,33225.14561471414,36478.12284728826,39967.00893937578,39387.81143722885,39564.163936133074,37888.77666019235,33508.346004558196,30931.706515123326,31163.213299435636,30777.645458000632,31021.820903491327,32379.12978097686,32556.96090627836,32902.102314425814,33101.781719072234,33473.985483904515,34135.16516156573,36224.25759222584,37377.16356033006,37267.85012763225,37415.58296537309,37654.08406160152,38245.36325562583,38293.94630207753,38450.531810022905,38551.5641241044,40941.62390449826,41657.32986030549,42231.371796726846,44083.794738359065,49738.183336728136,55676.700825057625,62511.59423983234,69528.85977507468,75828.85422189005,80697.8138716738,83665.03753151218,86372.33753000852,88931.24747680286,91953.2194406294,95271.90023409181,98413.85649221185,101613.49031991679,107342.93478932854,113819.1638129295,120708.40694818218,127762.85721041901,135422.97448532993,144101.83411831933,152743.30549925656,161656.38470184495,172035.8694488102
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28022.772973265037,27695.108213669653,26914.590770887495,31216.720027607655,34037.631585797804,37264.12692974788,40140.51423617833,39424.59292401853,39544.571682059104,39755.129199600895,36612.37777123487,31740.282152526073,31771.678260428638,31209.582670445263,31003.91888878697,32401.020130731562,32516.907356156327,32824.79546849239,33013.75380006309,33451.30436607765,34196.45269070244,36347.54528962728,37492.25187850209,37339.56669332896,37396.54771924651,37606.711944211784,38249.39064886019,38285.33759354084,38426.10201805298,38537.85339426528,41060.789136163716,41745.36361350763,42321.40556911911,44241.34755263357,49993.0607240415,55949.42159078154,62797.65849682237,69817.39050629185,76098.50934387092,80935.70647507519,83855.80234126947,86504.67027798586,89026.35478181971,92076.92791320136,95444.4850326214,98588.14536073175,101799.97778187631,107588.6591408333,114082.73450054022,120980.42958509742,128035.86823327403,135697.45227968108,144392.92589644302,153031.4652171147,161966.14749047972,172357.69486427814
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,29327.483446932692,28129.270400705616,31041.89665294144,34234.11617005229,38386.55806548809,40230.75099799286,40103.56100752046,39635.35549369337,40286.18078396026,38880.51964998651,34425.22426190354,31694.950599207477,31606.41312472345,31009.47155709174,32167.42869872998,32515.726288277274,32950.61788494498,33056.34782049074,33270.05222057176,33760.471206744,35526.206042770646,36796.54371859672,37014.75029610723,37356.835372546564,37684.8259819675,38061.37331125309,38141.79741252807,38368.31728489292,38477.481051301496,40551.726400466694,41110.863559686535,41687.19066445561,43495.50620644167,49142.4075247059,55514.95473338834,62784.81256765669,70029.39340211163,76361.9208392031,81260.27135738292,84301.10028677034,86790.63019091253,89050.08331753139,91918.34587256981,95231.99469413485,98491.70965365972,101752.98140866923,107429.75690790899,114149.46884602444,121116.49621724247,128205.41463001225,135869.2309078023,144556.19520900794,153261.29972086046,162174.44387647064,172546.07521088346
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31031.41090882738,30067.59912043102,31318.127698227392,34341.95486828781,39391.29042468849,41257.138956761424,40261.71908822781,39580.85730183755,40128.01510488143,40586.515494968866,37393.860492538166,32517.713250822897,32061.773427672837,31442.47717606183,32311.104390964218,32469.19570150575,32860.618702046806,33039.10620009454,33362.66742515721,33843.97353982828,35700.99708231109,36968.076654726814,37110.529969842704,37294.191209904224,37566.48466198596,38159.221252616844,38140.34407154012,38319.14833945353,38404.825496133,40658.602140134346,41158.81220561102,41723.676490451675,43607.64860296102,49376.28038199645,55754.061710386646,63034.77343669481,70532.97530995948,76912.88805100639,81750.04578214536,84587.79743548101,86948.29107936146,89121.40400940744,92003.91688078396,95284.86217724904,98566.3441688929,101937.6055263409,107782.97278443014,114451.2131884817,121616.48082503262,128708.18105223008,136386.69744433984,145058.95612589078,153779.7555933614,162704.59523913864,173099.86076880954
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32104.70089066374,30670.449990789504,33731.17098481426,36467.79289884394,36934.81587930584,39357.40757666548,43428.531311464925,45478.165495205474,46779.91019187622,45327.18891773353,37161.35662100783,36497.79963884962,34843.13573900088,32342.017731707845,36708.94787107436,37350.74799967365,36766.91481357895,34732.24444926414,34554.1250281869,34172.81809862126,34778.71245400921,36830.693213251674,41652.81659203436,42085.7008397685,38860.38230036605,41565.618108757604,42512.42750683785,41671.80917592815,38659.78703280511,40110.8663352944,41666.692104049376,42512.40615786154,43700.922941868565,45364.600986150195,47349.78702317432,49565.83593102332,51440.0440554592,52914.91314486072,55793.29895013781,60744.95048784179,65720.2222179058,70011.50529162753,73399.71493038088,76078.46738724213,78026.7210264865,80186.55050971408,82520.05339582286,84896.04020337726,87242.35133718172,89880.28041644604,93069.20548751735,96212.88670538654,99428.22663324168,103453.30598111576
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32931.86095703141,33525.63159044075,33295.74889654731,37496.78454362586,39245.108156317474,37001.75742099948,37454.71310012617,38659.18583416251,40203.181441114335,41663.840282807985,38294.667848754376,33374.31800779812,32487.590758325558,32492.180914574437,33054.07367564014,33341.676401224315,33395.58619668383,33164.56280146893,33379.69106460316,34587.16656401344,35034.67862191841,34906.9504989488,35589.3222654668,36287.71711336952,36643.627659923346,36955.58464185121,37470.18527294862,37704.76032719845,39118.51599016131,38857.916600886114,39074.8845893667,40143.903726666824,44440.947362630955,48612.621683282625,51084.118684314875,53275.67924146386,54930.445115945426,55568.441554368124,55570.371836852275,58123.34913424876,60341.72740966895,62732.29221430617,65221.356556166946,67625.0060873101,70017.22440378285,74503.35981165996,79839.39593043189,85602.37892880455,90840.60871248427,93730.33962988555,97296.93969757928,100499.34634237963,103890.65308809956,108430.31545399826
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36078.904383493486,33586.647035350165,38163.046072099205,40170.923861385905,37047.89923075115,37243.34327337302,38033.13767503886,39078.32073568331,40022.40079084513,41058.23041488006,37724.04665386448,33704.9932991318,33974.97664021052,32802.09437328796,33326.1082058736,33656.11117947982,33696.2720917777,33667.4559419777,35243.15995370111,35577.45599205289,34987.181368047786,35246.29979749322,35620.22617824826,36296.336549843785,36493.176471956824,36739.86348231565,36880.090992755475,39106.694903459305,39137.49738386271,39330.87578052179,40715.26304179025,45619.57285541954,49788.95067944254,52362.82339000198,54547.86077783382,56136.63648406668,56597.8452791231,56000.031985437425,58054.68264729827,60127.00333179203,62510.439140277515,65201.47028290116,67937.31593830824,70545.48308045622,75408.3352505653,80917.15336072352,86767.71936401525,92043.76304298986,95000.26104399197,98639.18111188909,101876.14700655628,105296.92497500581,109964.86162997292
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35928.33130788117,35715.45180479259,37024.56469795697,39679.27331658383,39463.197642668085,37630.83441135093,38628.50770040051,39745.13773170519,40694.6360219064,40983.28870724482,39249.05072747921,33842.49884590652,33515.91171890879,33289.84590007095,33740.2738056874,33960.55865577853,33595.861394148895,33438.34629801077,34595.30037282906,35469.465568647,35248.73707087311,35707.69682282639,36067.445346345834,35985.49874457851,36374.84904798043,37030.068321765706,37132.91175855511,38404.16271406418,38751.11906412974,39094.94254687805,40276.050145509966,44524.05827252549,49396.65312460373,54333.394613245364,57024.72345992031,58550.18035756936,58985.529760827456,58231.89081266823,58096.843360065526,60232.9036373582,62449.30971173157,64916.43448933785,67251.92426361472,69638.03104210105,74022.01209686704,79266.54126252976,84948.61453537538,90785.37365608601,97152.59883751598,101014.19284431332,104650.4138054178,108095.8670525744,112793.8404654652
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,37793.4642315411,36634.47880945739,38529.50765172322,38905.08809677852,38088.34819965648,39231.40774287416,40439.52358540793,41398.99660027412,41016.52303402204,42433.109912146116,38488.85437636828,34517.445253819395,34787.27535869934,34269.40450949066,34343.143013139954,33885.236996863416,33751.868187473534,34150.69409215611,34656.90893377013,34988.970800709,36288.91254968226,36587.67942968855,35937.807417933276,36697.72750445289,37516.079437432214,37444.25255812646,37895.597376178564,38161.0698575571,38413.529465959786,39211.722092655364,42603.41533977043,46538.340173878496,51114.88564044416,55903.68637248562,58723.06786754994,59283.506519987575,58874.24184136948,58605.07110195634,60377.57401495639,62424.4901540465,64705.743862002746,66699.21964467924,68574.59413445319,72098.02865603517,76306.62419359754,80911.47714154587,85651.99191241618,90846.36820815511,96863.24673138186,102922.75123272226,108124.25787305072,112726.68385069484
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,37527.09318533674,37824.355470458395,37483.23289513157,38422.8378064029,40492.10072815832,41067.9211555962,42619.811410494134,43588.318055531425,42351.22527277748,43671.258904403294,40837.53062561568,34780.635155758486,35959.19116624937,35983.12167390376,35788.07402620853,34544.563570741986,33928.53089917264,33768.81263366254,34088.59646087809,34850.33464705044,37358.19671860363,38274.052665919924,36631.53970614337,37635.43611716078,38626.702152743965,38599.5394002124,37595.53338722319,37978.13704791164,38351.51784060279,38669.72820683801,40577.32598739136,42885.581920660676,45700.84405507485,48695.03926264794,51215.02380408181,52977.5528190607,54701.350528136965,57428.69947905057,60034.30045770942,62337.239063496745,64277.275300831076,65810.78752033164,66998.19446816368,69176.7744116596,71810.08472078074,74694.23488635429,77674.08138568247,81006.45632514621,85008.67402419038,89011.44126726767,93172.64533897949,98308.64898162552
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38949.44925468751,37445.57989620133,39018.52759238248,41216.26291142279,42309.42295331589,43987.525154338866,44971.576602333625,43448.14358374882,44315.484093188774,44472.53961148276,39755.69515293146,37458.92415833024,37961.31605878289,36820.26679130171,35335.6088135374,34599.4815766703,34308.38021016029,34362.284591443764,35230.79661419317,37902.868723909356,39454.36038183348,37534.85545321452,38208.09333222529,39587.07823957284,39744.41858676819,38482.56462287063,38535.75888514986,38851.51881315955,39111.81481379063,40918.156562722805,43097.48326398833,45845.71820360161,48851.13590426896,51190.79198431337,52979.34420279396,54897.213857990864,57603.82694562382,60177.27536730109,62272.820248682685,64204.9833752045,65637.49358626382,66822.0592591918,68810.08339683607,71301.46735477821,74096.03631342862,76987.82254744363,80222.0096068867,84108.98654423367,88097.94893512124,92203.5428563403,97296.58413109003
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38544.95538826798,38882.33403206039,39144.52998081337,41241.37402488855,44664.81870334493,45750.86119887651,47071.138631959424,45886.78219469795,45687.270123113245,45791.27750062983,42539.8427781593,37751.868657060884,39147.782054204574,38647.119521244655,37039.838182192354,35480.135725502936,34860.99082436664,34763.62386833169,35459.900344474285,37885.7639816499,40562.02110166701,39627.817435514735,39063.73355523457,40589.600096241134,41000.752318626226,40223.75839945454,38729.01315827088,38980.94345836633,39343.75502087512,41348.592473789846,43407.53216310494,46149.60735411854,49104.94976715822,51395.395402031165,53117.395015065034,54619.90675903078,56958.91452551107,59090.35386467299,60759.15953092956,62300.96257243017,63399.42531599412,64454.21605820073,66413.03140146317,68936.22620439029,71845.50375628851,74853.3231338194,78201.65977806677,82163.73895996595,86283.72696301465,90547.22536920891,95790.32459485283
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39758.59959155164,39987.37659985214,42827.87169234081,46524.8596816816,48128.709753829535,49523.40663450197,48218.377197022965,47829.407518860855,47315.43686291312,47025.39672290581,43684.46234756253,41591.797545307854,41547.30030043604,38762.31658366576,36913.98457647928,36071.87527764916,35917.807313076395,36386.30165197193,39159.849962614964,42030.55804373656,41565.05633267995,40855.30217686789,42078.164816156685,42858.14481064503,42080.73193996936,40299.52094563972,40204.02643840206,40352.95370643749,42079.99515163834,43899.620175933276,46461.67040852118,49346.59649502517,51530.39614122013,53169.85375709397,54738.89524819259,57065.284150338506,59240.570427761595,60756.74082047135,62230.601409681316,63267.165902009554,64382.94626910547,66181.94346782914,68601.54780158421,71457.96935291842,74408.56479151994,77681.85423425892,81564.09879059013,85688.14065922752,89913.40964691344,95114.51999414645
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39755.94243046433,41193.92004406519,42669.327663904805,46233.63665278847,50149.692689365234,50943.77488037753,50104.64109231265,49992.41041814664,48446.84038506818,48233.44877775775,46211.65293778066,41610.07290944499,42478.57095847265,40412.38125912763,38494.90867942988,36887.84616429779,36384.75945372353,36580.154019369154,39105.21078576152,41739.35250324518,42506.36050772176,42702.12688451251,42645.22879568607,43599.420181844645,43231.55328187659,41840.92472846859,40204.24880919789,40333.77184701646,42293.89456793292,44320.41143716519,46811.27212592239,49680.595654202894,51847.02986778042,53378.55026759854,54773.34714839189,56901.98477405515,58993.6945719701,60488.678471213025,61825.69426308635,62778.660200972736,63796.407460609706,65591.15428820036,68041.05296671351,70915.9417123273,73925.26260169588,77269.25355528072,81253.85655902293,85449.66758245976,89781.01702960265,95103.02415531866
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42303.5628366366,43848.97555278949,48091.616543209704,52180.73987505707,53781.982043907294,53278.54851584511,52820.86063258942,51065.38192980059,50369.158348397264,51157.5590651735,47985.83340486018,45347.13795747926,43619.13783160168,40474.28373603715,38632.59930252109,37904.628251961636,37982.0912688491,40328.18866039783,43303.497829490654,44098.94800939006,44986.61432533792,44745.9372013413,45364.492815281126,45362.65466297457,43819.44410614337,41859.800737999125,41530.13832870067,43134.79964223255,44816.17695357699,47050.118674807636,49705.22517991003,51856.040401231985,53312.36089643034,54433.422975766254,56225.64704509265,57937.06640789446,59118.799031036164,60078.10580923578,60748.61382153917,61536.83867577233,63059.47912621328,65214.9559784088,67825.05526411398,70596.95549479511,73679.6329408073,77362.30879491761,81278.5656617071,85282.64756086118,90221.51134165043
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43092.08348689014,46002.109246060696,49175.803743798206,53305.004995740834,56911.10873091281,55431.875694499126,55722.10041421132,54070.01632432535,52169.42970579366,53344.07525430468,51518.49869799083,46321.78220613591,45285.45813107602,42772.14142148912,40637.03692367565,39261.63590099152,39215.857807422835,41499.89854091404,44306.20880301186,44796.833551611606,46842.39285105881,47570.91204117832,46829.26962434974,46571.479513087324,45584.38313930133,43987.40507183205,41914.27969328216,43165.830058811065,44965.44944507347,47327.43815828336,49889.03519619085,52015.80784271646,53552.21901768142,54751.96622859632,56621.726619609224,58336.32143860338,59355.85913060386,60281.18517615449,60881.71967429971,61639.05678058333,62899.43644127247,64828.21367247286,67207.59911231561,69746.20231317499,72543.97444273772,75884.22770461421,79463.4291170536,83129.84795137239,87634.93644943894
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46956.89893908822,50097.81429252455,54857.35044401084,58634.42100167409,57954.62259417138,58612.55706527786,56678.03873739616,54619.82754818365,55196.86800466978,56170.640662867736,52442.426005190195,48038.01791107188,45912.06030282142,42626.859597749244,40984.74805251629,40618.107185531015,42670.57275978332,45288.82757967091,46255.29836427566,48253.96317455633,49660.205690475384,48800.65011270226,48492.70120668118,47790.27734630457,46052.48253503496,43809.55326330009,44835.92754633194,46325.93788540577,48355.979977851435,50697.41943573899,52492.019451190536,53967.93459748448,55071.97049892039,56824.10434292453,58475.36367649959,59459.26784223501,60476.229326269255,61044.23830542985,61876.36075720842,63245.09760658445,65272.093252971,67694.28679052558,70223.96596125777,73063.66901373085,76467.18234208667,80080.67689554907,83746.0181450645,88348.94083184465
