Infinity,Infinity,Infinity,Infinity,Infinity,98050.9025187723,97958.40822765685,104893.64393348944,110481.31044043515,120883.77198823543,134870.09672330387,153304.24143022465,173336.2463921664,184546.32568097019,192819.53813350003,187614.01936481945,184552.8630711693,189084.5303573786,187657.69609487362,187000.11313083055,190885.30500762173,190711.10711757737,188693.751416235,192256.77899430887,195090.52240979543,198221.7008247773,200263.67261079943,202045.28782064447,208110.5031693913,214887.55173467926,223304.30972528493,235773.62209244602,249381.18804633533,263132.0514869187,275280.17220234306,284413.84909564117,291515.7681179929,297176.0845527893,302658.030891447,309253.04177505727,319736.82710567705,332710.0790276058,341243.03458996146,339385.6242875102,337565.8378482037,345354.5346826528,349610.60958097735,347963.83793401084,347722.1391207485,347324.8362541909,346694.58864530723,348223.041122217,353925.251060223,363697.05434037215,376487.4216123211,386737.07515906694,398476.544808835,408512.1655939873,421699.55790520617,439348.6792751001,454358.2213532274,469435.1795412055,486897.131770376,505583.84128180053,525301.8434367945,544231.2911347155
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,97387.27201122943,104537.51653660771,109999.26151047101,120401.95170747394,134294.1786120367,152593.41351355324,172572.63622453832,183825.3031596629,192110.10448167435,187438.03172389383,184040.86351642275,188281.61122229233,187423.0057887668,186630.35044313854,190352.2275109144,190537.9073611416,188434.20033035503,192043.91498166687,194804.60306666716,197750.8911591075,199985.40774721018,201600.68675424223,207571.16933699738,214346.91062120092,222747.67749289074,235025.9814029129,248652.1480261109,262370.3706652738,274678.8702084096,283917.91954585654,291215.6192244715,296918.6242421044,302421.09274509473,308958.3935203386,319248.55967098585,332087.1899221201,340633.74180694914,339064.4010945597,337195.94178630726,344706.6581873183,349191.8309157476,347594.99986752676,347428.50008889794,347081.34356245864,346547.81769941543,347978.8305541462,353278.24039873376,363138.1860736911,375834.1708361368,386054.47871180327,397743.027444667,407825.51876497373,420955.8023182355,438570.23352349584,453582.91616810823,468660.95853719156,486093.3508438433,504773.92830191366,524470.792620214,543417.404116931
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,105405.42199171991,104544.78024953186,112357.27182607414,120507.90188262335,134514.32571290387,152331.62295945702,172775.4028964204,186896.85804909767,197204.13080261945,193303.28981698432,191661.3951919921,186787.754013186,188236.28791730484,188917.35434184503,189259.50753027777,189925.65569155838,190872.2320302067,190553.41633798394,192257.4806873337,195209.04929446045,197037.40389549415,200328.87755271138,205086.07027736204,211777.1858550729,220727.4909985848,233343.3697713475,247323.8716062431,263535.83973371336,277460.70746953913,288151.2180382429,295171.179286278,300582.4098024096,304368.0499818261,309943.76312702254,318821.0496688088,330435.89996724017,339748.09729583183,342312.9100344903,342477.5702208139,343836.5323082415,347874.18746188603,350608.5822232487,349619.41273471166,348868.9294527557,347867.00231774524,348511.4903932192,351559.0448293705,359327.0879199874,370860.18625435996,382069.44219867006,396265.43879757135,408602.6389074152,424187.47904435697,440004.54224619793,456423.634992884,472359.5216693667,489208.3183646218,507869.2667077115,527782.7301747581,547059.6995910197
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,103647.45925845187,110724.89118982374,119442.85454030114,132314.7483006346,149151.04461320152,168357.2601162884,181791.10950311154,194521.5225189513,192852.03514547946,191577.77622745268,186350.79634724953,187462.73165903706,189088.65069966536,189689.26605365673,190009.37039313573,191096.96451106918,190850.82783334993,192518.8522709734,195726.05505370468,197091.90209123623,200288.07517057486,204886.82671390046,211183.0269472834,219547.0110072851,231756.99264956312,245069.08738965832,260398.7753433883,274329.28733367694,286430.149543161,293542.3114771539,298965.62697281357,302893.5140733929,308598.0989171722,317257.88640860526,327885.14617024723,336640.2287029826,338853.73839833506,341780.4551163503,344017.0984384228,347437.68720246886,349933.4141457848,349226.34319420194,348506.473369774,347519.9217972236,348048.67807779124,351216.0917903065,358482.2652727198,369336.54658045823,379961.63877042057,393313.81826135825,404795.20469503937,420170.0531432036,438150.01903233596,454943.4365420606,471314.0520213742,488012.80467055686,506636.1204647697,526494.4646152153,545756.8869691626
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,107412.26769689763,105769.47200178553,109310.15122213027,114615.48088717586,121990.14115189663,130854.69344845634,135887.12491073878,140704.55571433646,141520.6548981145,142268.81707863728,142839.1229826507,143452.95483010597,144037.08454622774,144994.90542667676,146586.02923804073,148003.3020276514,149332.89352870153,150492.40701228825,151615.78345361562,152432.45034196877,152966.96853052056,153643.00279066965,155013.87075050405,157396.8888060252,161645.06630073432,166611.3090352068,172923.2722005319,178620.6271356347,183501.6250781956,187596.32868117027,190856.14129460588,193112.99012408179,195291.73693420127,198113.92681049297,201661.27267286685,204166.16188585042,204524.920705019,204812.28675253695,206384.5623570766,206741.8071359941,207007.69205235466,207281.44479755065,207738.94314393148,208793.25876654647,209132.88006811935,209486.16642980053,211080.14140274585,214558.67013771398,217863.84607518514,222794.81020202665,226664.8525720962,232868.99427887987,240776.78953893084,247883.00534513989,255601.92929116503,264474.89026521286,274169.2877977771,284701.0202621117,294959.3197856197
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,105601.19536277959,108832.94830788931,113570.89752852338,120050.67744468899,127789.97355672655,131886.08491614848,135682.48085368783,136755.41225986026,137226.3022533126,137752.59159642,138558.18811044566,139326.439770468,140354.6470374716,142429.07274656766,144251.87292651937,145797.52879753787,147226.48511648815,148414.9289583243,149417.06432332922,149854.69793392083,150269.20797290272,151279.83838964548,153157.44826147624,156622.45567463126,160709.11785701197,165981.50073258573,170772.56033837804,174921.43915857837,178542.26757841464,181547.1407592668,183609.886595245,185590.44887517882,187924.97741993383,190783.17910603157,192597.64372355555,192917.15362494386,193085.18807025818,194205.4034239254,194355.2940932744,194563.8960904286,194908.55881279797,195538.29865579467,196935.61878026728,197394.71948378164,197590.37869325967,198654.84119791313,201364.1859305935,203887.8306967588,207871.80663943436,210906.23015639864,216061.3196245304,222798.18347628752,228822.93507002338,235393.24927427116,243013.8526595208,251397.06769744097,260559.5444466629,269476.0550609215
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,109034.69166660612,108317.24655771157,112202.47532761509,117477.25824863855,123868.43388683046,127030.91299179368,130093.27091098015,131802.91739378753,132350.74479929678,133240.19539476783,134593.9484537339,135896.6492736086,137338.4558887346,140303.58345839113,142932.2865110478,145110.72032192413,147163.7442021664,148741.4917205678,149973.0007036591,150101.50677301182,150249.7877943481,151026.18612561584,152484.2164880511,155163.96721974562,158382.40473580218,162675.1464717699,166579.4136126312,169979.0356120088,173132.29450273752,175810.63475393446,177714.05632689036,179487.38442011637,181301.05530394046,183427.1139467676,184775.89328830116,185425.891777961,185750.01952040126,186684.56280145925,186871.57226823893,187334.3992563511,188047.2453891791,189195.74932348347,191344.93638300677,192235.2823429329,192521.3317483367,193172.20429884046,195140.4123245428,196936.49103617115,199978.82875132785,202217.18286136954,206281.54457725998,211723.1712292575,216541.99520435822,221871.36383630248,228123.86083739647,235109.47380095118,242781.431663501,250250.2022879993
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,107984.48101055619,111175.01669146847,115343.63170397183,120457.12511094523,122722.60196952347,124993.302983647,127704.65620264632,128499.90078265888,130003.02827886502,132256.00371637306,134329.59728616232,136283.44227950624,140449.8632151987,144009.32531050633,145877.24522469204,147997.62900817418,149217.78053205126,150751.72773171114,150478.95026771422,150367.6254585377,150935.8233375162,152101.6700295235,154054.3634367522,156449.72512843017,159758.31453723466,162871.62437592098,165685.331669751,168641.40810465981,171324.15137590942,173384.4709046286,175265.53515446855,176738.35012815034,178232.58226234696,179109.5160104982,180264.61036197195,180925.1327825417,181580.86019878107,181985.95196010577,182874.79321445333,184228.12489979886,186170.89505034458,189389.1181043828,190938.93027176295,191497.33549481613,191839.8430042118,193066.49614794215,194180.56107902768,196280.3610917881,197763.5838681889,200730.86935971183,204910.08634249747,208528.6301555508,212607.1889889967,217510.4019327591,223052.95322479712,229226.41869915157,235228.52833899113
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,111819.42150761765,111279.18647485328,114982.79600482163,119452.45348387843,121156.19237520533,122631.40359054439,126312.51827821064,127355.61461784618,129430.50333690718,132518.680772909,135059.99634389905,136884.6740555784,141622.66721096876,145090.26177104918,146692.3900086825,148942.88185957744,149850.5028040234,151890.98721723325,151476.64229149034,150876.53641919652,151150.94931390663,152121.71025256263,153735.04020037706,155673.4586291624,158296.3787733573,160950.90037443076,163626.6016641395,166821.70153089633,170050.223995981,172661.52430156214,175133.48582600543,176759.4899857554,178074.6635142518,178528.78049257645,180082.3786360954,181093.52881371218,181248.992764384,181902.8614893188,183152.19390641974,184869.6461552056,186901.1146581882,190334.12719087966,191571.47319890966,191771.64800356404,191687.86014013155,192419.30075516927,193082.0329708745,194524.6466054524,195519.61951229803,197726.95597621863,201043.8420729034,203913.01280368082,207125.03433783635,211064.54527234816,215555.24531084194,220653.60701511,225597.4556307771
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,111474.56019191879,115824.58939853907,120585.55983282399,121910.02489968539,123436.82560598903,124725.51004370741,125364.1217756856,126393.92584557054,128136.75930730967,129943.37874342425,131833.5380945265,135502.42966358602,138838.2001870395,141534.94938127729,144200.4434641274,146297.78751579317,148311.79424288025,149183.77599243593,149642.92490091748,150389.7976784236,151636.1678043352,153988.11189633532,156417.26765697988,159191.1029474732,161495.3534369841,163752.06150448654,166313.95733843293,168691.96631357606,170340.23881155023,171942.851332757,173344.56841804786,174966.7757415306,175773.99572010478,176466.31751480867,176752.3410147513,177506.50147178792,177654.50510458273,178199.07893819126,179108.48717182683,180509.19815506402,183048.5268471339,184079.9377092919,184379.1537358271,184759.41426613956,186132.0901719626,187413.3032327227,189687.4170473515,191254.95309389796,194462.64519927464,199007.9157549343,202954.2555888012,207385.9472482213,212362.57704142452,216953.26818378692,222102.86638852456,226995.42838099087
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,115448.8430238629,115968.70605214137,120540.007997847,121823.23260175723,123222.44667068472,124838.24825251545,125356.93605582947,126433.7552572893,128219.39145875415,130064.26945240305,131954.06602260054,135724.37341834337,139060.87572857575,141733.36578561124,144398.17691585256,146454.0860025097,148470.74663096576,149247.30754154612,149684.43389619328,150462.28663009437,151718.48829996647,154024.0614365038,156422.8983882213,159145.44979286913,161475.11090066755,163773.3014835165,166418.8118256698,168840.66821512592,170450.37681443364,172081.26304255516,173402.66707468944,174943.4963488164,175608.1890537842,176295.59242122128,176602.5182848653,177248.0458354184,177387.08338144844,177932.37150642328,178889.2681251011,180356.50919671942,182993.74233399786,184105.80853780455,184350.93454307938,184679.4902622257,185954.97146105437,187134.97429191758,189311.011608142,190810.33053050947,193914.3605370468,198305.8600987737,202170.27812012736,206490.02537079452,211583.78657346702,216809.0763807337,221932.21110422828,226839.7479396974
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,114333.8017318347,117901.82039094642,119129.92573702724,120552.73555566097,124667.04400695497,126275.85963893394,127818.99271776203,129994.0927701582,131757.34494526888,133398.52832911615,138002.9373838314,141183.53356917272,143463.922680771,146195.65298388829,147819.56156051226,150149.49241118465,150372.91500590873,150334.19615001592,150641.3085482269,151454.55805753657,152975.18934155503,154609.18056620573,156754.98042445167,158784.34666445226,160697.41016073478,163027.7381610028,165335.7258759707,167241.70262349528,169040.38094064384,169991.2963683289,170796.04003091092,171268.38320847737,173247.21786482242,174471.20875560085,175419.5815117814,176310.34125220586,178023.30834997015,180300.03673477785,181999.72478870812,185055.1273106569,185477.20676285637,185243.43645331313,184563.29864545946,185035.5166989034,185553.38441334656,186539.9117234677,187110.07477109352,188713.61349891342,191328.8567283579,193471.2147949097,196004.7332726594,199135.52783987438,202762.37558209684,206941.2622098151,210962.24489030815
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,117683.24089404417,116758.08874883785,117299.98688412686,117792.36681645828,124177.73580136153,126524.37012492436,129319.40662649747,132021.22978122305,133562.74396307598,134807.95882885507,140660.69149471307,143689.77541446147,145439.60092876712,148278.36570830198,149264.8235003086,152083.3477029569,151654.2708021821,151138.94905978328,151221.83906984865,151769.4057258742,152430.1951410093,153398.8982281287,154621.00290571817,156110.14009440364,157977.86584328944,161033.75107084215,164588.40703041447,167886.0713076818,170360.03219408478,170545.52388009583,170736.20234398142,171044.86831559846,174509.55896299434,175797.40293379908,175522.47701079972,177366.81174260532,179384.54668762517,182045.05590642197,184029.95240336956,187543.05993689052,187417.55852058646,186433.52197674662,184790.68189557566,184741.07970833365,184854.6531645787,185175.96330417518,185393.02114515915,186120.06630201187,187483.90484705285,188630.68028745436,189986.58479558668,191748.41451209484,193912.3488085593,196458.11208928138,198928.43992918395
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,116335.14221389123,116702.80804889725,117227.06533499481,123481.16258792409,125947.1444904159,129798.44662917824,133304.67040298352,135380.89676904335,136648.3967735271,142024.55290148422,145938.9535004463,147557.9515304927,149999.40650929848,151183.80893462096,153410.2704796807,153353.28942169892,152267.76143532473,151712.89286451726,151678.33309431,152294.5430712508,153076.2398897362,154062.6695771571,155150.76924585493,156496.5202136692,158854.68268180036,161664.9704248679,164337.45456765723,166842.25104436546,167893.1729699123,168370.66625775216,168708.36528960877,172189.72055522728,174685.93067349645,175767.8128608743,177337.48783470748,179436.89592283196,182105.48832703047,185395.52561637684,189110.7783563931,189366.05607927678,187845.7931536976,185619.9612874729,184668.83014281504,184768.83798068104,184980.4029223799,185061.02632792483,185608.7433208231,186761.1200615023,187682.09857753786,188793.28610226544,190321.41842892475,192196.557528618,194463.44871213808,196629.39992668704
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,119492.26391229419,116665.35705003235,117363.8525724785,123626.7582948342,126232.10529275895,129992.30297190358,134966.91226591452,137629.6400150613,138708.93955158428,143618.8258638148,148815.4388497831,150291.89528032963,152193.15733826678,153536.7604955199,155045.13551304195,155487.19175897702,153706.90273121817,152602.5847623765,152270.69767045407,152568.79597489015,153063.50252359698,154023.28831372206,155020.18027096047,156191.51992804906,158294.62321320956,160776.28608752324,163182.69430650753,165423.88538007738,166275.41640765237,166627.61408257697,167068.47045072692,170726.86692508895,173320.1989016774,174876.10469301898,176923.58179919474,180230.61058892155,183592.53339683154,187288.26990955457,191315.60457481275,191950.1794336544,189955.22602089823,186902.96840137488,184916.85312871708,184816.05854521343,184958.46106801304,185020.64594156554,185504.96200772564,186572.36404206007,187365.78768958256,188391.08659100957,189802.62028458444,191572.59537787328,193716.70094721767,195747.51361528292
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,116519.1038329601,117098.99138797063,124319.9972803332,126617.77049688547,130561.2927030873,136247.91822708974,139692.67728831756,141163.3384835665,146414.94827817724,151050.8625364898,153233.7484883244,155046.1279176948,155841.15768782125,157667.51486066234,157329.03597608805,155786.06552665267,153966.31600796696,152852.19007161498,152433.97721650597,152875.97391521625,153546.77813261657,154343.5042527945,155436.16811991384,157633.97786032688,160394.9322725834,163201.9003979723,165784.40467202352,166426.1317748512,166667.9189484748,167248.6560222538,171415.30075115303,173906.19027083917,175304.57170599466,177445.93918894193,180905.71077760644,184377.99813705622,188173.8709422967,193641.53865604626,194291.56788422613,192502.0216790285,188573.79201997592,185836.26396443028,184875.77049790273,184850.38533222215,184875.43313565748,185157.4188708569,185937.00749962957,186461.4838382062,187188.3131839753,188231.21136416416,189568.65840497645,191228.02637274322,192801.07494948077
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,119813.86054116336,117337.89147159323,128052.09624007688,129064.84847049136,133792.8714142081,139936.90869002824,144674.2425613375,146384.39127444656,152642.58168609117,156594.52979984504,159516.9729550347,161302.7291831466,160928.36869844593,163373.47854953565,161575.51764067347,160022.0514550902,157118.44760212585,155001.60639235107,153468.67794851158,153260.95889790452,153467.45295104609,154467.93350583428,156067.9882265527,158978.9173892709,162217.26212154783,165312.20352001349,167824.0725512558,167691.7074041952,167383.68530489595,168212.4893688131,174269.04835162696,176462.0929458685,176757.8884261658,179747.1227485583,183632.55683512747,188273.96137213954,193082.72092731833,199477.7185147416,199687.9769371209,197517.87592251485,191961.48712029192,187677.6128221139,185703.93256207646,185028.95296772872,185350.74837717303,184947.5824493828,185108.4226419731,185235.04611836607,185397.5267169458,185654.89358412192,186045.71933381213,186610.43881869974,187157.5038152664
