Infinity,Infinity,Infinity,Infinity,Infinity,14958.87931765266,14252.213203957932,17993.842058673075,20262.738394533146,20627.153766155952,23781.66951869082,23245.269449933938,23817.174729357248,30265.73337819183,36068.033670527395,43859.095399008176,51764.66787120722,58525.307024333924,59363.639444319895,65307.73031295213,66732.51772852085,67316.6434046817,74164.45923955407,78931.91098035051,83193.02628038441,82507.95072050334,82263.58519545953,80415.19537830763,81529.20886302437,84908.63072267655,92119.80724518622,97679.84801716909,97280.10010058204,102175.68866118995,105957.85553162104,108836.37123730712,105058.01276518402,106928.69868846305,106713.55163951308,105489.8594851842,102790.10573599108,102092.14119375695,101149.6011430625,101212.99156150241,101545.76579401761,102199.63380090639,105203.19598392565,110776.49145544434,114610.03410823486,116657.11304155165,117433.49433417339,118343.22414129386,118623.70492469141,117606.46160819866,117762.66436208838,118048.74929264565,118344.97105769628,118649.83246531367,119059.27983464733,119491.64456791867,119744.4157621908,120062.2659243129
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17723.303269138916,20241.729957822867,24051.688668517432,24334.471294925792,26716.996990294134,26752.270125437328,25436.957886940632,32856.47407747267,41180.07781452095,49901.24601075823,58567.100995668414,66030.7107071958,67061.44517014833,71979.50231238654,73678.13429825168,72959.65523456197,79757.6257954787,85762.92651463303,89414.12473234556,88993.93346008353,87488.82034462706,84764.66140609187,85041.25405308974,88849.96067213746,97300.09422520014,103883.48906859147,103241.89648623794,107799.81231689508,112259.8797197284,114853.80523094922,110374.70214260399,110601.1012414082,110788.44101913883,108921.16775647095,104985.80614732276,102748.43211687513,101640.57346053203,101701.19076923732,102211.42054431056,103051.14681429062,106489.53057780719,112858.65424705888,118611.34249839843,120834.37785205636,120901.40376805946,121233.0440272954,121155.72743136888,119509.7713467966,118587.18429573208,118771.89615422043,119020.93916493074,119300.2993332515,119618.05392080144,119999.70913501651,120180.7773551301,120388.48464270297
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17116.21939415213,16757.83160612442,20177.104082633457,22617.64955835742,23599.739365202087,25482.230638206813,23857.72421592985,28301.929080704023,35118.96684372121,44398.502370995884,54097.37822216287,61810.01351719367,64669.52664741163,67641.92642968993,71587.83478463764,70987.50473019466,75225.27226071768,82483.25343527763,86018.38296782298,87004.59169916682,85480.80410852042,84045.39453440999,82731.63363978553,85659.5646951658,92625.34630301489,100006.65522896132,101516.8977189803,103675.9188004537,109423.36739320797,111828.87092786237,110306.85917021836,107781.09578457134,109646.86985402872,107801.11561635509,105585.71322308517,102887.01429527006,102279.74552670305,101391.02525539487,101436.23362572838,101623.92394735549,103273.63551235471,107490.00176652538,112133.8171759174,115912.1191167796,118333.5757318241,119286.58881165812,119499.15954206558,119159.99066385742,118022.99497444807,118193.25599408952,118480.55909598335,118895.02496298576,119467.89668264205,119886.55787278082,120270.07311360953,120955.06968481008
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,18744.442452278887,18848.484749477175,20880.426008704715,22962.854782418206,24904.212093852555,25423.165054914487,25776.6947093263,29261.864161073117,34550.4191127392,40572.31025221897,46437.163817113425,49571.381378360544,54139.733413153284,57281.50935053976,59391.92275750425,63732.19822668875,68388.89171280811,72156.1650185015,73762.77005650176,74862.95179073921,75529.90587851433,76456.47416017744,78291.24778752438,82532.51788240772,86894.70552624263,88617.20276710221,91943.40972740627,95835.29198646634,98754.94630968028,99302.99722682206,100169.01081055518,101025.80926250025,101158.31200125928,101871.37033248396,102784.7638877949,104042.15304663868,102999.68394630052,102626.44062891463,102157.20492557825,102748.6865259919,105500.0146773735,108328.52807110065,110651.06901612558,112215.93349182521,113385.23375410931,114033.03586934219,115101.78961476595,116368.67913141444,117759.37139329241,119239.93158341286,120216.2647821802,121106.34907188569,121620.96898145652,122183.0602121918,123202.48707345405
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19559.271040925312,18840.007840572896,22481.212497203207,23663.055412839305,27285.96975310204,27814.69622680186,23979.750028766586,24411.271055231467,25531.914587766125,26998.58753338136,28404.788566620206,29241.655383154965,30131.82446238834,30618.22481869994,31833.361374892924,32679.69652396781,33684.138809525095,34355.93817411284,34701.381898030886,35096.17318834403,36427.44645925444,37512.6576059266,37882.041960652095,38679.32931521383,39529.57025145282,40164.85764849827,40711.81996953497,41379.09828794305,41761.24707162656,43362.01293165938,43617.236763254936,43861.50778408161,44948.31130097991,49301.2140559257,54198.09275943389,59924.74093721836,65770.31684059429,71211.23177666604,75358.21012223746,77991.0424521091,80533.7212944381,82648.88013236577,84921.86037562964,87375.04199682467,89762.74191264987,92060.66688081982,96517.13413737956,101752.26328345695,107363.02155078214,113187.83238240433,119535.13552060713,126097.52008202364,126628.07479551548,127405.60380870922,129042.40375559281
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22333.537250437006,25076.17954295299,25613.88620004682,30386.386804346635,31111.561703246367,26062.425142910535,24102.364040608616,24186.493760463414,24351.10765264324,24503.71092788467,25594.35529782775,25740.510603834173,26149.46040440685,28486.390951548372,28684.65199921113,28921.657217210093,29232.5779537552,30431.10973763274,32034.194574076573,35556.16967219434,38466.14348987082,38599.2134444638,38064.76358197226,38263.219367811806,39912.30748643777,40303.16172966402,40514.83355574001,40916.90380965287,44986.56171319604,44932.36824965781,45155.02914277239,47297.31597323853,53447.77622688009,58553.992001327104,64567.75808857598,70463.03316472692,75660.97466839479,79305.13138795634,80566.7054958979,81918.78934644956,83720.8049067315,86450.99814637587,89568.40795856129,92167.62180954956,94814.92761502831,100417.90238519275,106061.40125340565,111875.38435812006,117774.35353012648,124287.73143637927,131744.27788436596,133288.17822196183,134281.28416270806,136461.83713289737
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22063.015629617294,22768.66778105117,25767.041299407494,28322.661796327888,30017.571601911695,28090.108091347563,24644.95234099408,25519.20858372166,25966.98192785748,26044.88815623738,25037.372131555003,26032.16154712325,26200.944362118895,26820.025619382683,27783.892687250936,28927.319484768443,29700.836683315476,29578.30058248912,29957.35716481895,31045.241806121903,31888.204185714603,32383.61696690207,33510.99773025721,34636.70557066658,35119.210228557546,35838.2388578071,36784.6126086628,37376.50962316678,38616.518489950664,38992.1691555061,39376.92823884915,40510.360437894386,44661.38407755416,49450.01849148792,55051.23544981951,60820.08493907303,66183.58252605764,70359.76555960333,73559.80961910616,77085.76461280075,80150.22751070157,83274.01454518485,86556.0498950399,89578.67258863311,92267.97329401909,96759.69634296511,101881.27345560706,107419.65617337749,113228.4000355734,119503.36879912089,126668.46816267657,133072.73960209917,133986.258811382,135997.78020608964
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28493.388373966274,27744.897125396117,33255.596457657535,34537.23817187816,30662.595422077196,26196.814858329155,24216.356683455964,24388.455048662967,24536.66622957832,25516.5345276138,25199.40283993555,25600.405433506272,27850.430475255478,27057.14338998265,27331.122684500613,27668.674616381166,28883.42154540216,30498.714027466576,33458.52893417398,33938.12356054242,33025.60884155647,32627.9019140252,32873.19223564883,34539.987622663226,34984.679727275,35240.36122897489,35663.830320143454,39652.49420391256,40182.47829396805,40532.16890152329,42790.37609899954,48945.43675287597,53881.88234278086,59797.05064703988,65572.95813174905,70723.5412073652,74313.98413468529,75680.52649204338,77708.19896294354,80473.65369227588,84137.44232929271,88110.70146406497,91501.08873199548,94708.15979518105,100705.13123778377,106357.6081055901,112056.42989149896,117899.69809209445,124365.96768973718,131760.78633346964,138823.46259188067,145720.91127652023,148251.63529512734
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26355.514985718706,26326.87338887186,30819.947189770115,31448.322412423633,30326.307632738524,28675.552984366168,25896.035723487676,25814.896294626808,25914.955967648933,25115.15744847489,25959.817458154328,25676.80269230749,26490.70029433517,27422.423558687944,28159.447920220486,28107.624213790634,28165.064340699315,28710.04090619991,30081.350818678126,31199.428602861233,31837.027272817606,32909.63541284835,33704.62192247267,33577.06130304926,34341.14243791921,35253.58174858156,35843.57727159567,37218.70950866071,37715.547098076444,38215.90396763006,39571.63795800417,44145.55816872286,49364.21986537238,55430.23026758138,61263.663653210075,66659.8925040575,70771.93106417428,73752.58561077794,77138.74210862722,80152.59193738754,83337.15501017058,86697.79620434776,89760.81361279948,92493.03571528934,97347.87247129816,102534.92994544917,107988.10494187065,113735.24544113765,120008.41002027041,127140.11185969833,134101.84774804692,140920.94430779817,143094.74048453517
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31141.328712663493,33854.79773226804,37137.46334912458,32101.802307834358,30444.01899328731,26254.830548610124,24347.465682936527,24469.15520579264,25575.50757705375,25235.511157751454,25607.620374905673,27963.27577370034,26658.710171575425,26857.83846812131,27139.287442127243,28346.979856479917,29795.072477346934,32292.48553312621,33024.61859882409,32286.84274223426,31980.634051765115,32134.28547040725,33784.71805028865,33933.62273482412,34111.367018521036,34492.47589999816,38629.73545172146,38830.564531710166,39296.359885128426,41735.54957522085,48215.45251511047,53565.73301346056,59904.61012069973,66153.46321051435,71309.266303445,74899.6752587193,76077.99543205254,77736.66573089895,80382.81453744978,84031.41464422463,88077.79099508544,91585.70773270745,94926.26087817128,101002.7769181371,107066.25342776165,112850.79117313446,118596.88669386273,125039.84043147814,132443.0723461373,139554.56648722882,146979.2443169003,155435.64934817745
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,30179.278435984572,32044.96727211232,34892.45798444746,31804.01999282216,30689.10062138854,29438.59020828779,26949.489317825224,25366.314206894494,25052.91450776905,25645.621993825058,25642.131333051988,26880.44874158933,27117.677720760443,27422.57774059592,27411.00096320093,27865.848278121965,28734.307402001636,30695.75282967282,31702.834319776237,32001.64967465235,32559.70377917072,32715.71564442403,33086.93390027083,33682.63930955568,34333.110044460045,34595.46680193038,36812.49697669753,37618.25102951397,38392.823054311775,40205.48305868979,45371.74648719341,50651.924802005655,56774.98116806399,62985.5077131031,68377.01270464146,72341.89685186293,74727.45178884458,77456.96368168815,80231.74753309283,83513.46000199273,87184.42012192987,90395.89922268709,93308.15205221258,98616.39774593354,104283.37155991874,109896.86882153056,115585.29169342469,121875.78858120083,129050.09518817945,136035.04188069783,143416.3869570691,151577.58716169724
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36013.36465057043,36633.46667012555,35275.30972283434,32048.277869335758,30962.238397959383,27007.92008891921,25067.796045452833,25216.256832543382,25471.377683453222,25595.72286148383,27190.954425329568,27316.763984690264,27199.353774636988,27297.563893729905,27972.858423978745,28889.928252771482,31147.27444007223,32668.961401771223,32551.49943873566,32489.35553560832,32499.307468500887,33282.326094959935,33569.088505467334,34036.798042407856,34453.96258537545,37305.42077699266,37788.336563071,38532.8385342587,40729.06830672023,46715.1450322655,52564.512349632496,58787.42704794802,65055.122142030814,70736.54930164122,74591.8329417604,76396.39686776492,78176.5858983487,80267.05192522786,83415.49138695946,87235.61491267543,90939.3963098913,94182.38918298123,99873.86935225269,106106.28675773332,112274.15979510004,118125.21150800194,124399.71315196615,131623.67750542215,138714.68376991237,146118.1505792826,154907.44421827796
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35451.7009354015,35824.25075604832,35146.845134805175,32133.20966642354,31505.36466206765,30555.85587805526,28002.155324862786,25781.75081986814,25704.456710662816,25877.41809620709,26939.544255166336,27540.714558769792,27901.409613541357,27762.178105317016,27911.203729843783,28592.515697264105,30455.070889079154,31983.832562098254,32355.10595787977,32690.077980278944,33220.5440071648,33441.26917989475,33678.32167410206,34182.25812192051,34474.39985107341,36662.355243527614,37284.30546336604,37868.49211151574,39566.47444771873,44973.64831477618,50998.14948480046,57579.41587227072,63821.95731366529,69621.09226336812,73602.50766581875,75773.8008755619,77879.73584027326,80053.7905840338,82891.40039478481,86144.68000443529,89310.489720964,92390.94212396679,97962.13308848333,104359.38540574381,111105.74279756144,116951.68979910527,123184.62414191797,130352.09646622115,137408.2532591221,144802.71953902693,153517.60783875623
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,37902.66409425021,36218.94179385091,36036.15158307016,33779.314971214575,33135.02013553005,29095.59717286865,26005.832738974706,26607.825474847814,26276.4410097264,26690.09603829121,28028.664566366748,28848.047566820165,28329.985919075494,27886.74427946397,28380.45387968369,29516.23239739036,30496.30265648346,31219.313784797276,32616.98157992214,33948.67182726346,33302.62187911368,34329.07364258688,34821.61717613083,34878.0335337139,35808.51183773067,36189.9032443264,36521.7832207804,37453.922994721324,41161.89760738876,45379.52328224776,50325.051328282614,55370.80208918965,60095.03204105072,63676.045504034286,66173.66727218145,69008.50904280512,71439.97025591836,73882.78580938523,76455.37360724766,78786.73621577038,80872.60499743612,84847.2638541796,89418.03311261487,94324.45190049309,99396.00002675294,104922.7366120741,111166.4750865718,117296.33916693105,123763.87818699225,131362.50592810859
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,37690.92226070065,36344.66731554861,36246.13356234686,34153.0809817906,33985.079444427036,32953.87342242417,28985.13653575037,27414.019680863912,26660.16069821236,26913.717512710642,28280.04438737203,29350.48205373778,29257.580822717675,28413.677217232507,28394.802283283087,29388.58849983736,30307.80938313861,31142.935527518966,32828.65514280731,34362.63163098057,34082.76041339008,34578.356009310024,35190.71896870414,35220.363662114236,35667.44590392769,36079.525320263885,36458.37006960881,37307.957565358236,40708.761362984675,44605.06601824041,49206.97371235607,53903.465318479764,58315.25017100584,61656.33420067799,64160.567216097166,67202.1029550287,69849.5234896826,72446.36413527337,75089.4727746204,77442.36231036404,79462.33030478963,83225.6629784822,87521.19889077167,92113.08254196172,96862.78814020097,102023.46979486902,107882.206237194,113585.4424602633,119644.08397917576,126798.38788002674
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38211.81554802243,37404.84225070739,38208.60867351224,36441.789714701925,35718.14470964208,30224.039647559828,27782.52236349496,27672.58763779641,27381.738517818547,28392.617330135035,29951.922693191103,30285.31537798221,28964.141580775427,28337.615101054176,29255.535686235653,30090.804123369646,30898.814481784233,32639.582658521387,34431.07689672422,34796.23388084809,34605.03086278589,35896.54882137051,35876.30954735691,35970.35381079648,36009.6232807184,36306.274208457115,36997.80687254375,40100.55767044197,43679.22449538911,47919.25975937296,52258.639032797335,56298.24750190148,59315.921267288715,61502.662734196405,64268.19193010241,66699.76168509576,69059.12562000057,71415.61705332523,73475.9526401897,75230.72393319599,78645.88496154481,82576.4287763914,86829.20175982283,91230.67037728267,96040.90485697969,101527.90266688395,106894.66747290906,112559.03940978744,119292.12152749553
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38669.02297056394,38317.68987678941,39507.88910801756,38010.61953768936,37738.97406765439,34667.25501328866,31729.84497865949,29175.325871083714,27985.829341526365,29549.40998695218,31178.684048772342,31608.90326980346,30217.683749563796,29035.825128814206,29070.930772379983,29862.366840566363,31063.33285482829,33561.392636256256,35390.25407860359,35516.69031758939,36135.896791329535,36999.23717544142,36909.42719009423,35999.893081400376,36151.04988131522,36455.58627317497,36722.16181794108,38826.55303590285,41324.156889589576,44371.29429029067,47501.983713544185,50431.43969323018,52555.14057906748,54366.279187310356,57246.87361726466,59923.88413004158,62351.03538511295,64512.46929280588,66285.61222759775,67622.04988725802,70162.85659682051,73056.07138815182,76205.01564213414,79467.23576470425,83061.62290438893,87232.67032032646,91255.910059619,95524.5637250848,100729.32126627224
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42187.78151200035,43144.92967243234,44715.03325350254,42802.111709372744,38986.12361804644,35241.909555961734,31336.966335366975,29972.874615955203,32251.496342491842,33627.888280123894,34312.56941518336,32531.720819503247,30595.06088200782,29401.721891022607,30496.52430521936,32480.932275935214,35870.94264492737,37735.77455913522,36797.91377128692,38872.278835053236,39231.562620667886,39519.81191274461,36835.624133408855,37416.19392654178,37420.551158552254,36962.41359713784,37830.17156661193,39124.533563258745,40780.433374009335,42447.12046903352,44121.350249516065,45308.69364148181,47143.48556357201,50862.46572579762,54543.52226688405,57659.156185204505,60104.15391251341,62009.11530927271,63247.30311146919,64877.97354420184,66554.18448619326,68297.84065491278,70071.92904505694,72050.39813961988,74376.49029286871,76529.48436032548,78925.82993132684,81982.4940308205
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41580.32303768012,42804.99059578541,44686.70129037485,43043.50145535544,40230.99111591604,38509.04406291865,34310.10847932536,30921.469238275018,31662.192043347415,33527.71465871396,34393.34519487827,33058.24271002843,31185.169401692678,29764.456192770416,30002.925824994647,31586.738210760243,34764.13272378653,37379.76346682157,36998.107453922,38457.85543262638,39550.784721510834,39555.55492509626,37633.69414677466,36803.406204110615,36907.63904700463,36774.67499809757,38049.92016418885,39414.01376279437,41143.14422013199,42850.772985028,44393.84317184017,45441.26858393872,46778.616812927175,49699.56221893124,52541.91919726286,54958.80387649336,56878.30233235238,58349.10997746426,59317.98401285042,61023.38820989618,62943.48272927136,65038.264859286995,67205.57706575112,69647.43240961863,72547.0129107518,75327.55288468878,78316.06160671824,82095.06277980469
